1,1072,4
1,1074,4
2,1074,1
2,1074,10
3,1074,1
3,1074,11
4,1074,1
4,1076,1
5,1076,1
5,1077,3
6,1077,1
6,1077,4
7,1077,1
7,1077,5
8,1077,1
8,1077,9
9,1077,1
9,1078,1
11,1078,1
11,1078,3
12,1078,1
12,1079,2
22,1080,1
22,1080,2
23,1080,1
23,1080,5
24,1080,1
24,1080,6
25,1080,1
25,1080,8
26,1080,1
26,1080,9
27,1080,1
27,1080,10
28,1080,1
28,1081,1
29,1081,1
29,1083,1
