1,1,1
1,12,1
3,13,1
3,15,1
4,15,2
4,15,2
5,15,3
5,15,16
6,15,17
6,17,1
7,17,2
7,18,13
8,18,14
8,18,15
9,19,1
9,19,4
10,19,5
10,22,3
11,22,4
11,22,5
12,22,6
12,22,7
13,22,8
13,22,9
14,22,10
14,23,7
15,24,1
15,28,1
16,28,2
16,29,2
17,29,3
17,29,3
19,29,4
19,29,5
20,30,1
20,30,4
22,31,1
22,31,3
24,32,1
24,37,2
