מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
01057,"מג' א, ו (ע ע""ג, 38)",להן אינש,,,,"תע' יב ע""א",,
01075,"מג' א, ו (ע ע""ג, 42)",בתרין עשר,,,,"תע' יח ע""ב",,
01145,"מג' א, ו (ע ע""ד, 3)",בטלה מגילת,,,,"ר""ה יח ע""ב",,
01155,"מג' א, ו (ע ע""ד, 7)",אף על,,,,"ר""ה יט ע""ב",,
01195,"מג' א, ו (ע ע""ד, 17)",כל מקום,,,,"יב' מב ע""ב",,
01197,"מג' א, ו (ע ע""ד, 24)",רבי יודן,,,,"מג' ז ע""א",,
00955,"מג' א, ו (ע ע""ג, 24)",הלכה כרבי,,,,"יב' סה ע""ב",,
01135,"מג' א, ו (ע ע""ג, 61)",אבל בשבתות,,,,"ר""ה יט ע""א",,
07152,"מג' ד, יב (עה ע""ג, 45)",נתנה לפני',,,"הש' מזוזה פ""ב","מנ' לג ע""ב",,
01225,"מג' א, ז (ע ע""ד, 31)",כתיב לקיים,,,,"מג' ו ע""ב",,
01255,"מג' א, ז (ע ע""ד, 34)",מה עשו,,,,"מג' ז ע""א",,
01285,"מג' א, ז (ע ע""ד, 41)",כתיב אלה,,"ספ' בחוקתי ח, יג",,"שבת קד ע""א; יומא פ ע""א; מג' ב ע""ב; תמ' טז ע""א",ספ' דף עמוד,
01295,"מג' א, ז (ע ע""ד, 44)",עד שהאיר,,,,"מג' ז ע""א",,
01415,"מג' א, ז (ע ע""ד, 58)",כדי לסמוך,,,,"מג' ו ע""א",,
01417,"מג' א, ז (ע ע""ד, 60)",מיום ליום,"אסתר ג, ז",,,,,
01435,"מג' א, ז (עא ע""א, 9)",לעולם שני,,,,"ר""ה יט ע""ב",,
01515,"מג' א, ח (עא ע""א, 34)",שוחקין עצי,,,,"שבת קלד ע""א",,
01565,"מג' א, ח (עא ע""א, 56)",על דעתיה,,,,"הש' כת' לה ע""ב",,
01355,"מג' א, ז (ע ע""ד, 49)",שאין מוקדם,,,,"פס' ו ע""ב",,
01357,"מג' א, ז (ע ע""ד, 51)",אינן עתידין,,,,"הש' נדה סא ע""ב",,
01555,"מג' א, ח (עא ע""א, 46)",מכות וכרת,,,,"הש' כת' לה ע""א",,
01585,"מג' א, ט (עא ע""א, 63)",לא ממאכל,,,,"נד' לג ע""א",,
01879,"מג' א, יא (עא ע""ב, 56)",בחרו להם,,,,"סנ' כא ע""ב",,
00005,"מג' א, א (סט ע""ד, 51)",כתיב לקיים,,,,"מג' ב ע""א",,
02025,"מג' א, יא (עא ע""ג, 12)",ותפילין ומזוזות,,,,"הש' מנ' לג ע""א",,
02027,"מג' א, יא (עא ע""ג, 20)",ניקב נקב,,,,"מנ' כט ע""א",,
02055,"מג' א, יא (עא ע""ג, 31)",לא יעמוד,,,,"בר' כג ע""א",,
02105,"מג' א, יא (עא ע""ג, 39)",היה עשוי,,,,"הש' מנ' לא ע""ב",,
02115,"מג' א, יא (עא ע""ג, 45)",אם היתה,,,,"הש' שבת קח ע""א",,
02155,"מג' א, יא (עא ע""ג, 54)",מזוזה,,,,"מנ' לב ע""א",,
02185,"מג' א, יא (עא ע""ד, 2)",קשרי תפילין,,,,"מנ' לה ע""ב",,
02182,"מג' א, יא (עא ע""ד, 2)",תיפורה הלכה,,,,"הש' מכות יא ע""א",,
02272,"מג' א, יא (עא ע""ד, 22)",אין כותבין,,,,"שבת קח ע""א",,
02295,"מג' א, יא (עא ע""ד, 26)",ובלבד מקום,,,,"מג' לב ע""א",,
02325,"מג' א, יא (עא ע""ד, 31)",מה שהתקינו,,,,"שבת קד ע""א; מג' ב ע""ב",,
02327,"מג' א, יא (עא ע""ד, 31)",מעשה ביום,,,,"שבת קד ע""א",,
02675,"מג' א, יא (עב ע""א, 18)",עונה הוא,,,,"בר' מה ע""ב",,
01965,"מג' א, יא (עא ע""ג, 2)",כתב אשורי,,,,"זב' סב ע""א",,
02985,"מג' א, יב (עב ע""א, 63)",מניין שהוא,,,,"יומא עג ע""א",,
03005,"מג' א, יב (עב ע""ב, 1)",מניין שהוא,,,,"יומא עב ע""ב",,
03015,"מג' א, יב (עב ע""ב, 5)",וחכמים אומרים,,,,"יומא עג ע""א",,
03245,"מג' א, יג (עב ע""ב, 38)",אסור לישראל,,,,"זב' קטז ע""ב",,
03465,"מג' א, יג (עב ע""ג, 16)",מה טעמא,,,,"הש' זב' קיז ע""ב",,
03515,"מג' א, יג (עב ע""ג, 28)",רבי אומר,,,,"זב' קיא ע""א",,
03525,"מג' א, יג (עב ע""ג, 30)",מניין לשוחט,,,,"זב' קיד ע""ב",,
03105,"מג' א, יג (עב ע""ב, 23)",חמא ר',,,,"הש' בכ' ה ע""א",,
03275,"מג' א, יג (עב ע""ב, 48)",ולמה נקרא,,,,"שבת קיח ע""ב",,
03605,"מג' א, יד (עב ע""ג, 47)",שבע עבירות,,,,"הש' תמ' כח ע""ב",,
03622,"מג' א, יד (עב ע""ג, 52)",חזה ושוק,,,,"זב' קיט ע""ב",,
03625,"מג' א, יד (עב ע""ג, 53)",עור העולה,,,,"זב' קכ ע""א",,
03629,"מג' א, יד (עב ע""ג, 55)",הלילה מהו,,,,"זב' קכ ע""א",,
03627,"מג' א, יד (עב ע""ג, 54)",תרומת תודה,,,,"זב' קיט ע""ב",,
03655,"מג' א, יד (עב ע""ג, 59)",כתוב אחד,,,,"זב' קיח ע""א",,
03715,"מג' א, יד (עב ע""ג, 64)",שכל חופות,,,,"זב' קיח ע""ב",,
03785,"מג' א, יד (עב ע""ד, 12)",מהו הרואה,,,,"זב' קיח ע""ב",,
03875,"מג' א, יד (עב ע""ד, 26)",הרי מעשר,,,,"פס' לו ע""ב",,
04085,"מג' א, יד (עב ע""ד, 54)",לקיים מה,,,,"ב""ב ג ע""א",,
04245,"מג' ב, א (עג ע""א, 28)",והוא שתהא,,,,"הש' מג' יח ע""א",,
04255,"מג' ב, א (עג ע""א, 30)",מה בין,,,,"שבת קטו ע""ב",,
04257,"מג' ב, א (עג ע""א, 33)",טעה והשמיט,,,,"מג' יח ע""ב",,
04315,"מג' ב, ב (עג ע""א, 47)",אף בהלל,,,,"ר""ה לד ע""ב",,
04325,"מג' ב, ב (עג ע""א, 49)",אפילו שמען,,,,"ר""ה לד ע""א",,
04365,"מג' ב, ג (עג ע""א, 62)",קל היקילו,,,,"מג' יט ע""א",,
04445,"מג' ב, ג (עג ע""ב, 16)","מ""ד כולה",,,,"מג' יט ע""א",,
04585,"מג' ב, ג (עג ע""ב, 26)",בין כמאן,,,,"מג' יט ע""א",,
04587,"מג' ב, ג (עג ע""ב, 30)",צריך לקרותה,,,,"מג' ד ע""א",,
04815,"מג' ב, ד (עג ע""ב, 59)",כל מחוייבי,,,,"פס' צ ע""ב","וש""נ",
04817,"מג' ב, ד (עג ע""ב, 61)",אפי' עיבר,,,,"נדה סז ע""א",,
04819,"מג' ב, ד (עג ע""ב, 63)",נידה שנאנסה,,,,"חו' לא ע""א",,
04835,"מג' ב, ה (עג ע""ג, 4)",כל היום,,,,"מג' כ ע""ב",,
05065,"מג' ג, א (עג ע""ד, 11)",דרבי מנחם,,,,"מג' כו ע""א",,
05095,"מג' ג, א (עג ע""ד, 16)",המתפלל לא,,,,"מג' כז ע""ב",,
05095,"מג' ג, א (עג ע""ד, 24)",מהו למכור,,,,"הש' מג' כו ע""ב",,
05175,"מג' ג, א (עג ע""ד, 33)",הדא דאת,,,,"מג' כו ע""א",,
05225,"מג' ג, א (עג ע""ד, 49)",אבני' שחצבן,,,,"סנ' מח ע""א",,
05227,"מג' ג, א (עג ע""ד, 53)",בימה ולווחין,,,,"הש' מג' לב ע""א",,
05275,"מג' ג, א (עד ע""א, 4)",תורה חסירה,,,,"הש' גטין ס ע""א",,
05305,"מג' ג, א (עד ע""א, 8)",ממה שגבו,,,,"הש' מג' כז ע""א",,
05355,"מג' ג, ב (עד ע""א, 32)",ולמה נקרא,,,,"שבת קיח ע""ב",,
05365,"מג' ג, ב (עד ע""א, 36)",מר עוקבה,,,,"גט' ז ע""א",,
05345,"מג' ג, ב (עד ע""א, 30)",ומה נעביד,,,,"הש' פס' ג ע""ב",,
05435,"מג' ג, ד (עד ע""א, 49)",נכנס שלא,,,,"מג' כט ע""א",,
05445,"מג' ג, ד (עד ע""א, 53)",בתי כניסיות,,,,"הש' מג' כח ע""ב",,
05455,"מג' ג, ה (עד ע""א, 63)",חל להיות,,,,"מג' ל ע""א",,
05525,"מג' ג, ו (עד ע""ב, 11)",אין מפסיקין,,,,"הש' מג' ל ע""א",,
05565,"מג' ג, ו (עד ע""ב, 19)",ראש חדש,,,,"מג' כט ע""ב",,
05585,"מג' ג, ז (עד ע""ב, 25)",אית תניי,,,,"מג' לא ע""א",,
05605,"מג' ג, ז (עד ע""ב, 26)",אית תניי,,,,"מג' לא ע""א",,
05645,"מג' ג, ז (עד ע""ב, 29)",ללמדך שאין,,,,"הש' תע' כז ע""ב; מג' לא ע""ב",,
05845,"מג' ג, ח (עד ע""ב, 55)",שירת הים,"שמות טו, א-יט",,,"מג' טז ע""ב",,
05965,"מג' ג, ח (עד ע""ג, 9)",למה נקראו,,,,"יומא סט ע""ב",,
05425,"מג' ג, ד (עד ע""א, 47)",הדא דאת,,,,"מג' כו ע""א",,
05745,"מג' ג, ז (עד ע""ב, 38)",נעשה הדין,,,,"סנ' ו ע""ב",,
05985,"מג' ג, ח (עד ע""ג, 12)",לזה נאה,,,,"הש' גטין נו ע""ב",,
06035,"מג' ד, א (עד ע""ד, 2)",מיכן שהשומע,,,,"סוכה לח ע""ב",,
06055,"מג' ד, א (עד ע""ד, 4)",מהו לעמוד,,,,"קד' לג ע""ב; הש' מכות כב ע""ב",,
06295,"מג' ד, א (עד ע""ד, 54)",בתחילה,,,,"מג' כא ע""ב",,
06345,"מג' ד, א (עה ע""א, 2)",רבי יצחק,,,,"בר' מח ע""ב",,
06425,"מג' ד, א (עה ע""א, 27)",שתהא אשה,,,,"נדה סז ע""ב",,
06485,"מג' ד, ב (עה ע""א, 36)",חד אמר,,,,"מג' כב ע""א; תע' כז ע""ב",,
06545,"מג' ד, ב (עה ע""א, 42)",אית תניי,,,,"מג' כג ע""א",,
06565,"מג' ד, ג (עה ע""א, 48)",וידבר עולה,,,,"מג' כא ע""ב",,
06569,"מג' ד, ג (עה ע""א, 51)",שבעה חוץ,,,,"מג' כג ע""א",,
00630,"מג' א, א (ע ע""ב, 5)",שהן אסורין,,"מג""ת 34",,"מג' ה ע""ב",,
00640,"מג' א, א (ע ע""ב, 5)",ומשתה,"אסתר ח, יז",,,,,
00650,"מג' א, א (ע ע""ב, 5)",ויום טוב,"אסתר ח, יז",,,,,
00660,"מג' א, א (ע ע""ב, 6)",זימנין סגין,,,"הש' שבת ה ע""ד (46); ער' כה ע""ג (56); יב' ה ע""ד (60)",,,
00670,"מג' א, א (ע ע""ב, 8)",דרבי היה,,,"מג' ע ע""ב (17)",,,
00680,"מג' א, א (ע ע""ב, 10)",יום טוב,"אסתר ח, יז; אסתר ט, יט; אסתר ט, כב",,,,,
00690,"מג' א, א (ע ע""ב, 10)",וקיבל,"אסתר ט, כג; אסתר ט, כז",,,,,
00700,"מג' א, א (ע ע""ב, 11)",משפחה ומשפחה,"אסתר ט, כח",,,,,
00710,"מג' א, א (ע ע""ב, 12)",מדינה ומדינה,"אסתר ט, כח",,,,,
00720,"מג' א, א (ע ע""ב, 12)",ועיר ועיר,"אסתר ט, כח",,,,,
00730,"מג' א, א (ע ע""ב, 17)",דרבי הוה,,,"מג' ע ע""ב (8)",,,
00740,"מג' א, א (ע ע""ב, 19)",עזרא תיקן,,,"מג' עה ע""א (18)","ב""ק פב ע""א",,
00750,"מג' א, א (ע ע""ב, 20)",אמר ליה,,,"פס' ל ע""ב",,,
00760,"מג' א, א (ע ע""ב, 21)",משפחה ומשפחה,"אסתר ט, כח",,,,,
00770,"מג' א, ב (ע ע""ב, 22)",חל להיות,,"מ' מג' א, ב",,,,
00780,"מג' א, ב (ע ע""ב, 23)",מוקפות חומה,,"מ' מג' א, ב",,,,
00800,"מג' א, ד (ע ע""ב, 42)",דאמר ר',,,"מג' סט ע""ד (60)","מג' ב ע""א",,
00810,"מג' א, ד (ע ע""ב, 45)",לית איפשר,,,"הש' מג' ע ע""ב (23)",,,
00820,"מג' א, ו (ע ע""ב, 54)",באילו אמרו,,"הש' ת' מג' א, ד (13:344)",,,,
00830,"מג' א, ו (ע ע""ב, 55)",סעודת ראש,,"הש' ת' מג' ג, טו (45:357)",,,,
00840,"מג' א, ו (ע ע""ב, 57)",לעשות אותם,"אסתר ט, כב",,,,,
00850,"מג' א, ו (ע ע""ב, 58)",מגבת פורים,,"ת' מג' א, ה (17:344)",,"ב""מ עח ע""ב; ב""מ קו ע""ב",,
00860,"מג' א, ו (ע ע""ב, 61)",אלא כל,,"ת' מג' ב, טו (47:352)","מג' עד ע""א (13)","ערכ' ו ע""א",,
00870,"מג' א, ו (ע ע""ג, 1)",מה ראה,,"ת' תע' ג, ה (21:338)","שק' מז ע""ד; תע' סח ע""ב","תע' כח ע""א",,
00880,"מג' א, ו (ע ע""ג, 8)",אשה שעשת,,"ת' יומא א, כג (103:228)","שק' מז ע""ד; שק' מח ע""א; תע' סח ע""ב","הש' יומא לה ע""ב",,
00890,"מג' א, ו (ע ע""ג, 12)",אותן הימים,,"ת' תע' ג, ו (27:338)",,"ר""ה יט ע""ב",,
00900,"מג' א, ו (ע ע""ג, 13)","א""ר אלעזר",,"ת' תע' ג, ו (29:338)",,"תע' יב ע""א",,
00910,"מג' א, ו (ע ע""ג, 15)",רבי ירמיה,,,"תע' סט ע""ב","תע' כט ע""א",,
00920,"מג' א, ו (ע ע""ג, 17)",בשביעי נכנסו,,"ס""ע כז (122)",,,,
00930,"מג' א, ו (ע ע""ג, 19)",רבי בא,,,"יב' ז ע""ד","מג' ה ע""ב",,
00940,"מג' א, ו (ע ע""ג, 23)",רבי יוחנן,,"מ' יב' ו, ו","ב""ר ח, יב (66); פד""כ 327; תנ""ו נח יב (40); תנ""ב נח יח (44)",,,ז
00950,"מג' א, ו (ע ע""ג, 23)",ויברך אותם,"בראשית א, כח",,,,,
00960,"מג' א, ו (ע ע""ג, 26)",טובין השנים,"קהלת ד, ט",,,,,
00970,"מג' א, ו (ע ע""ג, 26)",כתוב אחד,,,"חג' עח ע""א",,,
00980,"מג' א, ו (ע ע""ג, 26)",וחג הקציר,"שמות כג, טז",,,,,
00990,"מג' א, ו (ע ע""ג, 27)",כל מלאכת,"ויקרא כג, לו",,,,,
01000,"מג' א, ו (ע ע""ג, 30)",להן אינש,,"מג""ת ה (76)","פס' ל ע""ג; חג' עח ע""א",,,
01010,"מג' א, ו (ע ע""ג, 32)",מפני התקיעה,,"הש' ת' סוטה ז, טו (128:196)",,,,
01020,"מג' א, ו (ע ע""ג, 33)",מפני הבימה,,"הש' ת' סוטה ז, יג (112:195)",,,,
01030,"מג' א, ו (ע ע""ג, 34)",לא תטע,"דברים טז, כא",,,,,
00010,"מג' א, א (סט ע""ד, 51)",לקיים את,"אסתר ט, לא",,,,,
00020,"מג' א, א (סט ע""ד, 55)",רבי אבהו,,,"מג' ע ע""א (1, 4)","מג' ב ע""א",,
00030,"מג' א, א (סט ע""ד, 56)",ולא יעבר,"אסתר ט, כז",,,,,
00040,"מג' א, א (סט ע""ד, 58)",כימים,"אסתר ט, כב",,,,,
00050,"מג' א, א (סט ע""ד, 60)",אמר רבי,,,"מג' ע ע""ב (42)","מג' ב ע""א",,
00060,"מג' א, א (סט ע""ד, 62)",כימים,"אסתר ט, כב",,,,,
00070,"מג' א, א (ע ע""א, 1)",דאמר רבי,,,"מג' סט ע""ד (55); מג' ע ע""א (4)","מג' ב ע""א",,
00080,"מג' א, א (ע ע""א, 1)",ולא יעבר,"אסתר ט, כז",,,,,
00090,"מג' א, א (ע ע""א, 3)",והחדש אשר,"אסתר ט, כב",,,,,
00100,"מג' א, א (ע ע""א, 4)",דאמר רבי,,,"מג' סט ע""ד (55); מג' ע ע""א (1)","מג' ב ע""א",,
00110,"מג' א, א (ע ע""א, 4)",ולא יעבור,"אסתר ט, כב",,,,,
00120,"מג' א, א (ע ע""א, 7)",ואין מחלקין,,"ת' מג' א, ד (15:344)",,,,
00130,"מג' א, א (ע ע""א, 9)",והימים האלה,"אסתר ט, כח",,"הש' מג' עד ע""ב (8)",,,
00140,"מג' א, א (ע ע""א, 11)",דברי שלום,"אסתר ט, ל",,,,,
00150,"מג' א, א (ע ע""א, 11)",אמת קנה,"משלי כג, כג",,,,,
00160,"מג' א, א (ע ע""א, 12)",הרי היא,,,"סופ' יג, א","מג' טז ע""ב",,
00170,"מג' א, א (ע ע""א, 13)",רבי ירמיה,,,"הש' מד""ש 92",,,
00180,"מג' א, א (ע ע""א, 15)",הכל בכתב,"דה""א כח, יט",,,,,
00190,"מג' א, א (ע ע""א, 15)",מיד ה',"דה""א כח, יט",,,,,
00200,"מג' א, א (ע ע""א, 15)",עלי השכיל,"דה""א כח, יט",,,,,
00210,"מג' א, א (ע ע""א, 16)",ותבנית כל,"דה""א כח, יב",,,,,
00220,"מג' א, א (ע ע""א, 20)",ישיבה,"יהושע יג, ו",,,,,
00230,"מג' א, א (ע ע""א, 21)",ישיבה,"אסתר ט, יט",,,,,
00240,"מג' א, א (ע ע""א, 23)",פרזות,"אסתר ט, יט",,,,,
00250,"מג' א, א (ע ע""א, 23)",לבד מערי,"דברים ג, ה",,,,,
00260,"מג' א, א (ע ע""א, 24)",תני רבי,,"ת' מג' א, א (2:343)",,"מג' ב ע""ב",,
00270,"מג' א, א (ע ע""א, 31)",הסמוך לכרך,,"ת' מג' א, א (4:343)","מג' ע ע""א (43)","מג' ב ע""ב; מג' ג ע""ב",,
00390,"מג' א, א (ע ע""א, 43)",הסמוך לכרך,,"ת' מג' א, א (4:343)","מג' ע ע""א (31)",,,
00280,"מג' א, א (ע ע""א, 33)",וערי מבצר,"יהושע יט, לה",,,"מג' ה ע""ב",,
00290,"מג' א, א (ע ע""א, 34)",הצידים,"יהושע יט, לה",,,,,
00300,"מג' א, א (ע ע""א, 34)",צר,"יהושע יט, לה",,,,,
00310,"מג' א, א (ע ע""א, 34)",חמת,"יהושע יט, לה",,,"מג' ו ע""א",,
00320,"מג' א, א (ע ע""א, 34)",רקת,"יהושע יט, לה",,,,,
00330,"מג' א, א (ע ע""א, 35)",כנרת,"יהושע יט, לה",,,,,
00340,"מג' א, א (ע ע""א, 35)",התיב רבי,,,"הש' ב""ר 1267",,,
00350,"מג' א, א (ע ע""א, 35)",והערבה עד,"יהושע יב, ג",,,,,
00360,"מג' א, א (ע ע""א, 39)",ואיש כי,"ויקרא כה, כט",,,,,
00370,"מג' א, א (ע ע""א, 42)",כל שהוא,,"מ' ערכ' ט, ה",,,,
00390,"מג' א, א (ע ע""א, 44)",אמר רבי,,,"תע' סט ע""ב; איכ""ר 107; ר""ר א, א (61:10); שהש""ר א, טז (יג ע""ב)",,,ז
00400,"מג' א, א (ע ע""א, 44)",מגבות ועד,,,"הש' ב""ר 660",,במנחת יהודה,
00410,"מג' א, א (ע ע""א, 45)",ויך באנשי,"שמ""א ו, יט",,,,,
00420,"מג' א, א (ע ע""א, 49)",ויהי גבולם,"יהושע יט, לג",,,,,
00430,"מג' א, א (ע ע""א, 50)",קטת ונהלל,"יהושע ט, טו",,,,,
00440,"מג' א, א (ע ע""א, 50)",מחלף,"יהושע יט, לג",,,,,
00450,"מג' א, א (ע ע""א, 50)",מאילון,"יהושע יט, לג",,,,,
00460,"מג' א, א (ע ע""א, 51)",בצעננים,"יהושע יט, לג",,,,,
00470,"מג' א, א (ע ע""א, 51)",ואדמי,"יהושע יט, לג",,,,,
00480,"מג' א, א (ע ע""א, 51)",הנקב,"יהושע יט, לג",,,,,
00490,"מג' א, א (ע ע""א, 51)",ויבנאל,"יהושע יט, לג",,,,,
00500,"מג' א, א (ע ע""א, 51)",עד לקום,"יהושע יט, לג",,,,,
00510,"מג' א, א (ע ע""א, 52)",וקטת,"יהושע יט, טו",,,,,
00520,"מג' א, א (ע ע""א, 52)",ונהלל,"יהושע יט, טו",,,,,
00530,"מג' א, א (ע ע""א, 52)",ושמרון,"יהושע יט, טו",,,,,
00540,"מג' א, א (ע ע""א, 52)",וידאלה,"יהושע יט, טו",,,,,
00550,"מג' א, א (ע ע""א, 53)",בית לחם,"יהושע יט, טו",,,,,
00560,"מג' א, א (ע ע""א, 55)",דכתיב,"הש' דה""א ח, יב",,,,,
00570,"מג' א, א (ע ע""א, 55)",לוד,"דה""א ח, יב",,,,,
00580,"מג' א, א (ע ע""א, 56)",וגמלה וגדור,,"הש' מ' ערכ' ח, ו",,,,
00590,"מג' א, א (ע ע""א, 56)",ובני אלפעל,"דה""א ח, יב",,,,,
00600,"מג' א, א (ע ע""א, 59)",גם כל,"שופטים כ, מח",,,,,
00610,"מג' א, א (ע ע""א, 60)",רבי חלבו,,,"שק' מה ע""ד (41); שק' מו ע""א (2); מג' ע ע""ב (40); מג' עא ע""א (19)",,,
00790,"מג' א, ד (ע ע""ב, 40)",דאמר רבי,,,"שק' מה ע""ד (41); שק' מו ע""א (2); מג' ע ע""א (60); מג' עא ע""א (19)",,,
00620,"מג' א, א (ע ע""ב, 4)",שמחה וששון,"אסתר ח, יז",,,,,
01040,"מג' א, ו (ע ע""ג, 34)",מתניתא דרבי,,"הש' מ' תע' ב, ח","תע' סו ע""א",,,
01050,"מג' א, ו (ע ע""ג, 36)",אילין יומיא,,"מג""ת 62",,,,
01060,"מג' א, ו (ע ע""ג, 40)",ר' זעורה,,"הש' מ' מג' א, ג","תע' סה ע""ג",,,
01070,"מג' א, ו (ע ע""ג, 42)",לא כן,,,"מג' ע ע""ג (51)",,,
01080,"מג' א, ו (ע ע""ג, 43)",יום שנהרג,,"הש' ספ' קיא ע""ד",,,,
01090,"מג' א, ו (ע ע""ג, 43)",בתלת עשר,,"מג""ת 65",,,,
01100,"מג' א, ו (ע ע""ג, 44)",שלטון משל,,"מג""ת 90",,,,
01110,"מג' א, ו (ע ע""ג, 51)",לא כן,,,"מג' ע ע""ג (42)",,,
01120,"מג' א, ו (ע ע""ג, 52)",בארבעה עשר,,"מג""ת 65",,"מג' ה ע""ב","ש' 56 - בשובעת עשר. מג""ת?",
01130,"מג' א, ו (ע ע""ג, 60)",בריש ירחא,,"מג""ת 62",,"תע' יז ע""ב",,
01140,"מג' א, ו (ע ע""ד, 1)",הדא דאת,,,"נד' מ ע""ד",,,
01150,"מג' א, ו (ע ע""ד, 5)",מעשה שגזרו,,"ת' תע' ב, ה (36:331)",,,,
01160,"מג' א, ו (ע ע""ד, 12)",בכל מתענין,,"הש' ת' תע' ב, ו (43:331)",,,,
01170,"מג' א, ו (ע ע""ד, 13)",שמעון בר,,,"תע' סו ע""א; יב' ו ע""ב",,,
01180,"מג' א, ו (ע ע""ד, 15)",בשם רבי,,"הש' ת' יב' ו, ו (34:19)",,,,
01600,"מג' א, ט (עא ע""ב, 7)",אי זהו,,,"ר""ה נו ע""ג","מג' ח ע""א",,
01190,"מג' א, ו (ע ע""ד, 16)",רבי מנא,,,"ערלה סא ע""ב; פס' ל ע""ב; סוטה כ ע""ד",,,
01200,"מג' א, ו (ע ע""ד, 25)",ומתנות לאביונים,"אסתר ט, כב",,,,,
01210,"מג' א, ז (ע ע""ד, 27)",במקום שנכנסין,,"הש' ת' מג' א, ג (11:343)",,,,
01220,"מג' א, ז (ע ע""ד, 30)",קראו את,,"מ' מג' א, ד",,,,
01230,"מג' א, ז (ע ע""ד, 31)",לקיים את,"אסתר ט, כט",,,,,
01240,"מג' א, ז (ע ע""ד, 32)",השינית,"אסתר ט, כט",,,,,
01250,"מג' א, ז (ע ע""ד, 33)",רבי ירמיה,,,"ר""ר ד, ז (104)",,,
01260,"מג' א, ז (ע ע""ד, 37)",לקיים עליהם את,"אסתר ט, כט",,,,"צ""ל: לקיים את",
01270,"מג' א, ז (ע ע""ד, 39)",הלא הם,"אסתר י, ב",,,,,
01280,"מג' א, ז (ע ע""ד, 40)",שלשים וכמה,,,"הש' בר' ד ע""ד; יב' טו ע""ד (29)",,"בר' ד ע""ד הע' 42",
01290,"מג' א, ז (ע ע""ד, 41)",אלה המצות,"ויקרא כז, לד",,,,,
01300,"מג' א, ז (ע ע""ד, 45)",ויאמ' ה',"שמות יז, יד",,,,,
01310,"מג' א, ז (ע ע""ד, 46)",וזאת התורה,"דברים ד, מד",,,,,
01320,"מג' א, ז (ע ע""ד, 46)",זכרון,"שמות יז, יד",,,,,
01330,"מג' א, ז (ע ע""ד, 46)",ויכתב ספר,"מלאכי ג, טז",,,,,
01340,"מג' א, ז (ע ע""ד, 47)",בספר,"שמות יז, יד",,,,,
