מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
01060,"כל' ג, א (כח ע""ג, 13)",עבודה פוגע,,,"כל' כח ע""ג (27)",,,
01120,"כל' ג, א (כח ע""ג, 27)",עבודה פוגעת,,,"כל' כח ע""ג (13)",,,
01130,"כל' ג, א (כח ע""ג, 32)",תיפתר שהגובלין,,,"כל' כח ע""ג (21)",,,
01140,"כל' ג, א (כח ע""ג, 35)",רבי בא,,,"כל' כח ע""ד (45)",,,
01300,"כל' ג, ה (כח ע""ד, 45)",רבי אבא,,,"כל' כח ע""ג (35)",,,
01150,"כל' ג, א (כח ע""ג, 38)",התלם ואמת,,"מ' כל' ג, ב",,,,
01160,"כל' ג, א (כח ע""ג, 43)",מוקשה שהוא,,,"כל' כח ע""ד (33)",,,
01260,"כל' ג, ד (כח ע""ד, 33)",מוקשה בין,,,"כל' כח ע""ג (43)",,,
01170,"כל' ג, א (כח ע""ג, 45)",ניצול בשמונה,,,"כל' כח ע""ד (27)",,,
01250,"כל' ג, ד (כח ע""ד, 27)",להציל בשמונה,,,"כל' כח ע""ג (45)",,,
01180,"כל' ג, ב (כח ע""ג, 49)",חרדל והאפונין,,"ת' כל' ב, ח (32:210)",,,,
01190,"כל' ג, ב (כח ע""ג, 56)",המיטה שניטלו,,"מ' כלים ט, ו",,,,
01200,"כל' ג, ב (כח ע""ג, 60)",סומכין לגדר,,"הש' מ' כל' ב, ח",,,,
01210,"כל' ג, ב (כח ע""ג, 60)",גובל שנתמעט,,"הש' מ' כל' ג, ב",,,,
01220,"כל' ג, ב (כח ע""ד, 1)",הסומך לבור,,"מ' כל' ב, ח",,,,
01230,"כל' ג, ב (כח ע""ד, 2)",התלם ואמת,,"מ' כל' ג, ב",,,,
01240,"כל' ג, ג (כח ע""ד, 18)",והשקית ברגלך,"דברים יא, י",,,,,
01270,"כל' ג, ד (כח ע""ד, 41)",רבי ליעזר,,"מ' כל' ג, ד",,,,
01280,"כל' ג, ד (כח ע""ד, 41)",שור' של,,"מ' כל' ג, ד",,,,
01290,"כל' ג, ה (כח ע""ד, 44)",מותר הוא,,"ת' כל' ב, ט (39:210)",,,,
01310,"כל' ג, ו (כח ע""ד, 51)",קוצב על,,"ת' כל' ב, יב (46:211)",,,,
01320,"כל' ג, ז (כח ע""ד, 57)",מהו לזרוע,,,"הש' כל' ל ע""ב (31)",,,
01950,"כל' ו, א (ל ע""ב, 31)",מהו ליזרע,,,"הש' כל' כח ע""ד (57)",,,
01330,"כל' ג, ז (כח ע""ד, 61)",קישות ופול,,"הש' מ' כל' ב, י",,,,
01340,"כל' ג, ז (כט ע""א, 2)",המקיים קלח,,"ת' כל' ח, יד (57:212)",,,,
01350,"כל' ג, ז (כט ע""א, 5)",כוסבר שזרעה,,"מ' מע' ד, ה",,,,
01360,"כל' ד, א (כט ע""א, 52)",אמר רבי,,,"כל' כט ע""ד (16)",,,
01370,"כל' ד, א (כט ע""א, 53)",כרם שחרב,,"הש' מ' כל' ה, א",,,,
01380,"כל' ד, א (כט ע""א, 56)",אי זהו,,"הש' ת' כל' ד, א (1:213)",,,,
01390,"כל' ד, א (כט ע""ב, 1)",מחול הכרם,,"מ' כל' ג, א",,,,
01400,"כל' ד, א (כט ע""ב, 4)",לפיכך הזורע,,"מ' כל' ג, ה",,,,
00010,"כל' א, א (כו ע""ד, 38)",שדך לא,"ויקרא יט, יט",,,,,
00020,"כל' א, א (כו ע""ד, 39)",בהמתך לא,"ויקרא יט, יט",,,,,
00030,"כל' א, א (כו ע""ד, 41)",ובגד כלאים,"ויקרא יט, יט",,,,,
00040,"כל' א, א (כו ע""ד, 42)",לא תלבש,"דברים כב, יא",,,,,
00050,"כל' א, א (כו ע""ד, 43)",מה כלאי,,,"כל' כז ע""ב",,,
00060,"כל' א, א (כו ע""ד, 48)",המקיים קוצים,,"מ' כל' ה, ח",,,,
00070,"כל' א, א (כו ע""ד, 49)",אמר רבי,,,"כל' ל ע""א","שבת קמד ע""ב",,
00080,"כל' א, א (כו ע""ד, 56)",ולא תזנה,"ויקרא יט, כט","ת' קד' א, ד (17:277)",,,,
00090,"כל' א, א (כו ע""ד, 57)",רבי ישמעאל,,"ת' תר' ד, ו (24:124)",,,,
00100,"כל' א, א (כו ע""ד, 63)",רבי יוסה,,"ת' כל' א, א (1:203)",,,,
00140,"כל' א, א (כז ע""א, 5)",וכולן מותרין,,"הש' מ' כל' ג, ב",,,,
00120,"כל' א, א (כז ע""א, 1)",דאמר רב,,,,"פס' לט ע""א",,
00130,"כל' א, א (כז ע""א, 1)",יוצא בהן,,"מ' פס' ב, ו",,,,
00260,"כל' א, ד (כז ע""א, 37)",מה דהוה,,,"הש' שבת ה ע""ד (5)",,"וש""נ",
00150,"כל' א, א (כז ע""א, 8)",הלבן והשעועית,,"מ' כל' א, א",,,,
00160,"כל' א, ב (כז ע""א, 12)",אדם נוטל,,,"כל' כז ע""א (60)",,,
00360,"כל' א, ז (כז ע""א, 60)",נוטל הוא,,,"כל' כז ע""א (12)",,,
00170,"כל' א, ב (כז ע""א, 15)",הקישואין והאבטיחין,,"ת' כל' א, א (3:203)",,,,
00180,"כל' א, ב (כז ע""א, 19)",רבי ווסי,,,"פס' כט ע""ג",,"צ""ל: יוסי",
00190,"כל' א, ב (כז ע""א, 21)",רבי נחמיה,,"ת' כל' א, ה (13:204)",,"נד' נא ע""א",,
00200,"כל' א, ב (כז ע""א, 22)",והרמוצה,,,"נד' לט ע""ג; הש' כל' כח ע""ב (21)",,,
00210,"כל' א, ג (כז ע""א, 26)",התורמוס והפלוסלוס,,"ת' כל' א, ב (7:203)",,,,
00220,"כל' א, ד (כז ע""א, 27)",פרישין אמר,,,"מע' מח ע""ד",,,
00230,"כל' א, ד (כז ע""א, 29)",כולהון זוגות,,"הש' ת' כל' א, א (1:203)","כל' כו ע""ד (64)",,,
00110,"כל' א, א (כו ע""ד, 64)",כולהון זוגות,,,"כל' כז ע""א (29)",,,
00240,"כל' א, ד (כז ע""א, 31)",בשוקי של,,"ת' כל' א, ד (11:203)",,,,
00250,"כל' א, ד (כז ע""א, 34)",בתחום אריח,,"ת' כל' א, ג (8:203)",,,,
00270,"כל' א, ד (כז ע""א, 37)",גוי שהרכיב,,"ת' כל' ב, טו (58:212)",,,,
00280,"כל' א, ד (כז ע""א, 39)",הרכיב תריד,,"ת' כל' ב, טו (59:212)",,,,
00290,"כל' א, ו (כז ע""א, 47)",דר' מאיר,,"מ' כל' ח, ו",,,,
00300,"כל' א, ו (כז ע""א, 48)",עוף לא,,,"ב""ק ה ע""א",,,
00310,"כל' א, ו (כז ע""א, 49)",תרנגול עם,,"ת' כל' א, ז (17:204)",,,,
00320,"כל' א, ו (כז ע""א, 54)",רבי ירמיה,,,"ב""ר 53",,"ראה ח""נ שם",
00330,"כל' א, ו (כז ע""א, 55)",למיניהן,"בראשית א, כא",,,,"צ""ל: למינהם",
00340,"כל' א, ו (כז ע""א, 56)",למיניהו,"בראשית א, יב",,,,,
00350,"כל' א, ו (כז ע""א, 57)",למיניהן,"בראשית א, כא",,,,"צ""ל: למינהם",
00370,"כל' א, ז (כז ע""א, 63)",מניין שאין,,"ספ' פט ע""ב",,,,
00380,"כל' א, ז (כז ע""ב, 1)",את חקותי,"ויקרא יט, יט",,"כל' כז ע""ב (16)",,,
00390,"כל' א, ז (כז ע""ב, 5)",מה כלאי,,,"כל' כו ע""ד",,,
00400,"כל' א, ז (כז ע""ב, 8)",למיניהן,"בראשית א, יא; בראשית א, כד",,,,"כתוב: למינו, למינה",
00410,"כל' א, ז (כז ע""ב, 9)",למיניהן,"בראשית א, יב",,,,,
00420,"כל' א, ז (כז ע""ב, 9)",ואם כן,,,"ב""ר 38",,,
00430,"כל' א, ז (כז ע""ב, 9)",נתקללה הארץ,"הש' בראשית ג, יז",,,,,
00440,"כל' א, ז (כז ע""ב, 10)",תדשא הארץ,"בראשית א, יא",,,,,
00450,"כל' א, ז (כז ע""ב, 11)",ותוצא הארץ,"בראשית א, יב",,,,,
00460,"כל' א, ז (כז ע""ב, 14)",כאינש דאמר,,,"פד""כ 4:40",,,
00470,"כל' א, ז (כז ע""ב, 15)",ארורה האדמה,"בראשית ג, יז",,,,,
00480,"כל' א, ז (כז ע""ב, 16)",בהמתך לא,"ויקרא יט, יט",,,,,
00490,"כל' א, ז (כז ע""ב, 16)",מאת חוקותי,"ויקרא יט, יט",,"כל' כז ע""ב (1)",,,
00500,"כל' א, ז (כז ע""ב, 17)",מבהמתך לא,"ויקרא יט, יט",,,,,
00510,"כל' א, ז (כז ע""ב, 20)",אין מרכיבין,,"ת' כל' א, י (29:205)",,,,
00520,"כל' א, ז (כז ע""ב, 22)",אשתך כגפן,"תהלים קכח, ג",,,,,
00530,"כל' א, ח (כז ע""ב, 27)",שרשי פאה,,"ת' כל' ד, י (38:220)",,,,
00540,"כל' א, ט (כז ע""ב, 34)",פגה שטמנה,,"ת' שבת טז, ו (22:77)","שבת ה ע""ד; פס' כט ע""ב","שבת קכג ע""א; ער' עז ע""א","יר' פס' וש""נ",
00550,"כל' א, ט (כז ע""ב, 37)",לא יגור,,"ת' ביצה ב, יח (67:292); הש' מ' ביצה ב, י","שבת ו ע""א; שבת ו ע""ג; שבת ז ע""א; ביצה סא ע""ד","שבת כב ע""א; שבת כט ע""ב; שבת  מו ע""ב; פס' קא ע""א; ביצה כג ע""ב; מנ' מא ע""ב","ב' ביצה וש""נ",
00560,"כל' א, ט (כז ע""ב, 41)",ניטלין בשבת,,"מ' כל' א, ט",,,,
00570,"כל' א, ט (כז ע""ב, 41)",שביעית,,"מ' כל' א, ט",,,,
00580,"כל' א, ט (כז ע""ב, 46)","בזורע ע""ג",,"הש' ת' כל' א, יד (35:205)",,,,
00590,"כל' א, ט (כז ע""ב, 48)",הזורע חיטה,,"מ' כל' א, ט",,,,
00600,"כל' א, ט (כז ע""ב, 55)",ר' יודה,,"מ' כל' א, ט",,,,
00610,"כל' א, ט (כז ע""ב, 57)","דאר""ש בן",,,"כל' כח ע""א (1); כל' כח ע""א (8)",,,
00620,"כל' א, ט (כז ע""ב, 62)",עד שיהו,,"מ' כל' א, ט",,,,
00630,"כל' ב, א (כז ע""ג, 49)",מה נן,,,"ב""ב טו ע""ב",,,
00640,"כל' ב, א (כז ע""ג, 50)",רבי יעקב,,,"כל' כז ע""ג (55)","ביצה לח ע""ב; ב""ב צג ע""ב",,
00650,"כל' ב, א (כז ע""ג, 55)",רבי יעקב,,,"כל' כז ע""ג (50)","ביצה לח ע""ב; ב""ב צג ע""ב",,
00660,"כל' ב, א (כז ע""ג, 59)",באמת אמרו,,"מ' כל' ב, ב",,,,
00670,"כל' ב, א (כז ע""ג, 63)",ר' אבהו,,,"תר' מג ע""ד",,"וש""נ",
00680,"כל' ב, א (כז ע""ד, 7)",אין שני,,"הש' מ' ערלה ב, י",,,,
00690,"כל' ב, ב (כז ע""ד, 10)",כגון שלשת,,"ת' כל' א, טז (41:206)",,,,
01000,"כל' ב, ח (כח ע""ב, 8)",דרבי זעירא,,,"כל' כח ע""א (12)",,,
00900,"כל' ב, ז (כח ע""א, 12)",רבי זעירא,,,"כל' כח ע""ב (8)",,,
01010,"כל' ב, יא (כח ע""ב, 16)",חמשה דברים,,"ת' כל' א, ו (14:204)",,,,
01020,"כל' ב, יא (כח ע""ב, 18)",והנודר מן,,"ת' נד' ג, ו (30:109)",,,,
01030,"כל' ב, יא (כח ע""ב, 21)",ונותנין לה,,"הש' מ' כל' ג, ז",,,,
01040,"כל' ג, א (כח ע""ג, 9)",זרעיה,"ישעיה סא, יא",,"שבת יא ע""ד","הש' שבת פד ע""ב",,
01050,"כל' ג, א (כח ע""ג, 10)",ומיצר והולך,,,"הש' כל' כז ע""ד (61)",,,
00850,"כל' ב, ו (כז ע""ד, 61)",ומיצר והולך,,,"הש' כל' כח ע""ג (10)",,,
01070,"כל' ג, א (כח ע""ג, 14)",זרועיה,"ישעיה סא, יא",,,,,
01080,"כל' ג, א (כח ע""ג, 14)",דרבי יודה,,"מ' כל' ג, א",,,,
01090,"כל' ג, א (כח ע""ג, 19)",היה לו,,"מ' כל' ג, א",,,,
01410,"כל' ד, ב (כט ע""ב, 10)",ואתיא כיי,,,"כל' לא ע""ב",,,
01420,"כל' ד, ג (כט ע""ב, 14)",בין שני,,"מ' כל' ד, ג",,,,
01430,"כל' ד, ג (כט ע""ב, 16)",אין זנב,,,"כל' כט ע""ג (16); כל' כט ע""ד (26)",,,
01440,"כל' ד, ג (כט ע""ב, 16)",ולא מחול,,,"כל' ל ע""ד",,,
01450,"כל' ד, ד (כט ע""ב, 27)",רבי שמעון,,,"ער' יט ע""ג; סוכה נב ע""א",,,
01460,"כל' ד, ד (כט ע""ב, 34)",מקיפין שלשה,,"מ' ער' א, ט",,,,
01470,"כל' ד, ד (כט ע""ב, 53)",ר' יוחנן,,,"כל' כט ע""ב (30)",,,
01480,"כל' ד, ד (כט ע""ב, 54)",נמצאת אומר,,"ת' כל' ד, ו (11:218)","ער' יט ע""ב",,"ת' כל' וש""נ",
01490,"כל' ד, ד (כט ע""ב, 62)",מקיפין בקנים,,"מ' ער' א, ו",,,,
01500,"כל' ד, ו (כט ע""ג, 11)",ארץ כנען,"במדבר לד, ב",,,,,
01510,"כל' ד, ו (כט ע""ג, 12)",במורד לכסן,,,"הש' כל' ל ע""ג (8); שבת יג ע""א",,"צ""ל: במודד",
01530,"כל' ד, ו (כט ע""ג, 16)",אין זנב,,,"כל' כט ע""ב (16); כל' כט ע""ד (26)",,,
01610,"כל' ה, א (כט ע""ד, 26)",שאין זנב,,,"כל' כט ע""ב (16); כל' כט ע""ג (16)",,,
01540,"כל' ד, ז (כט ע""ג, 18)",דרבי שמעון,,"מ' כל' ז, ד",,,,
01550,"כל' ד, ז (כט ע""ג, 21)",כמה דרבי,,,"כל' כח ע""א",,,
01560,"כל' ד, ח (כט ע""ג, 24)",אמר רבי,,,"כל' ל ע""א (15); כל' ל ע""ג (33)",,,
01580,"כל' ד, ט (כט ע""ג, 42)",רבי יעקב,,,"כל' ל ע""ב (56)","בר' לו ע""א","ב' בר' וש""נ",
01590,"כל' ה, א (כט ע""ד, 16)",אמר רבי,,,"כל' כט ע""א (52)",,,
01600,"כל' ה, א (כט ע""ד, 21)",עשר גפנים,,"מ' כל' ה, א",,,,
01630,"כל' ה, א (כט ע""ד, 34)",עשר גפנים,,"מ' כל' ה, א",,,,
01620,"כל' ה, א (כט ע""ד, 27)",דרבי יוסי,,,"כל' כט ע""ג (12)",,,
01520,"כל' ד, ו (כט ע""ג, 12)",רבי יוסי,,,"כל' כט ע""ד (27)",,,
01640,"כל' ה, א (כט ע""ד, 35)",הכורת מכוון,,"ת' כל' ג, ד (17:214)",,,,
01650,"כל' ה, א (כט ע""ד, 39)",שורה החיצונה,,"ת' כל' ג, ו (30:215)",,,,
01660,"כל' ה, א (כט ע""ד, 40)",אמר רבי,,,"כל' כט ע""ד (48)",,,
01670,"כל' ה, ב (כט ע""ד, 47)",רואין את,,"מ' כל' ה, ב",,,,
01680,"כל' ה, ב (כט ע""ד, 48)",דאמר ר',,,"כל' כט ע""ד (40)",,,
01690,"כל' ה, ב (כט ע""ד, 50)",שמעון בר,,,"נזיר נז ע""ד",,,
01700,"כל' ה, ג (כט ע""ד, 62)",שרשי פיאה,,"ת' כל' ד, י (38:220)","כל' ל ע""ג (18)",,,
01710,"כל' ה, ד (ל ע""א, 8)",משלשה ועד,,,"הש' כל' ל ע""ג (19)",,,
01720,"כל' ה, ד (ל ע""א, 9)",ובבתי כלאים,"ישעיה מב, כב",,,,,
01730,"כל' ה, ה (ל ע""א, 13)",הרי היא,,"מ' כל' ה, ה",,,"צ""ל: הרי זה",
01570,"כל' ד, ח (כט ע""ג, 27)",אמר רבי,,,"כל' ל ע""א (16)",,,
01740,"כל' ה, ה (ל ע""א, 15)",דר' לעזר,,,"כל' כט ע""ג (24); כל' ל ע""ג (33)",,"צ""ל: זעירא",
01750,"כל' ה, ה (ל ע""א, 16)",דר' לעזר,,,"כל' כט ע""ג (27)",,,
01760,"כל' ה, ו (ל ע""א, 19)",בעל הבית,,"ת' כל' ג, יב (47:216)",,,,
01770,"כל' ה, ו (ל ע""א, 21)",אין אדם,,"מ' כל' ז, ד",,,,
01780,"כל' ה, ו (ל ע""א, 24)",דבי רבי,,,"ערלה סא ע""ב",,,
01790,"כל' ה, ז (ל ע""א, 29)",רבי שמעון בן,,"ת' כל' ג, יב (45:216)",,,,
01800,"כל' ה, ז (ל ע""א, 32)",אם עשבים,,"מ' כל' ה, ז",,,,
01810,"כל' ה, ז (ל ע""א, 33)",אם אביב,,"מ' כל' ה, ז",,,,
01820,"כל' ה, ז (ל ע""א, 33)",אם הביאה,,"מ' כל' ה, ז",,,,
01830,"כל' ה, ז (ל ע""א, 34)",אם עשבים,,"מ' כל' ה, ז",,,,
01840,"כל' ה, ז (ל ע""א, 35)",הערלה וכלאי,,"מ' תמ' ז, ה",,,,
01850,"כל' ה, ז (ל ע""א, 40)",גדל מתוך,,,"ערלה ס ע""ד (24)",,,
01860,"כל' ה, ז (ל ע""א, 41)",דאמר ר',,,"שבי' לו ע""ד; תר' מה ע""א; נד' לט ע""ד","נד' נז ע""ב",,
01870,"כל' ה, ח (ל ע""א, 43)","א""ר אבהו",,,"כל' כו ע""ד","שבת קמד ע""ב; ב""ב קנו ע""ב",,
01880,"כל' ה, ח (ל ע""א, 44)",הקני' והאגין,,"ת' כל' ג, טו (55:217)",,"ער' לד ע""ב",,
01890,"כל' ה, ח (ל ע""א, 45)",השיפה והחיטין,,"ת' כל' ג, יד (53:216)",,,,
01900,"כל' ה, ח (ל ע""א, 46)",והתני רבי,,,"בר' י ע""ב",,,
01910,"כל' ה, ח (ל ע""א, 49)",הצלף בית,,"ת' כל' ג, יז (60:217)","כל' לא ע""ג (51); מע' נא ע""ג","בר' לו ע""א",,
01920,"כל' ה, ח (ל ע""א, 51)",את שהוא,,"ת' כל' ג, טו (56:217)",,,,
01930,"כל' ו, א (ל ע""ב, 27)",משום כרם,,"הש' מ' כל' ד, ה",,,,
01940,"כל' ו, א (ל ע""ב, 28)",רבי שמעון,,,"כל' כט ע""ב",,,
01960,"כל' ו, א (ל ע""ב, 36)",דרבי יוחנן,,"מ' כל' ו, א",,,,
01970,"כל' ו, א (ל ע""ב, 44)",על גנה,,"מ' עד' ב, ד",,,,
