מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
00140,"ב""מ א, ה (ח ע""א, 11)",כופה לעשות,,"מ' כת' ה, ה",,,,
00150,"ב""מ א, ה (ח ע""א, 15)",רבי יוסנא,,,"כת' ל ע""ג",,,
00160,"ב""מ א, ו (ח ע""א, 21)",רב אמר,,,"ב""ק ז ע""ב וש""נ",,,
00170,"ב""מ א, ז (ח ע""א, 30)", שטר שלוה,,"ת' גט' ב, ט (46:252)","כת' לג ע""ג",,,
00180,"ב""מ א, ז (ח ע""א, 32)",והכא,,,"ב""מ א, ז (ח ע""א, 28)",,,
00190,"ב""מ א, ח (ח ע""א, 40)",רב ירמיה,,,"שבו' לח ע""א",,,
00200,"ב""מ א, ח (ח ע""א, 43)",שלא פיקדנו,,"מ' שבו' ז, ז",,,,
00210,"ב""מ ב, א (ח ע""ב, 44)",כן תעש',"דברים כב, ג",,,,,
00220,"ב""מ ב, א (ח ע""ב, 46)",מצא כריכות,,"ת' ב""מ ב, ה",,,,
00230,"ב""מ ב, ב (ח ע""ב, 52)",דרך הינוח,,"הש' ת' ב""מ ב, ד",,,,
00240,"ב""מ ב, ב (ח ע""ב, 56)",ואילו הן,,"ת' ב""מ ב, א (15:373)",,,,
00250,"ב""מ ב, ב (ח ע""ב, 56)",מחטין,,,"הש' יב' יב ע""ד (56); ב""ר 4:867",,,
00260,"ב""מ ב, ג (ח ע""ב, 64)",רבי יוחנן,,,"ער' כג ע""ג",,,
00270,"ב""מ ב, ג (ח ע""ג, 1)",שלשה,,,"הש' ער' כב ע""ג",,,
00280,"ב""מ ב, ד (ח ע""ג, 10)",מצא באשפה,,"ת' ב""מ ב, יא",,,,
00290,"ב""מ ב, ד (ח ע""ג, 10)",מצא בגל,,"ת' ב""מ ב, יב",,,,
00300,"ב""מ ב, ד (ח ע""ג, 11)",מצא בין,,"ת' ב""מ ב, יג",,,,
00310,"ב""מ ב, ה (ח ע""ג, 38)",אלכסנדרוס,,,"פד""כ 148; ו""ר תריח; ב""ר 301; תנ""ב מבוא (152); תנ""ו אמור ו (454); תנ""ב אמור ט (88)",,,ז
00320,"ב""מ ב, ה (ח ע""ג, 52)",אדם ובהמה,"תהילים לו, ז",,,,,
00330,"ב""מ ב, ז (ח ע""ג, 53)",בראשונה היו,,"ת' ב""מ ב, יז",,,,
00340,"ב""מ ב, ט (ח ע""ג, 61)",שלא יאכל,,"ת' ב""מ ב, כ",,,,
00350,"ב""מ ב, ט (ח ע""ד, 3)",רבי יוסי,,,"בר' ו ע""א; כל' לה ע""א; נזיר נו ע""א",,,
00360,"ב""מ ב, י (ח ע""ד, 5)",מצא ספרים,,"ת' ב""מ ב, כא (25:374)",,,,
00370,"ב""מ ב, י (ח ע""ד, 8)",כלי כסף,,"ת' ב""מ ב, כב",,,,
00380,"ב""מ ב, יא (ח ע""ד, 18)",רובץ,"שמות כג, ה",,,,,
00390,"ב""מ ב, יא (ח ע""ד, 18)",ולא רבצן,,"מדר""י 8:325",,,,
00400,"ב""מ ב, יא (ח ע""ד, 18)",פורק עמו,,"ת' ב""מ ב, כד (7:375)",,,,
00410,"ב""מ ב, יא (ח ע""ד, 20)",כי תפגע,"שמות כג, ד",,,,,
00420,"ב""מ ב, יא (ח ע""ד, 20)",יכול פגיעה,,"מדר""י  323",,,,
00430,"ב""מ ב, יא (ח ע""ד, 20)",כי תראה,"שמות כג, ה",,,,,
00440,"ב""מ ב, יא (ח ע""ד, 21)",יכול אפילו,,"מדר""י 325",,,,
00450,"ב""מ ב, יא (ח ע""ד, 22)",עזוב תעזוב,"שמות כג, ה",,,,,
00460,"ב""מ ב, יא (ח ע""ד, 22)",הקם תקים,"דברים כב, ד",,,,,
00470,"ב""מ ב, יא (ח ע""ד, 24)",חמור ישראל,,"הש' מדר""י 315",,,,
00480,"ב""מ ב, יג (ח ע""ד, 27)",אי זהו,,,"הור' מח ע""ב; מו""ק פג ע""ב",,,
00490,"ב""מ ב, יג (ח ע""ד, 30)",רבי יוחנן,,,"מו""ק פג ע""ד; סנ' כ ע""א; הור' מז ע""ד",,,
00500,"ב""מ ב, יג (ח ע""ד, 35)",מילתיה דרבי,,,"הור' מח ע""ב",,,
00510,"ב""מ ב, יג (ח ע""ד, 39)",שמואל,,,"מו""ק פג ע""ב; הור' מח ע""ב",,,
00520,"ב""מ ב, יג (ח ע""ד, 40)",בשני מפתיחות,,"מ' תמיד ג, ו",,,,
00530,"ב""מ ג, א (ט ע""א, 28)",אם המצא,"שמות כב, ג",,,,,
00540,"ב""מ ג, א (ט ע""א, 29)",וכי אין,,"מדר""י 200",,,,
00550,"ב""מ ג, א (ט ע""א, 30)",אם ימצא,"שמות כב, ו",,,,,
00560,"ב""מ ג, א (ט ע""א, 31)",שנים ישלם,"שמות כב, ג",,,,,
00570,"ב""מ ג, א (ט ע""א, 32)",נשבע ולא,,"מ' ב""מ ג, א",,,,
00580,"ב""מ ג, א (ט ע""א, 34)",חיים שנים,"שמות כב, ג",,,,,
00590,"ב""מ ג, ג (ט ע""א, 43)",ויש לו,,,"כת' לג ע""א; קד' ס ע""ב",,,
00600,"ב""מ ג, ג (ט ע""א, 44)",אין השואל,,"ת' במ ג, א",,,,
00610,"ב""מ ג, ג (ט ע""א, 46)",והו' שנתן,,,"כת' לג ע""א",,,
00620,"ב""מ ג, ד (ט ע""א, 51)",רבי אבהו,,,"יב' טו ע""ב",,,
00630,"ב""מ ג, ד (ט ע""א, 54)",לשתוק,,"הש' ת' ב""ק ט, ה",,,,
00640,"ב""מ ג, ד (ט ע""א, 58)",גזילה,,"הש' מ' ב""מ ג, ד",,,,
00650,"ב""מ ג, ד (ט ע""א, 58)",בעילה,,"הש' מ' יב' טו, ז",,,,
00660,"ב""מ ג, ד (ט ע""א, 58)",מלוה,,"הש' ת' ב""מ ג, ה",,,,
01510,"ב""מ ו, ד (יא ע""א, 28)",במה יוסיף,,"ת' ב""מ ז, י (27:386)",,,,
01520,"ב""מ ו, ד (יא ע""א, 29)",שיירה שנפל,,"ת' ב""מ ז, יג",,,,
01530,"ב""מ ו, ד (יא ע""א, 31)",ספינה שעמד,,"ת' ב""מ ז, יד",,,,
01540,"ב""מ ו, ד (יא ע""א, 37)",הגבאין,,"ת' ב""מ ח, כו",,,,
01550,"ב""מ ו, ח (יא ע""א, 45)",למען תלך,"משלי ב, כ",,,,,
01560,"ב""מ ו, ח (יא ע""א, 47)",וארחות,"משלי ב, כ",,,,,
01570,"ב""מ ז, א (יא ע""ב, 40)",מקום שאין,,,"ב""ר 839; מת""ה קד, יח (445)",,,ז
01580,"ב""מ ז, א (יא ע""ב, 42)",תשת חושך,"תהילים קד, כ",,,,,
01590,"ב""מ ז, א (יא ע""ב, 43)",הכפירים,"תהילים קד, כא",,,,,
01600,"ב""מ ז, א (יא ע""ב, 43)",תזרח השמש,"תהילים קד, כב",,,,,
01610,"ב""מ ז, א (יא ע""ב, 43)",יצא אדם,"תהילים קד, כג",,,,,
01620,"ב""מ ז, ב (יא ע""ב, 48)",רבי לא,,,"מע' נ ע""א",,,
01630,"ב""מ ז, ב (יא ע""ב, 48)",כי תבוא,"דברים כג, כה",,,,,
01650,"ב""מ ז, ב (יא ע""ב, 49)",שלא יקלף,,"ת' ב""מ ח, ט (11:388)",,,,
01660,"ב""מ ז, ב (יא ע""ב, 51)",בידיו,,,"מע' נ ע""א",,,
01670,"ב""מ ז, ב (יא ע""ב, 53)",רבי יוסי,,"ת' ב""מ ח, ז (33:387)",,,,
01680,"ב""מ ז, ב (יא ע""ב, 53)",מה דייש,,"ת' ב""מ ח, ז (2:388)",,,,
01690,"ב""מ ז, ב (יא ע""ב, 55)",הבודל בתמרים,,"ת' ב""מ ח, ז (5:388)",,,,
01000,"ב""מ ה, ג (י ע""ב, 14)",שנה האמורה,,"מ' ערכ' ט, ג",,,,
01010,"ב""מ ה, ה (י ע""ב, 22)",הנותן מעות,,"ת' ב""מ ד, כב",,,,
01020,"ב""מ ה, ה (י ע""ב, 23)",הנותן מעות,,"ת' ב""מ ד, יח",,,,
01030,"ב""מ ה, ה (י ע""ב, 26)",הנותן מעות,,"ת' ב""מ ד, יז",,,,
01040,"ב""מ ה, ה (י ע""ב, 27)",הנותן מעות,,"ת' ב""מ ד, כא (2:381)",,,,
01050,"ב""מ ה, ה (י ע""ב, 29)",הנותן מעות,,"ת' ב""מ ד, כא (32:380)",,,,
01060,"ב""מ ה, ה (י ע""ב, 31)",רבי יצחק,,,"הש' ב""מ ה, ה (י ע""ב, 21); ב""מ יב ע""א",,,
01070,"ב""מ ה, ה (י ע""ב, 33)",המוליך פרות,,"ת' ב""מ ד, ח",,,,
01080,"ב""מ ה, ה (י ע""ב, 35)",המוליך חבילה,,"ת' ב""מ ד, ז",,,,
01090,"ב""מ ה, ה (י ע""ב, 36)",חמרי' המקבלין,,"ת' ב""מ ד, ח (27:379)",,,,
01100,"ב""מ ה, ה (י ע""ב, 39)",לא פעמי',,,"ב""מ ה, ז (י ע""ג, 13); שבו' לז ע""ג",,,
01110,"ב""מ ה, ו (י ע""ב, 42)",שם הוא,,"ת' ב""מ ה, ט",,,,
01120,"ב""מ ה, ו (י ע""ב, 44)",השמה תרנגולת,,"ת' ב""מ ה, ה",,,,
01130,"ב""מ ה, ו (י ע""ב, 45)",מיטפל בבהמה,,"ת' ב""מ ה, ז",,,,
01140,"ב""מ ה, ו (י ע""ב, 49)",השם בהמה,,"ת' ב""מ ה, ה (23:381)",,,,
01150,"ב""מ ה, ו (י ע""ב, 51)",מקום שנהגו,,"ת' ב""מ ה, ו",,,,
01160,"ב""מ ה, ו (י ע""ב, 53)",השם בהמה,,"ת' ב""מ ה, ח",,,,
01170,"ב""מ ה, ו (י ע""ב, 56)",השם בהמה,,"ת' ב""מ ה, י",,,,
01180,"ב""מ ה, ו (י ע""ב, 57)",כיצד שמה,,"ת' ב""מ ה, יא",,,,
01190,"ב""מ ה, ו (י ע""ב, 60)",השם בהמה,,"ת' ב""מ ה, ט",,,,
01200,"ב""מ ה, ו (י ע""ב, 63)",רבן שמעון,,"ת' ב""מ ה, יג",,,,
01210,"ב""מ ה, ו (י ע""ג, 6)",אין מפרין,,"ת' ב""מ ה, יג (11:382)",,,,
01220,"ב""מ ה, ז (י ע""ג, 10)",ר' ירמיה,,,"יב' ח ע""א",,,
01230,"ב""מ ה, ז (י ע""ג, 13)",לא פעמים,,,"ב""מ ה, ה (י ע""ב, 39) וש""נ",,,
01240,"ב""מ ה, ז (י ע""ג, 15)",תושב,"ויקרא כה, מז",,,,,
01250,"ב""מ ה, ז (י ע""ג, 15)",גר,"ויקרא כה, לו",,,,,
01260,"ב""מ ה, ז (י ע""ג, 16)",ישראל שלוה,,"ת' ב""מ ה, טז",,,,
01270,"ב""מ ה, ז (י ע""ג, 18)",גוי שלוה,,"ת' ב""מ ה, יז",,,,
01280,"ב""מ ה, ז (י ע""ג, 20)",ישראל שלוה,,"ת' ב""מ ה, כא",,,,
01290,"ב""מ ה, ז (י ע""ג, 25)",לווה אדם,,"ת' ב""מ ה, טו",,,,
01300,"ב""מ ה, ז (י ע""ג, 27)",לא יהא,,"ת' ב""מ ה, טו",,,,
01310,"ב""מ ה, ז (י ע""ג, 28)",ישראל לווה,,"ת' ב""מ ה, כ (21:382)",,,,
01700,"ב""מ ז, ב (יא ע""ב, 56)",מה דייש,,"ת' ב""מ ח, ז (1:388)",,,,
01710,"ב""מ ז, ה (יא ע""ב, 58)",רבי לא,,,"מע' נ ע""א",,,
01720,"ב""מ ז, ה (יא ע""ב, 58)",כי תבא,"דברים כג, כה",,,,,
01730,"ב""מ ז, ו (יא ע""ב, 62)",שיאכל פועל,,"הש' ת' ב""מ ח, ח",,,,
01740,"ב""מ ז, ו (יא ע""ג, 1)",לזיקת,,הש' מ' מע' א,,,,
01750,"ב""מ ז, ט (יא ע""ג, 7)",וטמא הכהן,"במדבר יט, ז",,,,,
01760,"ב""מ ז, י (יא ע""ג, 9)",כל המתנה,,"ת' קד' ג, ז (41:288)",,,,
01770,"ב""מ ז, י (יא ע""ג, 10)",הרי את,,"ת' קד' ג, ז (40:288)",,,,
01780,"ב""מ ז, י (יא ע""ג, 11)",ועונה,,,"הש' קד' נט ע""ג",,,
01790,"ב""מ ז, י (יא ע""ג, 11)",שאם מתי,,"ת' קד' ג, ז (38:288)",,,,
01800,"ב""מ ז, י (יא ע""ג, 14)",וכפר עותני,,"ת' גט' ה, ז (50:266",,,,
01810,"ב""מ ח, א (יא ע""ג, 63)",שלם ישלם,"שמות כב, יג",,,,,
01820,"ב""מ ח, א (יא ע""ג, 63)",אם בעליו,"שמות כב, יד",,,,,
01830,"ב""מ ח, א (יא ע""ד, 3)",אם בעליו,"שמות כב, יד",,,,,
01840,"ב""מ ח, ג (יא ע""ד, 13)",הכייר,,,"הש' ב""מ יב ע""א",,,
01850,"ב""מ ח, ו (יא ע""ד, 20)",שני ערלה,,,"הש' ער' סא ע""א",,,
01860,"ב""מ ח, ח (יא ע""ד, 21)",כל אילו,,"ת' ב""מ ח, כז (8:390)",,,,
01870,"ב""מ ח, יא (יא ע""ד, 32)",המשכיר,,,"פס' לא ע""ב",,,
01880,"ב""מ ח, יא (יא ע""ד, 36)",ברתיה,,,"הש' פס' לא ע""ב",,,
01890,"ב""מ ט, א (יב ע""א, 24)",בעיתה,,"הש' מ' ב""ק א, א",,,,
01900,"ב""מ ט, א (יב ע""א, 25)",המקבל שדה,,"ת' ב""מ ט, יד",,,,
01910,"ב""מ ט, ג (יב ע""א, 34)",רבי יצחק,,,"ב""מ י ע""ב",,,
01920,"ב""מ ט, ז (יב ע""א, 46)",המקבל שדה,,"ת' דמאי ו, ה (11:95)",,,,
01930,"ב""מ ט, ח (יב ע""א, 51)",שעורין,,"ת' ב""מ ט, ו (27:391)","דמאי כה ע""ב",,,
01940,"ב""מ ט, ח (יב ע""א, 52)",שמעלין,,,,,,
01950,"ב""מ ט, י (יב ע""א, 57)",המקבל שדה,,"ת' ב""מ ט, טז",,,,
01960,"ב""מ ט, יא (יב ע""א, 61)",ביומו תתן,"דברים כד, טו",,,,,
01970,"ב""מ ט, יא (יב ע""א, 62)",עובר עליו,,"ת' ב""מ י, ד (28:393)",,,,
01980,"ב""מ ט, יא (יב ע""א, 63)",שכיר שעות,,"ת' ב""מ י, ב",,,,
01990,"ב""מ ט, יג (יב ע""ב, 1)",לא תעשוק,"דברים כב, יד",,,,,
02000,"ב""מ ט, יג (יב ע""ב, 2)",אילו ישראל,,"הש' ס""ד רעט (296)",,,,
01320,"ב""מ ה, ז (י ע""ג, 29)",ישראל שמינה,,"ת' ב""מ ה, כ (20:382)",,,,
01330,"ב""מ ה, ז (י ע""ג, 30)",מעות גוי,,"ת' ב""מ ה, יט",,,,
01340,"ב""מ ה, ח (י ע""ג, 48)",היה חייב,,"ת' ב""מ ד, כג",,,,
01350,"ב""מ ה, ח (י ע""ג, 55)",קירוב שכר,,"ת' ב""מ ד, טז",,,,
01360,"ב""מ ה, ח (י ע""ג, 63)",רבי יוסה,,,"מו""ק פ ע""ב",,,
01370,"ב""מ ה, ח (י ע""ג, 64)",היה לו,,"מ' שבי' ג, ג",,,,
01380,"ב""מ ה, י (י ע""ד, 1)",לא יאמר,,"הש' ת' ב""מ ו, יב (12:384)",,,,
01390,"ב""מ ה, יג (י ע""ד, 4)",רבי יסה,,"ת' ב""מ ו, יז",,,,
01400,"ב""מ ה, יג (י ע""ד, 13)",רבי שמעון,,"ת' ב""מ ו, יח",,,,
01410,"ב""מ ה, יג (י ע""ד, 14)",כספו לא,"תהילים טו, ה",,,,,
01420,"ב""מ ה, יג (י ע""ד, 15)",הצל,"משלי כד, יא",,,,,
01430,"ב""מ ו, א (י ע""ד, 54)",במה דברי',,"ת' ב""מ ז, א (15:385)",,,,
01440,"ב""מ ו, א (י ע""ד, 59)",במה דברים,,"ת' ב""מ ז, א (18:385)",,,,
01450,"ב""מ ו, א (י ע""ד, 65)",במה דברים,,"ת' ב""מ ז, א (24:385)",,,,
01460,"ב""מ ו, א (יא ע""א, 4)",במה דברים,,"ת' ב""מ ז, א (26:385)",,,,
01470,"ב""מ ו, ב (יא ע""א, 7)",כי לי,"ויקרא כה, נה",,,,,
01480,"ב""מ ו, ג (יא ע""א, 14)",אנגריא במיתה,,"הש' ת' ב""מ ז, ז (18:386)",,,,
01490,"ב""מ ו, ג (יא ע""א, 14)",אומר לו,,"מ' ב""מ ו, ג",,,,
01500,"ב""מ ו, ג (יא ע""א, 16)",רבי שמעון,,"ת' ב""מ ז, ז (19:386)",,,,
02010,"ב""מ ט, יג (יב ע""ב, 3)",יכול המחהו,,"ת' ב""מ י, ה",,,,
02020,"ב""מ ט, יג (יב ע""ב, 5)",ריש לקיש,,,"שבו' לז ע""ג",,,
02030,"ב""מ ט, טו (יב ע""ב, 8)",לא תעשוק,"דברים כב, יד",,,,,
02040,"ב""מ ט, טו (יב ע""ב, 9)",כתיב בנזקין,,"מדר""י 18:296","גט' מו ע""ג",,,
02050,"ב""מ ט, טו (יב ע""ב, 9)",מיטב שדהו,"שמות כב, ד",,,,,
02060,"ב""מ ט, טו (יב ע""ב, 10)",והאיש אשר,"דברים כד, יא",,,,,
02070,"ב""מ ט, טו (יב ע""ב, 14)",והאיש אשר,"דברים כד, יא",,,,,
02080,"ב""מ ט, טו (יב ע""ב, 15)",בבית דין,,,,"ב""מ לא ע""ב",,
02090,"ב""מ ט, טו (יב ע""ב, 15)",אם חבול,"שמות כב, כה",,,,,
02100,"ב""מ ט, טו (יב ע""ב, 16)",מישכנו,,"ת' ב""מ י, ח",,,,
02110,"ב""מ ט, טו (יב ע""ב, 18)",ואם מחזיר,,"ת' ב""מ י, ט (11:394)",,,,
02120,"ב""מ ט, טו (יב ע""ב, 23)",לא תבוא,"דברים כד, טו",,,,,
02130,"ב""מ ט, טו (יב ע""ב, 25)",השב תשיב,"דברים כד, יב",,,,,
02140,"ב""מ ט, טו (יב ע""ב, 25)",עד בוא,"שמות כב, כה",,,,,
02150,"ב""מ ט, טז (יב ע""ב, 27)",אלמנה,,"ת' ב""מ י, י",,,,
02160,"ב""מ ט, טז (יב ע""ב, 28)",לא תחבל,"דברים כד, יז",,,,,
02170,"ב""מ ט, טז (יב ע""ב, 30)",החובל זוג,,"ת' ב""מ י, יא",,,,
02180,"ב""מ י, א (יב ע""ג, 6)",תמן תנינן,,,"דמאי כו ע""ג",,,
02190,"ב""מ י, א (יב ע""ג, 11)",היתה חורבתו,,"ת' ב""מ יא, ד (32:394)",,,,
02200,"ב""מ י, ב (יב ע""ג, 20)",משזגא מאנין,,,"הש' סנ' כט ע""ב (12)",,,
02210,"ב""מ י, ג (יב ע""ג, 25)",היתה חורבתו,,"ת' ב""מ יא, ד",,,,
02220,"ב""מ י, ז (יב ע""ג, 36)",פורק אדם,,"ת' ב""מ יא, ח",,,,
02230,"ב""מ י, ז (יב ע""ג, 39)",פורק אדם,,"הש' ת' ב""מ יא, ז",,,,
02240,"ב""מ י, ז (יב ע""ג, 41)",פורק אדם,,"ת' ב""מ יא, ז",,,,
00135,"ב""מ א, ה (ח ע""א, 7)",מה בין,,,"כת' ל ע""ג",,,
00715,"ב""מ ד, א (ט ע""ג, 31)",כל הנעשה,,"מ' קד' א, ו",,,,
00725,"ב""מ ד, א (ט ע""ג, 39)",היו בה,,"מ' כת' ז, ח",,,,
00815,"ב""מ ד, ב (ט ע""ד, 15)",רבי יוסי,,,"ב""מ ד, ג (ט ע""ד, 31)",,,
01225,"ב""מ ה, ז (י ע""ג, 10)",צאן ברזל,,"הש' מ' בכ' ב, ד",,,,
01595,"ב""מ ז, א (יא ע""ב, 43)",תתן להם,"תהילים קד, כח",,,,,
01725,"ב""מ ז, ו (יא ע""ב, 60)",רבי לעזר,,,"מע' נ ע""א",,,
01745,"ב""מ ז, ט (יא ע""ג, 7)",ר' חייה,,,"יומא מד ע""א",,,
01795,"ב""מ ז, י (יא ע""ג, 12)",זה הכלל,,"ת' גט' ה, יב (73:268)",,,,
01865,"ב""מ ח, ח (יא ע""ד, 22)",בית הבד,,"ת' ב""מ ח, כז (11:390)",,,,
02185,"ב""מ י, א (יב ע""ג, 6)",ק' טבל,,"מ' דמאי ז, ז",,,,
02215,"ב""מ י, ד (יב ע""ג, 33)",כמה הוא,,,"ב""ק ג ע""ג",,,
00315,"ב""מ ב, ה (ח ע""ג, 48)",דהב אנא אכיל,,,"אס""ר, ב, ד (ה ע""ג, 1); הש' ב""ר, לג, ח א (3:301) ; ו""ר, כז (תרכ:2)",,,
00495,"ב""מ ב, יג (ח ע""ד, 32)",מה קלא במדינתא,,,"ו""ר, יב, א (רמו:3); אס""ר, ה, א (ט ע""ב, 3); הש' תע' ג, ט (סו ע""ד, 52); מ""ת, קכו, ב (20:511)",,,
00965,"ב""מ ה, א (י ע""א, 60)",ווי למזבנה,,,"אס""ר, ז י (יא ע""ד, 8)",,,
00303,"ב""מ ב, ה (ח ע""ג, 18)",שמעון בן,,,"דב""ר ג, ג (קה ע""ד)",,,זוסמן
01413,"ב""מ ה, יג (י ע""ד, 14)","א""ר שמואל",,,"מת""ה טו, ו (118)",,,זוסמן
