מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
00210,"הו' א, א (מה ע""ד, 16)",כולן,,,,"הש' הו' ג ע""ב",,
00220,"הו' א, א (מה ע""ד, 16)",רבי זעירא,,,"סנ' יח ע""ג",,,
00230,"הו' א, א (מה ע""ד, 18)",וכי יש,,,"הו' מו ע""א",,,
00240,"הו' א, א (מה ע""ד, 18)",רבי אימי,,,"הו' א, ב (מה ע""ד, 44)",,,
00250,"הו' א, א (מה ע""ד, 18)",כגון,,"ת' הו' א, א",,,,
00260,"הו' א, א (מה ע""ד, 23)",יכול,,"ס""ד קנד (207)",,,,
00270,"הו' א, א (מה ע""ד, 25)",ימין,"דברים יז, יא",,,,,
00280,"הו' א, א (מה ע""ד, 33)",מביאין,,"מ' הו' א, ג",,,,
00290,"הו' א, א (מה ע""ד, 35)",מתניתא,,,"הש' כת' ל ע""ג (5)",,,
00300,"הו' א, א (מה ע""ד, 35)",אדיין,,"ספ' כא ע""ד",,,,
00310,"הו' א, א (מה ע""ד, 42)",נפש,"ויקרא ד, כז",,,,,
00320,"הו' א, א (מה ע""ד, 43)",התולה,,,"הו' א, א (מה ע""ג, 52)",,,
00330,"הו' א, ב (מה ע""ד, 44)",רבי אימי,,,"הו' א, א (מה ע""ד, 18)",,,
00340,"הו' א, ב (מה ע""ד, 48)",ר' מנא,,,"הו' א, א (מה ע""ד, 16)",,,
00350,"הו' א, ב (מה ע""ד, 50)",כרבי,,,"הו' מו ע""א (38)",,,
00360,"הו' א, ב (מה ע""ד, 51)",רבי מנא,,,"הו' א, א (מה ע""ד, 16); הו' א, ב (מה ע""ד, 48)",,,
00370,"הו' א, ב (מה ע""ד, 54)",הפריש,,,"גט' מח ע""ג",,,
00380,"הו' א, ב (מו ע""א, 6)",דרבי מאיר,,"הש' מ' הו' ג, ג",,,,
00390,"הו' א, ב (מו ע""א, 8)",חייבין,,"הש' מ' הו' א, ד",,,,
00400,"הו' א, ב (מו ע""א, 13)",רבי אמי,,,"פס' לד ע""ג",,,
00410,"הו' א, ב (מו ע""א, 18)",ויעש שלמה,"דה""ב ז, ח",,,,,
00420,"הו' א, ג (מו ע""א, 20)",מדבר,"ויקרא ד, יג",,,,,
00430,"הו' א, ג (מו ע""א, 20)",ממצות,"ויקרא ד, יג",,,,,
00440,"הו' א, ג (מו ע""א, 20)",וכתיב,,,"סוטה כ ע""א; נזיר נג ע""ד",,,
00450,"הו' א, ג (מו ע""א, 22)",ויצקת,"ויקרא ב, ו",,,,,
00460,"הו' א, ג (מו ע""א, 22)",לרבות,,"ספ' יא ע""א",,,,
00470,"הו' א, ג (מו ע""א, 24)",שחיטה,,,"הש' שבת ז, א (ט ע""א)",,,
00480,"הו' א, ג (מו ע""א, 27)",אסורו',,"הש' מ' שבת ז, ד",,,,
00490,"הו' א, ג (מו ע""א, 28)",הכנסה,,,"הש' שבת ב ע""ב",,,
00500,"הו' א, ג (מו ע""א, 31)",היך,,"הש' ת' סנ' יד, יג (25:437)",,,,
00510,"הו' א, ג (מו ע""א, 32)",ללכת,"דברים יג, ו",,,,,
00520,"הו' א, ג (מו ע""א, 34)",שמואל,,,"הו' א, ג (מו ע""א, 24)",,,
00530,"הו' א, ד (מו ע""א, 38)",דרבי,,,"הו' מה ע""ד (50)",,,
00540,"הו' א, ד (מו ע""א, 38)",והיה אם,"במדבר טו, כד",,,,,
00550,"הו' א, ד (מו ע""א, 39)",והתיצבו,"במדבר יא, טז",,,,,
00560,"הו' א, ד (מו ע""א, 39)",מה את,,"ספ' יט ע""א",,,,
00570,"הו' א, ה (מו ע""א, 45)",רבי אמי,,,"הו' מה ע""ד",,,
00580,"הו' א, ה (מו ע""א, 46)",וכי יש,,,"הו' מה ע""ד",,,
00590,"הו' א, ו (מו ע""א, 51)",מאן תנא,,,"פס' לד ע""ג",,,
00600,"הו' א, ו (מו ע""א, 52)",מחצית,,"הש' ת' הו' א, ז",,,,
00610,"הו' א, ו (מו ע""א, 55)",דרבי יהודה,,,"הש' ב""ר 982",,,
00620,"הו' א, ו (מו ע""א, 59)",מן המקום,"דברים טז, י",,,,,
00630,"הו' א, ו (מו ע""א, 61)",גוי וקהל,"בראשית לה, יא",,,,,
00640,"הו' א, ו (מו ע""א, 61)",ואדיין,,,"תע' סט ע""ג",,,
00650,"הו' א, ו (מו ע""א, 62)",היה ציבור,,"ת' פס' ו, ב (6:171)",,,,
00660,"הו' א, ו (מו ע""ב, 1)",כרבי,,"הש' ת' פס' ו, ב (6:171)",,,,
01510,"הו' ג, ג (מז ע""ב, 24)",על דעתיה,,,"הו' ג, ג (מז ע""ב, 17)",,,
01520,"הו' ג, ג (מז ע""ב, 43)",פרסים,,,"הש' מ' ער' ח, ב; מ' כר' ג, ג",,,
01530,"הו' ג, ג (מז ע""ב, 43)",רבי יוסי,,,"שבת ב ע""ב",,,
01540,"הו' ג, ג (מז ע""ב, 51)",דחברייא,,,"הו' מז ע""א",,,
01550,"הו' ג, ג (מז ע""ב, 58)",ספק כפרה,,"הש' ת' כר' ב, ז","הש' פס' לה ע""ד (62)",,,
01560,"הו' ג, ג (מז ע""ב, 60)",שבת,,"ת' כר' ב, טז (33:564)",,,,
01570,"הו' ג, ג (מז ע""ג, 15)",אם היתה,,"מ' כר' ד, ב",,,,
01580,"הו' ג, ג (מז ע""ג, 17)",אשר נשיא,"ויקרא ד, כב",,,,,
01590,"הו' ג, ג (מז ע""ג, 18)",רבן יוחנן,,"ספ' יט ע""ג",,,,
01600,"הו' ג, ג (מז ע""ג, 21)",למען ילמד,"דברים יז, יט",,,,,
01610,"הו' ג, ג (מז ע""ג, 23)",אשר יש,"קהלת ח, יד",,,,,
01620,"הו' ג, ג (מז ע""ג, 24)",שמגיע,"קהלת ח, יד",,,,,
01630,"הו' ג, ג (מז ע""ג, 26)",ומה טעמא,,,"הש' ו""ר רלט",,,
01650,"הו' ג, ג (מז ע""ג, 26)",ומלך,"מל""א כב, י",,,,,
01660,"הו' ג, ג (מז ע""ג, 27)",רביעים,"מל""ב י, ל",,,,,
01670,"הו' ג, ג (מז ע""ג, 29)",רב הונא,,"ספ' מא ע""ב","ר""ה נו ע""ב; ר""ר ה, ד (75:126)",,,
01680,"הו' ג, ג (מז ע""ג, 30)",ר' יודה,,,"שק' מט ע""ג; סוטה כב ע""ג; ו""ר ריג",,,
01690,"הו' ג, ג (מז ע""ג, 32)",ושמן,"שמות ל, כד",,,,,
01000,"הו' ב, ד (מו ע""ג, 48)",מעיני,"במדבר טו, כד",,,,,
01010,"הו' ב, ד (מו ע""ג, 48)",מה מעיני,,"הש' ספ' טז ע""א",,,,
01020,"הו' ב, ד (מו ע""ג, 53)",עליה,"ויקרא יח, יח",,,,,
01030,"הו' ב, ד (מו ע""ג, 54)",עליה,"ויקרא ד, יד",,,,,
01040,"הו' ב, ה (מו ע""ד, 4)",כהנא,,,"שבו' לד ע""א",,,
01050,"הו' ב, ה (מו ע""ד, 7)",מצוות,"ויקרא ד, כז",,,,,
01060,"הו' ב, ה (מו ע""ד, 7)",מצוות,"ויקרא ה, יז",,,,,
01070,"הו' ב, ה (מו ע""ד, 10)",בא לו,,"מ' שבו' ב, ג",,,,
01080,"הו' ב, ה (מו ע""ד, 11)",היה משמש,,"מ' שבו' ב, ד",,,,
01090,"הו' ב, ה (מו ע""ד, 13)",והזרתם,"ויקרא טו, לא",,,,,
01100,"הו' ב, ה (מו ע""ד, 16)",ואל אשה,"ויקרא יח, יט",,,,,
01110,"הו' ב, ה (מו ע""ד, 20)",ואם שכב,"ויקרא טו, כד",,,,,
01120,"הו' ב, ה (מו ע""ד, 22)",ותהי,"ויקרא טו, כד",,,,,
01130,"הו' ב, ה (מו ע""ד, 23)",אל תקרב,"ויקרא יח, יט",,,,,
01140,"הו' ב, ה (מו ע""ד, 24)",תפרוש,,,"הש' ב""ר 9:493",,,
01150,"הו' ב, ה (מו ע""ד, 24)",האומרים,"ישעיה סה, ה",,,,,
01160,"הו' ב, ה (מו ע""ד, 27)",ותשב,"בראשית מט, כד",,,,,
01170,"הו' ב, ה (מו ע""ד, 27)",נמתחה,,,"ב""ר 1072; ב""ר צח, כ (1270); מד""ש ה, טז (63); פד""א לט (קמח); תנ""ו וישב ט (123)",,,ז
01180,"הו' ב, ה (מו ע""ד, 28)",ויפוזו,"בראשית מט, כד",,,,,
01190,"הו' ב, ה (מו ע""ד, 29)",מידי,"בראשית מט, כד",,,,,
01200,"הו' ב, ה (מו ע""ד, 30)",משם,"בראשית מט, כד",,,,,
01210,"הו' ב, ו (מו ע""ד, 31)",ואם דל,"ויקרא יד, כא",,,,,
01220,"הו' ב, ו (מו ע""ד, 33)",והיה כי,"ויקרא ה, ה",,,,,
01230,"הו' ב, ו (מו ע""ד, 37)",זה קרבן,"ויקרא ו, יג",,,,,
01240,"הו' ב, ו (מו ע""ד, 39)",שהמלך,,"מ' סנ' ב, ב",,,,
01250,"הו' ב, ח (מו ע""ד, 41)",נפש,"ויקרא ה, יז",,,,,
01260,"הו' ב, ח (מו ע""ד, 41)",בחטאה,"במדבר טו, כח",,,,,
01270,"הו' ב, ח (מו ע""ד, 43)",דו אמר,,,"הו' מו ע""ג",,,
01280,"הו' ב, ח (מו ע""ד, 43)",את שהוא,,"מ' הו' ב, ח",,,,
01290,"הו' ב, ח (מו ע""ד, 44)",נפש,"ויקרא ה, טו",,,,,
01300,"הו' ב, ח (מו ע""ד, 44)",לרבות,,"ספ' כה ע""ג (43)",,,,
01310,"הו' ב, ח (מו ע""ד, 45)",כחטאת,"ויקרא ז, ז",,,,,
01700,"הו' ג, ג (מז ע""ג, 36)",קום,"שמ""א טז, יב",,,,,
01710,"הו' ג, ג (מז ע""ג, 38)",שמן,"שמות ל, לא",,,,,
01720,"הו' ג, ג (מז ע""ג, 39)",מושחין,,"ת' סנ' ד, י",,,,
01730,"הו' ג, ג (מז ע""ג, 40)",והרכבתם,"מל""א א, לג-לד","ת' סנ' ד, יא",,,,
01740,"הו' ג, ג (מז ע""ג, 41)",מושחין,,,,,,
01750,"הו' ג, ג (מז ע""ג, 42)",עתליה,"מל""ב יא, א",,,,,
01760,"הו' ג, ג (מז ע""ג, 42)",יורם,"מל""ב ט, כד",,,,,
01770,"הו' ג, ג (מז ע""ג, 43)",קום,"שמ""א טז, יב",,,,,
01780,"הו' ג, ג (מז ע""ג, 44)",יאשיהו,,"ת' סוטה יג, א (13:229)",,,,
01790,"הו' ג, ג (מז ע""ג, 45)",יהויקים,"שמ""א כג, לא",,,,,
01803,"הו' ג, ג (מז ע""ג, 45)",אין מושחין,,,"מד""ש יד, ה (89)",,,זוסמן
01810,"הו' ג, ג (מז ע""ג, 46)",הפך,"הש' שמ""א י, א; מל""ב ט, א",,,,,
01820,"הו' ג, ג (מז ע""ג, 47)",הקרן,"הש' שמ""א טז, יג; מל""א א, מה",,,,,
01830,"הו' ג, ג (מז ע""ג, 48)",לא יסור,"בראשית מט, י",,,,,
01840,"הו' ג, ג (מז ע""ג, 48)",למען,"דברים יז, כ",,,,,
01850,"הו' ג, ג (מז ע""ג, 49)",לא יהיה,"דברים יח, א",,,,,
01860,"הו' ג, ג (מז ע""ג, 50)",הבכור,"דה""א ג, טו",,,,,
01870,"הו' ג, ג (מז ע""ג, 53)",וימלך,"מל""ב כד, יז",,,,,
01880,"הו' ג, ג (מז ע""ג, 54)",ואתאי,,"הש' ת' יומא, ב, טו (238:119); סוטה, יג, א (8:229)","מכות ב, ו (לב ע""א, 5); במ""ר טו, י (סה ע""ד, 22); שהש""ר ח, י, ג, (מ ע""ג, 10);  ב""מ ח""ב מח""ו (שמות); הש' שק' ו, א (מט ע""ג, 36); תע' ב, א (סה ע""א, 56); סוטה, ח, ג (כב ע""ג, 6);  אדר""נ, נו""א, מא (11:113); בדמה""מ, ד","יומא, כא ע""ב; הש' יומא, נב ע""ב, נד ע""א; הוריות, יב ע""א; כריתות, ה ע""ב",,
01890,"הו' ג, ג (מז ע""ג, 56)",עלו,"חגי א, ח",,,,,
01900,"הו' ג, ג (מז ע""ג, 58)",כהן,,"ת' מג' א, יט; ספ' טז (ג ע""ד)","מג' עב ע""א",,,
01910,"הו' ג, ג (מז ע""ג, 59)",משיח,"ויקרא ד, טז",,,,,
01920,"הו' ג, ג (מז ע""ג, 59)",כהן,"ויקרא ד, טז",,,,,
01930,"הו' ג, ג (מז ע""ג, 61)",לרבות,,"ספ' לא ע""ד (10)",,,,
01940,"הו' ג, ג (מז ע""ג, 62)",משיח,"ויקרא ד, טז",,,,,
01950,"הו' ג, ג (מז ע""ג, 62)",כהן,"ויקרא ד, טז",,,,,
01960,"הו' ג, ג (מז ע""ד, 1)",פר,,,"הו' מו ע""ג (18)",,,
01970,"הו' ג, ג (מז ע""ד, 2)",מתקינין,,"מ' יומא א, א",,,,
01980,"הו' ג, ג (מז ע""ד, 3)",מייחדין,,,"יומא לח ע""ג",,,
01990,"הו' ג, ג (מז ע""ד, 4)",אותו,"ויקרא ו, יג",,,,,
02000,"הו' ג, ג (מז ע""ד, 4)",אחד,,"ספ' לא ע""ב",,,,
01320,"הו' ב, ח (מו ע""ד, 47)",וקדשיו,,"הש' מ' פרה יב, ד",,,,
01330,"הו' ב, ח (מו ע""ד, 48)",מן המקדש,"ויקרא כא, יב",,,,,
01340,"הו' ב, ח (מו ע""ד, 50)",אלמנה,"ויקרא כא, יד",,,,,
01350,"הו' ב, ח (מו ע""ד, 51)",ונכרתה,"במדבר יט, כ",,,,,
01360,"הו' ג, ב (מז ע""א, 28)",ר' לעזר,,,"סנ' יט ע""ד",,,
01370,"הו' ג, ב (מז ע""א, 29)",כי נזר,"ויקרא כא, יב",,,,,
01380,"הו' ג, ב (מז ע""א, 31)",קדוש,"ויקרא כא, ח",,,,,
01390,"הו' ג, ב (מז ע""א, 43)",ועברתי,"שמות יב, יב",,,,,
01400,"הו' ג, ב (מז ע""א, 44)",אשר הלך,"שמ""ב ז, כג",,,,,
01410,"הו' ג, ב (מז ע""א, 47)",אל בניי,"שמ""א ב, כד",,,,,
01420,"הו' ג, ג (מז ע""א, 48)",חברייא,,,"הו' מז ע""ב",,,
01430,"הו' ג, ג (מז ע""א, 50)",כהן משיח,,"מ' הו' ג, א",,,,
01440,"הו' ג, ג (מז ע""א, 58)",שוין,,"הש' מ' הו' ב, ה",,,,
01450,"הו' ג, ג (מז ע""ב, 7)",אכל חמשה,,,"שבו' לג ע""ד",,,
01460,"הו' ג, ג (מז ע""ב, 11)",כחטאת,"ויקרא ו, י",,,,,
01470,"הו' ג, ג (מז ע""ב, 12)",אין ידיעת,,"הש' מ' הו' ב, ז",,,,
01480,"הו' ג, ג (מז ע""ב, 15)",נתכפר,,,"הו' ג, ג (מז ע""ב, 6)",,,
01490,"הו' ג, ג (מז ע""ב, 16)",וכא,,,"הו' ג, ג (מז ע""ב, 7)",,,
01500,"הו' ג, ג (מז ע""ב, 17)",הכל,,,"הו' ג, ג (מז ע""ב, 24)",,,
02810,"הו' ג, ז (מח ע""ג, 22)",פלס,"משלי טז, יא",,,,,
02820,"הו' ג, ז (מח ע""ג, 22)",זה המקרא,,,"מד""מ 82",,,
02830,"הו' ג, ז (מח ע""ג, 24)",רבי אבא,,,"ק""ר ו, ב (יז ע""א)",,,
02840,"הו' ג, ז (מח ע""ג, 25)",איש אשר,"קהלת ו, ב",,,,,
02850,"הו' ג, ז (מח ע""ג, 28)",משניות,,,"איכ""ר, פת' כג (18:18);שהש""ר ח, ב, א (לט ע""ב, 19)  ; ק""ר ו, ב, א, (יז ע""א, 4); יב, ז, א, (ל ע""ב, 38); קה""ז ב, ח (11:116); יב, ה (15:153)",,,
02860,"הו' ג, ז (מח ע""ג, 29)",משנתו,,,"פד""כ 257",,,
02870,"הו' ג, ז (מח ע""ג, 32)",זכיתה,,,"הש' ב""ר 5:1262",,,
02880,"הו' ג, ז (מח ע""ג, 32)",ביקשו,,,"אס""ר ד, ד (ח ע""ג)",,,
02890,"הו' ג, ז (מח ע""ג, 33)",יהודה,"שופטים א, ב",,,,,
02900,"הו' ג, ז (מח ע""ג, 34)",רואי פני,"אסתר א, יד",,,,,
02910,"הו' ג, ז (מח ע""ג, 35)",רבי יעקב,,"ת', סוטה יג, ד (231:44)","סוטה, ט טז (כד ע""ג, 32); ע""ז ג, א (מב ע""ג, 36); סוטה ט, יד (כד ע""ב, 27); שמחות ד בר' מאב""ר, ג, ג (86:237); שם, ד, י (60:245); שהש""ר ח, י, ג, (מ ע""ג, 29); הש' אדר""נ, נו""א, יד (57:27); אדר""נ, נו""ב, כח (57:13); אדר""נ, הוספה ב לנו""א, ה (157:44)","סוטה, מח ע""ב; סנהדרין, יא ע""א ; הש' בבלי, ברכות, ו ע""ב; הש' סוכה, כח ע""א; בבא בתרא, קלד ע""א; ר' גם:  מו""ק, כה ע""א",,
02920,"הו' ג, ז (מח ע""ג, 40)",אילין,,,"שבת יב, ג (יג ע""ג, 52);  אס""ר, ד, א (ח ע""א, 27)",,,
02930,"הו' ג, ז (מח ע""ג, 42)",אזלון,,,"הש' ע""ז מב ע""ג",,,
02940,"הו' ג, ז (מח ע""ג, 43)",והקמות,"שמות כו, ל",,,,,
02950,"הו' ג, ז (מח ע""ג, 48)",ודרשה,,,"הש' הו' מח ע""ב (22)",,,
02960,"הו' ג, ז (מח ע""ג, 48)",אפילו,,"מ' הו' ג, ז",,,,
02970,"הו' ג, ז (מח ע""ג, 49)",תלמיד,,,"במ""ר ו, א (יז ע""ד)",,,
02980,"הו' ג, ז (מח ע""ג, 51)",יקרה היא,"משלי ג, טו",,,,,
02010,"הו' ג, ג (מז ע""ד, 7)",מעשה,,"ת' מג' א, ד",,,,
02020,"הו' ג, ג (מז ע""ד, 11)",מעשה,,"ת' מג' ג, כ (94:248)","יומא לח ע""ד; מג' עב ע""א; ו""ר תע; פד""כ 398; במ""ר ב, כו (ח ע""א); אדר""נ לה נו""א (105); תנ""ו אחרי ז (433); תנ""ב אחרי ט (65)",,,ז
02030,"הו' ג, ג (מז ע""ד, 17)",כל כבודה,"תהילים מה, יד",,,,,
02040,"הו' ג, ג (מז ע""ד, 18)",יכול,,"ספ' לא ע""ד",,,,
02050,"הו' ג, ג (מז ע""ד, 19)",תחתיו,"ויקרא ו, טו",,,,,
02060,"הו' ג, ג (מז ע""ד, 21)",שבעת,"שמות כט, ל",,,,,
02070,"הו' ג, ג (מז ע""ד, 24)",פנחס,"דה""א ט, כ",,,,,
02080,"הו' ג, ג (מז ע""ד, 25)",ובימי,,,"ו""ר תתסז",,,
02090,"הו' ג, ג (מז ע""ד, 27)",ובגדי,"שמות כט, כט",,,,,
02100,"הו' ג, ג (מז ע""ד, 29)",ובגדי,"שמות כט, כט",,,,,
02110,"הו' ג, ג (מז ע""ד, 35)",ובני,"במדבר י, ח",,,,,
02120,"הו' ג, ג (מז ע""ד, 36)",תמימים,,"ס""ב עה (70)",,,,
02130,"הו' ג, ג (מז ע""ד, 36)",אמר לו,,"ת' סוטה ז, טז (132:186)",,,,
02140,"הו' ג, ג (מז ע""ד, 41)",וכפר,"ויקרא טז, לב",,,,,
02150,"הו' ג, ג (מז ע""ד, 42)",לפי שכל,,"ספ' פג ע""ב",,,,
02160,"הו' ג, ג (מז ע""ד, 43)",ואשר,"ויקרא טז, לב",,,,,
02170,"הו' ג, ג (מז ע""ד, 43)",וכפר,"ויקרא טז, לב",,,,,
02180,"הו' ג, ג (מז ע""ד, 45)",חזור בך,,"מ' עד' ה, ו",,,,
02190,"הו' ג, ג (מז ע""ד, 47)",אשה,"ויקרא כא, יג",,,,,
02200,"הו' ג, ג (מז ע""ד, 48)",רבי לעזר,,"מ' יב' ו, ד",,,,
02210,"הו' ג, ג (מז ע""ד, 49)",רבי יצחק,,,"תר' מה ע""ב",,,
02220,"הו' ג, ו (מז ע""ד, 56)",רבי לעזר,,,"סנ' כ ע""א",,,
02230,"הו' ג, ו (מז ע""ד, 57)",רבי יוחנן,,,"ב""מ ח ע""ד וש""נ",,,
02240,"הו' ג, ו (מז ע""ד, 63)",כהן גדול,,"ת' זב' יא, ג (31:495)",,,,
02250,"הו' ג, ו (מח ע""א, 6)",ומן המקדש,"ויקרא כא, יב",,,,,
02260,"הו' ג, ו (מח ע""א, 6)",עמהן,,"ספ' צד ע""ד",,,,
02270,"הו' ג, ו (מח ע""א, 10)",ואנו ואבלו,"ישעיהו ג, כו",,,,,
02280,"הו' ג, ו (מח ע""א, 11)",ואנו הדייגים,"ישעיהו יט, ח",,,,,
02290,"הו' ג, ו (מח ע""א, 14)",אמר,,,"הש' פס' לו ע""א (1)",,,
02300,"הו' ג, ו (מח ע""א, 19)",רבי אומר,,"ספ' מז ע""ד",,,,
02320,"הו' ג, ו (מח ע""א, 20)",אונן,,"מ' פס' ח, ח",,,,
02330,"הו' ג, ז (מח ע""א, 24)",וכפר,"ויקרא טז, יז",,,,,
02340,"הו' ג, ז (מח ע""א, 30)",פר קודם,"הש' במדבר טו, כד",,,,,
02350,"הו' ג, ז (מח ע""א, 30)",קודמת,,"הש' מ' זב' י, ב",,,,
02360,"הו' ג, ז (מח ע""א, 34)",שקדמו,"הש' במדבר כח, יא; במדבר כח, טו",,,,,
02370,"הו' ג, ז (מח ע""א, 34)",חסר,"הש' במדבר טו, כד",,,,,
02380,"הו' ג, ז (מח ע""א, 37)",רבי פינחס,,,"ו""ר קיט",,,
02390,"הו' ג, ז (מח ע""א, 38)",פר משיח,,"ת' הו' ב, ג (31:475)",,"הש' הו' יג ע""א",,
02400,"הו' ג, ז (מח ע""א, 54)",מתן אדם,"משלי יח, טז",,,,,
02410,"הו' ג, ז (מח ע""ב, 1)",אבידתו,,,"ב""מ ח ע""ד וש""נ",,,
02420,"הו' ג, ז (מח ע""ב, 2)",אבידת,,"ת' ב""מ ב, כט (21:375)",,,,
