מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
30,"ר""ה א, א (נו ע""א, 47)",רבי יעקב,,,"ר""ה א, א (נו ע""א, 58); ר""ה א, א (נו ע""ב, 11)","הש' ר""ה ג ע""א",,
40,"ר""ה א, א (נו ע""א, 48)",ויחל לבנות,"דה""ב ג, ב",,,,,
50,"ר""ה א, א (נו ע""א, 52)",ויהי ערב,"בראשית א, ח",,,,,
60,"ר""ה א, א (נו ע""א, 54)",ויחל לבנות,"דה""ב ג, ב",,,,,
70,"ר""ה א, א (נו ע""א, 56)",החדש הזה,"שמות יב, ב",,,,,
80,"ר""ה א, א (נו ע""א, 58)",רבי יעקב,,,"ר""ה א, א (נו ע""א, 47); ר""ה א, א (נו ע""ב, 11)","הש' ר""ה ג ע""א",,
90,"ר""ה א, א (נו ע""א, 59)",ויחל לבנות,"דה""ב ג, ב",,,,,
100,"ר""ה א, א (נו ע""א, 62)","דה""ב ג, ב","דה""ב ג, ב",,,,,
110,"ר""ה א, א (נו ע""ב, 1)",בחודש השלישי,"שמות יט, א",,,,,
120,"ר""ה א, א (נו ע""ב, 2)",מיכן שמונין,,"מדר""י בחדש א (1:203); מדרשב""י יט, א (5:136); ס""ב סד (6:61)","הש' שהש""ז א, ו (18:12)",,,
130,"ר""ה א, א (נו ע""ב, 3)",וידבר יי',"במדבר ט, א",,,,,
140,"ר""ה א, א (נו ע""ב, 5)",ויהי בשמונים,"מל""א ו, א",,,,,
150,"ר""ה א, א (נו ע""ב, 6)",ויהי מקץ,"מל""א ט, י",,,,,
160,"ר""ה א, א (נו ע""ב, 8)",בעשרים וחמש,"יחזקאל מ, א",,,,,
170,"ר""ה א, א (נו ע""ב, 9)",בשנת שתים,"חגי א, א",,,,,
180,"ר""ה א, א (נו ע""ב, 10)",בשנת שלש,"דניאל י, א",,,,,
190,"ר""ה א, א (נו ע""ב, 10)",ויחל לבנות,"דה""ב ג, ב",,,,,
200,"ר""ה א, א (נו ע""ב, 11)",הקיש,,,"ר""ה א, א (נו ע""א, 47); ר""ה א, א (נו ע""א, 58)","הש' ר""ה ג ע""א",,
210,"ר""ה א, א (נו ע""ב, 14)",בשישי בשנת,"חגי א, א",,,,,
220,"ר""ה א, א (נו ע""ב, 14)",בשמיני בשנת,"זכריה א, א",,,,,
230,"ר""ה א, א (נו ע""ב, 16)",ועתה שימו,"חגי ב, טו",,,,,
240,"ר""ה א, א (נו ע""ב, 19)",ויהי באחת,"בראשית ח, יג",,,,,
250,"ר""ה א, א (נו ע""ב, 20)",שנת המבול,,,"ב""ר לב, ה (2:293)",,,
260,"ר""ה א, א (נו ע""ב, 21)",בתשרי נברא,,,,"ר""ה ח ע""א; ר""ה י ע""ב; ר""ה כז ע""א; ע""ז ח ע""א",,
270,"ר""ה א, א (נו ע""ב, 21)",והכתיב,,,,"הש' ר""ה ג ע""א",,
280,"ר""ה א, א (נו ע""ב, 21)",בחדש ניסן,"נחמיה ב, א",,,,,
290,"ר""ה א, א (נו ע""ב, 22)",בחדש כסליו,"נחמיה א, א",,,,,
300,"ר""ה א, א (נו ע""ב, 22)",כל שנה,,,,"ר""ה י ע""ב",,
310,"ר""ה א, א (נו ע""ב, 23)",בחדש הראשון,"שמות מ, יז",,,,,
320,"ר""ה א, א (נו ע""ב, 26)",בחדש השני,"במדבר י, יא",,,,,
330,"ר""ה א, א (נו ע""ב, 31)",מת באדר,,"ת' ר""ה א, א (2:305)",,"ר""ה ב ע""ב",,
340,"ר""ה א, א (נו ע""ב, 33)",וימלך ירח,"מל""ב טו, יג",,,,,
350,"ר""ה א, א (נו ע""ב, 35)",והימים אשר,"מל""א ב, יא",,,,,
360,"ר""ה א, א (נו ע""ב, 35)",בחברון מלך,"שמ""ב ה, ה",,,,,
345,"ר""ה א, א (נו ע""ב, 34)",כתיב והימים,,,"מד""ש כו, ה (5:127)","הש' סנ' קז ע""א",,
380,"ר""ה א, א (נו ע""ב, 39)",והיה כי,"שמ""ב ז, יב",,,,,
390,"ר""ה א, א (נו ע""ב, 40)",אמ' לו,,,"בר' ב, א (ד ע""ב, 47); שק' ב, ז (מז ע""א, 43); מ""ק ג, ז (פג ע""ג, 2); דב""ר שופטים ג (25:96); מד""ש כו, ה (2:127)","הש' סוכה מט ע""ב",,
400,"ר""ה א, א (נו ע""ב, 42)",עשה צדקה,"משלי כא, ג",,,,,
410,"ר""ה א, א (נו ע""ב, 43)",ששה   חדשים,,,"הור' ג, ג (מז ע""ג, 29); ר""ר ה, ד (75:126); מד""ש כו, ה (9:127)",,,
420,"ר""ה א, א (נו ע""ב, 44)",כי ששת,"מל""א יא, טז",,,,,
430,"ר""ה א, א (נו ע""ב, 46)",שלשה רגלים,,"ת' ר""ה א, ב (6:305); ת' ערכ' ג, יח (25:546); ספ' אמור טו, ג (קב ע""ג, 10)","ר""ה א, א (נו ע""ב, 62)","ר""ה ד ע""א, ביצה יט ע""ב",,
440,"ר""ה א, א (נו ע""ב, 49)",ובלבד חג,,"ת' ערכ' ג, יח (26:546)",,"ר""ה ד ע""ב",,
450,"ר""ה א, א (נו ע""ב, 51)",מלבד שבתות,"ויקרא כג, לח",,,,,
460,"ר""ה א, א (נו ע""ב, 52)",תלמוד לומר,,"ספ' אמור יב, י (קב ע""ב, 33); ס""ד סג (9:129)",,,,
470,"ר""ה א, א (נו ע""ב, 54)",מלבד שבתות,"ויקרא כג, לח",,,,,
480,"ר""ה א, א (נו ע""ב, 56)",אלה תעשו,"במדבר כט, לט",,,,,
490,"ר""ה א, א (נו ע""ב, 57)",ובאת שמה,"דברים יב, ה-ו",,,,,
500,"ר""ה א, א (נו ע""ב, 60)",אלה תעשו,"במדבר כט, לט",,,,,
510,"ר""ה א, א (נו ע""ב, 62)",שלשה רגלים,,,"ר""ה א, א (נו ע""ב, 46)",,,
520,"ר""ה א, א (נו ע""ג, 1)",ובאת שמה,"דברים יב, ה-ו",,,,,
530,"ר""ה א, א (נו ע""ג, 8)",ועשית,"דברים כג, כד",,,,,
540,"ר""ה א, א (נו ע""ג, 8)",בעשה,,,,"ר""ה ו ע""א",,
550,"ר""ה א, א (נו ע""ג, 14)",לא ילין,"שמות כג, יח",,,,,
560,"ר""ה א, א (נו ע""ג, 14)",ואימורי חול,,,"פס' ו, א (לג ע""ב, 16)","הש' פס' נט ע""ב",,
570,"ר""ה א, א (נו ע""ג, 18)",לפני יי',"דברים טו, כ",,,,,
580,"ר""ה א, א (נו ע""ג, 20)",שהבכור נאכל,,"ס""ד קכה (9:184); ס""ב קיח (1:141)",,"בכ' כז ע""ב",,
590,"ר""ה א, א (נו ע""ג, 22)",נולד לו,,"ת' בכ' ג, ב (10:537)",,"בכ' כח ע""א",,
600,"ר""ה א, א (נו ע""ג, 25)",הבכור בזמן,,"ת' בכ' ג, ב (8:537)",,,,
610,"ר""ה א, א (נו ע""ג, 27)",אחד בכור,,"ת' בכ' ג, ה (14:537); ערכ' ג, יח (27:546)",,"ר""ה ו ע""ב",,
620,"ר""ה א, א (נו ע""ג, 32)",לא יבקר,"ויקרא כז, לג",,,,,
630,"ר""ה א, א (נו ע""ג, 34)",ביום השמיני,,"נג' יד, ז",,,,
640,"ר""ה א, א (נו ע""ג, 36)",כאן התירה,,,"ר""ה א, א (נו ע""ג, 39)",,,
650,"ר""ה א, א (נו ע""ג, 37)",בשמיני יביא,"במדבר ו, י",,,,,
660,"ר""ה א, א (נו ע""ג, 39)",כאן התירה,,,"ר""ה א, א (נו ע""ג, 36)",,,
1510,"ר""ה א, ג (נז ע""ב, 6)",כי מי,"דברים ד, ז-ח",,,,,
1520,"ר""ה א, ג (נז ע""ב, 11)",בנוהג שבשעולם,,,"פד""כ החדש הזה יד (1:102); פס""ר טו (עז ע""א, 8); ש""ר טו, ב (כו ע""א, 11); ש""ר טו, ל (לב ע""א, 21); ד""ר ב, יד (קב ע""א, 13); מת""ה ד, ד (2:44); מת""ה פא, ו (11:367); ימ""ת פא, יח (50)",,,
1530,"ר""ה א, ג (נז ע""ב, 16)",כי חוק,"תהילים פא, ה",,,"ר""ה ח ע""ב",,
1540,"ר""ה א, ג (נז ע""ב, 18)",אלה מועדי,"ויקרא כג, ד",,,,,
1550,"ר""ה א, ג (נז ע""ב, 18)",אשר תקראו,"ויקרא כג, ד",,,,,
1560,"ר""ה א, ג (נז ע""ב, 19)",רבות עשית,"תהילים מ, ו",,,,,
1570,"ר""ה א, ג (נז ע""ב, 27)",כהדין דירין,,,,"הש' ר""ה יח ע""א",,
1580,"ר""ה א, ג (נז ע""ב, 28)",היוצר יחד,"תהילים לג, טו",,,,,
1590,"ר""ה א, ג (נז ע""ב, 33)",ניסוך המים,,"ס""ב פנחס קנ (9:196)","שבי' א, ז (לג ע""ב, 47); פד""כ ביום השמיני ח (7:432); פס""ר ביום השמיני (רב ע""ב)","שבת קג ע""ב; תע' ב ע""ב; זב' קי ע""ב",,
1600,"ר""ה א, ג (נז ע""ב, 33)",ונסכיה,"במדבר כט, לא",,,,,
1610,"ר""ה א, ג (נז ע""ב, 33)",כמשפטם,"במדבר כט, לג",,,,,
1620,"ר""ה א, ג (נז ע""ב, 34)",אמרה תורה,,"ת' סוכה ג, יח (72:271); ת' ר""ה א, ב (40:308); ס""ב פנחס קנ (7:196)",,"ר""ה טז ע""א",,
1630,"ר""ה א, ג (נז ע""ב, 36)",הרי שהיו,,"ס""ד מ (12:81)",,"ר""ה יז ע""ב",,
1640,"ר""ה א, ג (נז ע""ב, 39)",להמטיר,"איוב לח, כו",,,,,
1650,"ר""ה א, ג (נז ע""ב, 43)",תלמיה,"תהילים סה, יא",,,,,
1660,"ר""ה א, ג (נז ע""ב, 43)",ציה גם חום,"איוב כד, יט",,,,,
1670,"ר""ה א, ג (נז ע""ב, 45)",תמיד עיני,"דברים יא, יב",,,,,
1680,"ר""ה א, ד (נז ע""ב, 47)",פעמים חמשה,,"ת' ערכ' א, ט (32:543)",,"ר""ה ו ע""ב",,
1690,"ר""ה א, ד (נז ע""ב, 50)",תמן חשין,,,"חלה א, א (נז ע""ג, 14)",,,
3125,"ר""ה ד, ג (נט ע""ב, 49)",בשמחת השלמים,,"ספרא קב ע""ד",,,,
2765,"ר""ה ג, ו (נט ע""א, 9)",אבל אם,,"ת' ר""ה ב, ד (10:313)",,,,
2795,"ר""ה ג, ח (נט ע""א, 21)",שמואל אמר,,,"פד""כ 255; איכ""ר 3",,,
2855,"ר""ה ג, ט (נט ע""א, 27)",רבי יסא,,,"ב""ר 280",,,
1000,"ר""ה א, ב (נו ע""ד, 46)",וחג האסיף,"שמות לד, כב",,,,,
1010,"ר""ה א, ב (נו ע""ד, 50)",בחדש השביעי,"ויקרא כג, כד",,,,,
1020,"ר""ה א, ב (נו ע""ד, 52)",שמות חדשים,,,"ב""ר מח, ט (4:485); ימ""י ו, ו (32:55)",,,
1005,"ר""ה א, ב (נו ע""ד, 46)",חג ותקופה,,"מדר""י פסחא א (1:7)",,"ר""ה ז ע""א",,
1040,"ר""ה א, ב (נו ע""ד, 52)",בירח איתנים,"מל""א ח, ב",,,,,
1050,"ר""ה א, ב (נו ע""ד, 52)",נולדו אבות,,,"פס""ר ו (כד ע""ב)","ר""ה יא ע""א",,ז
1060,"ר""ה א, ב (נו ע""ד, 53)",בירח בול,"מל""א ו, לח",,"תנ""ו נח יא (40); תנ""ב נח יז (43)",,,ז
1070,"ר""ה א, ב (נו ע""ד, 54)",בירח זיו,"מל""א ו, א",,,,,
1080,"ר""ה א, ב (נו ע""ד, 55)",בחדש ניסן,"נחמיה ב, א",,,,,
1090,"ר""ה א, ב (נו ע""ד, 56)",בחדש כסליו,"נחמיה א, א",,,,,
1100,"ר""ה א, ב (נו ע""ד, 56)",חדש טבת,"אסתר ב, טז",,,,,
1110,"ר""ה א, ב (נו ע""ד, 57)",שמות המלאכים,,,"ב""ר מח, ט (5:485); ימ""י ו, ב (8:52)",,,
1120,"ר""ה א, ב (נו ע""ד, 58)",ויעף אל,"ישעיה ו, ו",,,,,
1130,"ר""ה א, ב (נו ע""ד, 58)",שרפים,"ישעיה ו, ב",,,,,
1140,"ר""ה א, ב (נו ע""ד, 58)",והאיש גבריאל,"דניאל ט, כא",,,,,
1150,"ר""ה א, ב (נו ע""ד, 59)",כי אם,"דניאל י, כא",,,,,
1160,"ר""ה א, ב (נו ע""ד, 59)",מקץ שבע,"דברים טו, א",,,,,
1170,"ר""ה א, ב (נו ע""ד, 60)",וספרת לך,"ויקרא כה, ח",,,,,
1180,"ר""ה א, ב (נו ע""ד, 62)",והעברת שופר,"ויקרא כה, ט",,,,,
1190,"ר""ה א, ב (נו ע""ד, 64)",באחד בשבט,,"ר""ה א, ב",,,,
1200,"ר""ה א, ב (נז ע""א, 2)",הנוטע והמבריך,,"ת' ר""ה א, ח (24:306); ת' שבי' ב, ג (7:169)","שבי' ב, ו (לג ע""ד, 57); ערלה א, ב (סא ע""א, 18); שמ' ז, כה (110:148)","ר""ה ט ע""ב",,
1210,"ר""ה א, ב (נז ע""א, 6)",ובשנה הרביעית,"ויקרא יט, כד",,,,,
1220,"ר""ה א, ב (נז ע""א, 7)",שלש שנים,"ויקרא יט, כג-כד",,,,,
1230,"ר""ה א, ב (נז ע""א, 15)",כבר יצאו,,,,"ר""ה יד ע""א",,
1240,"ר""ה א, ב (נז ע""א, 20)",בר' עקיבא,,"ת' שבי' ד, כא (71:185)","ביכ' ב, ה (סה ע""ב, 1)","ער' ז ע""א; ר""ה יד ע""א; יב' טו ע""א",,
1250,"ר""ה א, ב (נז ע""א, 22)",רבן גמליאל,,"ת' שבי' ד, כא (72:185)","ביכ' ב, ה (סה ע""ב, 2)","ר""ה יד ע""א",,
1260,"ר""ה א, ג (נז ע""א, 26)",כולהם נידונים,,"ת' ר""ה א, יג (46:308)",,"ר""ה טז ע""א",,
1270,"ר""ה א, ג (נז ע""א, 34)",בתקיעיתא דרב,,,"ע""ז א, ב (לט ע""ג, 11); ו""ר כט, א (תרסח); פד""כ 472; פד""כ כג (33); פס""ר מז (קפו ע""ב); תנ""ו האזינו (681)",,"לבדוק מס' עמ' פד""כ",ז
1280,"ר""ה א, ג (נז ע""א, 34)",כי חוק,"תהילים פא, ה",,,,,
1290,"ר""ה א, ג (נז ע""א, 37)",ותפקדנו לבקרים,"איוב ז, יח",,,,,
1300,"ר""ה א, ג (נז ע""א, 39)",מלך וציבור,,,"סנ' ב, ג (כ ע""א, 58)",,,
1310,"ר""ה א, ג (נז ע""א, 39)",לעשות משפט,"מ""א ח, נט",,,,,
2905,"ר""ה ג, ט (נט ע""א, 30)",מיכן היה,,,"ב""ר 409","יומא פג ע""ב",,
2025,"ר""ה ב, ה (נח ע""א, 30)","ר""ש בן יוחי",,,", אדר""נ נו""ב, כד  48-49; מ' ד""א, שלום, ח (255:52); במ""ר יב, ח (מח ע""א); שהש""ר ג, יא, א  (כב ע""ג); פד""כ ויהי ביום ג (7:5); תנ""ו, ויגש ו",,"משנת ר""א ד, 68; 70; אה""מ 81-82; י""ש, וארא קפו; איוב תתקיב; הש' שהש""ז, א, א (6:1); תנ' תרומה יא; ק""ג, מאן,נו""א של התחלת מדרש תנחומא לבראשית, ע' טז; תנ""ו, ויגש ו; אה""מ 263;  451; פ""ת 115-116; י""ש, שה""ש תתקפ; תתקפו; במ""ד ח""א, מד' כתב""ה, ז ; ח""ב מדא""ב",
1700,"ר""ה א, ה (נז ע""ב, 54)",כסף צרוף,,"תהילים יב, ז",,,,
1710,"ר""ה א, ו (נז ע""ב, 56)",מפני שהן,,,"ר""ה ב, ח (נח ע""ב, 37); מג' ב, ז עג ע""ג, 19)",,,
1720,"ר""ה א, ו (נז ע""ב, 56)",שלח לו,,,"מ""ק ג, א (פא ע""ד, 22)",,,
1730,"ר""ה א, ז (נז ע""ב, 61)",ויאמר יי',"שמות יב, ב",,,,,
1740,"ר""ה א, ט (נז ע""ג, 1)",המשחק בקוביא,,"ת' סנ' ה, ב (1:423)","סנ' ג, ו (כא ע""א, 35); שבו' ז, ד (לז ע""ד, 42)","סנ' כה ע""ב",,
1750,"ר""ה א, ט (נז ע""ג, 14)",שנים בשם,,"מ' עד' ב, ז",,,,
1760,"ר""ה א, ט (נז ע""ג, 22)",עד זומם,,"ת' מכות א, יא (16:439)",,"סנ' כז ע""א",,
1770,"ר""ה א, י (נז ע""ג, 26)",האיש משתאה,"בראשית כד, כא",,,,,
1780,"ר""ה א, י (נז ע""ג, 26)",כל גרב,,"מ' תר' י, ח",,,,
1790,"ר""ה א, י (נז ע""ג, 26)",אם צודה,,"מ' ר""ה א, י",,,,
1800,"ר""ה א, י (נז ע""ג, 28)",אשר תקראו,"ויקרא כג, ד",,,,,
1810,"ר""ה א, י (נז ע""ג, 29)",רבי שמעון,,,"מג' ב, ז (עג ע""ג, 27)",,,
1820,"ר""ה א, י (נז ע""ג, 30)",מצותו לקצור,,"מ' מנ' י, ט",,,,
1830,"ר""ה א, י (נז ע""ג, 32)",כיון שחשכה,,"מ' מנ' י, ג",,,,
1840,"ר""ה א, י (נז ע""ג, 35)",העמידו,,"מ' תמיד א, ג",,,,
1850,"ר""ה א, י (נז ע""ג, 36)",זה סדר,,"מ' תמיד ז, ג",,,,
1860,"ר""ה א, י (נז ע""ג, 37)",קצרוהו,,"מ' מנ' י, ד",,,,
1870,"ר""ה ב, א (נז ע""ד, 32)",הכין  צורכה,,,"הש' פס' א, ב (כז ע""ג, 5)",,,
1880,"ר""ה ב, א (נז ע""ד, 36)",ועד אחד,,,,"ר""ה כב ע""א",,
1890,"ר""ה ב, א (נז ע""ד, 38)",היו שנים,,,"כת' ב, ד (כו ע""ג, 11)",,,
1900,"ר""ה ב, א (נז ע""ד, 48)",אמר להן,,"מ' יומא ג, א; מ' תמיד ג, ב",,,,
1910,"ר""ה ב, א (נז ע""ד, 49)",מהו בורקי,,,"יומא ג, א (מ ע""ב, 21)",,,
1920,"ר""ה ב, א (נז ע""ד, 55)",ר' נהוראי,,"ת' ר""ה א, טז (61:309)",,"ר""ה כב ע""ב",,
1930,"ר""ה ב, א (נז ע""ד, 60)",מעשה ששכרו,,"ת' ר""ה א, טו (52:309)",,"ר""ה כב ע""ב",,
1940,"ר""ה ב, א (נח ע""א, 9)",לילי עיבורו,,"ת' ר""ה א, יז (65:310); ת' מג' ג, טו (43:357)",,"ר""ה כב ע""ב; פס' ב ע""ב",,
1950,"ר""ה ב, ב (נח ע""א, 17)",בהרי מכוור,,"ת' ר""ה א, יז (64:310)",,"ר""ה כג ע""ב",,
1960,"ר""ה ב, ג (נח ע""א, 20)",ויעזקהו,"ישעיה ה, ב",,,,,
1970,"ר""ה ב, ד (נח ע""א, 21)",ככלי שבא,,,"יו""ט ה, ה (סג ע""ב, 57)",,,
1980,"ר""ה ב, ד (נח ע""א, 23)",רבן גמליאל,,"מ' ר""ה ב, ד",,,,
1990,"ר""ה ב, ד (נח ע""א, 25)",כורתין עצים,,"מ' שבת יט, א",,,,
2000,"ר""ה ב, ה (נח ע""א, 28)",פיגמתה,,,,"ר""ה כג ע""ב",,
3210,"ר""ה ד, ו (נט ע""ג, 13)","רשב""ג",,"ת' ר""ה ב, יא (45:316)",,,,
3220,"ר""ה ד, ז (נט ע""ג, 26)",לכו נא,"ישעיה א, יח",,,,,
3230,"ר""ה ד, ז (נט ע""ג, 29)",זמרו אלהים,"תהילים מז, ז",,,,,
3240,"ר""ה ד, ז (נט ע""ג, 32)",מלך אלהים,"תהילים מז, ט",,,,,
3250,"ר""ה ד, ז (נט ע""ג, 32)",שאו שערים,"תהילים כד, ז-ח",,,,,
3260,"ר""ה ד, ז (נט ע""ג, 38)",אותם זכר,"ירמיה מד, כא",,,,,
3270,"ר""ה ד, ז (נט ע""ג, 38)",חי אני,"יחזקאל כ, לג",,,,,
3280,"ר""ה ד, ז (נט ע""ג, 39)",כי קול,"ירמיה ד, יט",,,,,
3290,"ר""ה ד, ח (נט ע""ג, 46)",ואותי יום,"ישעיה נח, ב",,,,,
3300,"ר""ה ד, ח (נט ע""ג, 47)",שמעה יי',"תהילים יז, א",,,,,
3310,"ר""ה ד, ח (נט ע""ג, 50)",יום תרועה,"במדבר כט, א-ב",,,,,
3320,"ר""ה ד, ח (נט ע""ג, 51)",ר' לעזר,,,"ו""ר תרפו",,,
3330,"ר""ה ד, ח (נט ע""ג, 51)",והקרבתם,"במדבר כח, יט",,,,,
3340,"ר""ה ד, ח (נט ע""ג, 52)",ועשיתם,"במדבר כט, ב",,,,,
3350,"ר""ה ד, ט (נט ע""ג, 58)",מתלמדין,,"ת' ר""ה ב, טז (87:320)",,,,
3360,"ר""ה ד, י (נט ע""ג, 59)",אמרן בנפיחה,,"הש' ת' ר""ה ב, טו (85:320)",,,,
3370,"ר""ה ד, י (נט ע""ג, 60)",סדר תקיעות,,"מ' ר""ה ד, י",,,,
3380,"ר""ה ד, י (נט ע""ג, 64)",והיידא,,,"ר""ה נח ע""ד",,,
3390,"ר""ה ד, י (נט ע""ג, 64)",תקע בראשונה,,"מ' ר""ה ד, י",,,,
2045,"ר""ה ב, ה (נח ע""א, 33)","א""ר לוי",,,"במ""ר יב, ח (מח ע""א); שהש""ר ג, יא, א  (כב ע""ג); פד""כ א, ג (5:7); דב""ר ה, יב (קיא ע""א)דבר""ל, שופטים יב (23:100) ; תנ""ב בראשית יג (6:10)",,"י""ש, וארא קפו; איוב תתקיב; שה""ש תתקפו",
1320,"ר""ה א, ג (נז ע""א, 40)",והוא ישפוט,"תהילים ט, ט",,,,,
1330,"ר""ה א, ג (נז ע""א, 41)","הקב""ה דן",,,"ב""ר נ, ג (1:519); מת""ה ט, יא (3:87); פס""ר מ (קסז ע""ב, 14); ימ""ת ט, יג (14:57); תנ""ב וירא טו",,,ז
1340,"ר""ה א, ג (נז ע""א, 43)",ידין לאומים,"תהילים ט, ט",,,,,
1350,"ר""ה א, ג (נז ע""א, 45)",תבואה שלקת,,,,"ר""ה טז ע""א",,
1360,"ר""ה א, ג (נז ע""א, 50)",שלש פינקסיות,,,"פד""כ שובה ג (4:351)","ר""ה טז ע""ב",,
1370,"ר""ה א, ג (נז ע""א, 55)",ימחו מספר,"תהילים סט, כח",,,,,
1380,"ר""ה א, ג (נז ע""א, 56)","ואין הקב""ה",,,"יומא ח, ח (מה ע""ג, 18)",,,
1390,"ר""ה א, ג (נז ע""א, 57)","אין הקב""ה",,,"ב""ר נג, יד (8:572); מת""ה ה, ח (8:55); ש""ר ג, ב (יא ע""א, 13); איכ""ר ב, ב; תנ""ו ויצא ה (100); תנ""ו יתרו ה (244)","ר""ה טז ע""ב",,ז
1400,"ר""ה א, ג (נז ע""א, 58)",אל תיראי,"בראשית כא, יז",,,,,
1410,"ר""ה א, ג (נז ע""א, 59)",לא יתיצבו,"תהילים ה, ו",,,,,
1420,"ר""ה א, ג (נז ע""א, 60)",כי הוא,"איוב יא, יא",,,,,
1430,"ר""ה א, ג (נז ע""א, 62)",זרזיר מתנים,"משלי ל, לא",,,,,
1440,"ר""ה א, ג (נז ע""א, 62)",בנוהג שבעולם,,,"ימ""מ ל, לא (צג ע""א, 13)","הש' פס' קיט ע""א",,
