מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
940,"בר' א, ג (ג ע""א, 34)",לילה,"שמות יב, יב",,,,,
950,"בר' א, ג (ג ע""א, 36)",הפסח אחר חצות,,"מ' פס' י, ט",,,,
960,"בר' א, ה (ג ע""א, 45)",בין תכלת שבה,,,,"בר' ט ע""ב",,
970,"בר' א, ה (ג ע""א, 46)",וראיתם אותו,"במדבר טו, לט",,,,,
980,"בר' א, ה (ג ע""א, 47)",וראיתם אותה,,"ס""ב, שלח, קטו (1:126)",,"הש' מנ' מג ע""ב",,
990,"בר' א, ה (ג ע""א, 49)",תכלת דומה לים,,"ס""ב, שלח, קטו (3:126)",,"סוטה יז ע""א; מנ' מג ע""ב; חו' פט ע""א",,
10,"בר' א, א (ב ע""א, 23)",משעה שהכהנים,,"מ' בר' א, א",,,,
20,"בר' א, א (ב ע""א, 25)",משעה שדרך,,"ת' בר' א, א (1:1)",,"בר' ב ע""ב",,
30,"בר' א, א (ב ע""א, 30)",הקורא קודם,,,"בר' א, א (ב ע""ב, 2)",,,
40,"בר' א, א (ב ע""א, 34)",ספק התפלל,,,"בר' ד, ד (ח ע""ב, 2)","בר' כא ע""א",,
50,"בר' א, א (ב ע""ב, 1)",ולואי שיתפלל,,,"בר' ד, ד (ח ע""ב, 1); שבת א, ב (ג ע""א, 63); סופ' י, ו (38:216); תנ""ב מקץ יא (7:196)","בר' כא ע""א; פס' נד ע""ב",,
60,"בר' א, א (ב ע""ב, 2)",הקורא קודם,,,"בר' א, א (ב ע""א, 30)",,,
70,"בר' א, א (ב ע""ב, 3)",ספק קרא,,,,"בר' כא ע""א",,
80,"בר' א, א (ב ע""ב, 4)",סימן לדבר,,"ת' בר' א, א (3:1)",,"בר' ב ע""ב; הש' מג' כ ע""ב",,
90,"בר' א, א (ב ע""ב, 5)",ואנחנו עושים,"נחמיה ד, טו",,,,,
100,"בר' א, א (ב ע""ב, 6)",והיה לנו,"נחמיה ד, טז",,,,,
110,"בר' א, א (ב ע""ב, 8)",כוכב אחד,,,,"שבת לה ע""ב",,
120,"בר' א, א (ב ע""ב, 8)",עד צאת,"נחמיה ד, טו",,,,,
130,"בר' א, א (ב ע""ב, 24)",כל זמן,,,,"הש' שבת לד ע""ב",,
140,"בר' א, א (ב ע""ב, 34)",משתשקע החמה,,,,"שבת לד ע""ב",,
150,"בר' א, א (ב ע""ג, 3)",ראה אחת,,"מ' זבים א, ו",,,,
160,"בר' א, א (ב ע""ג, 11)",השמש יצא,"בראשית יט, כג",,,,,
170,"בר' א, א (ב ע""ג, 11)",ובא השמש,"ויקרא כב, ז",,,,,
180,"בר' א, א (ב ע""ג, 13)",הבקר אור,"בראשית מד, ג",,,,,
190,"בר' א, א (ב ע""ג, 14)",בבקר בבקר,"שמות טז, כא",,,,,
200,"בר' א, א (ב ע""ג, 14)",ליתן תחום,,"מדר""י, בא, ו (2:19)",,,,
210,"בר' א, א (ב ע""ג, 19)",זהו שעומד,,,,"בר' י ע""ב",,
220,"בר' א, א (ב ע""ג, 21)",לא תעלה,"שמות כ, כג",,,,,
230,"בר' א, א (ב ע""ג, 22)",כמלאכים,,,"ב""ר סה, כא (2:738); מת""ה א, ב (2); ר""ר א, א; ש""ר מג, ד (עב ע""ג)",,"ר""ר?",ז
240,"בר' א, א (ב ע""ג, 22)",ורגליהם,"יחזקאל א, ז",,,,,
250,"בר' א, א (ב ע""ג, 23)",קרבת על,"דניאל ז, טז",,,,,
260,"בר' א, א (ב ע""ג, 25)",ברכו את,"תהילים קג, כ",,,,,
270,"בר' א, א (ב ע""ג, 25)",ברכו את,"תהילים קג, כא",,,,,
280,"בר' א, א (ב ע""ג, 26)",ברכו ה',"תהילים קג, כב",,,,,
290,"בר' א, א (ב ע""ג, 26)",שיר המעלות,"תהילים קלד, א",,,,,
300,"בר' א, א (ב ע""ג, 27)",שאו ידיכם,"תהילים קלד, ב",,,,,
310,"בר' א, א (ב ע""ג, 28)",יברכך ה',"תהילים קלד, ג",,,,,
320,"בר' א, א (ב ע""ג, 29)",מאיילת שחר,,,"יומא ג, ב (מ ע""א, 26); ב""ר נ, י (6:525)",,,
330,"בר' א, א (ב ע""ג, 31)",וכמו השחר,"בראשית יט, טו",,,,,
340,"בר' א, א (ב ע""ג, 32)",השמש יצא,"בראשית יט, כג",,,,,
350,"בר' א, א (ב ע""ג, 37)",רבי חייא,,,"יומא ג, ב (מ ע""ב, 37); שהש""ר ו, י, א (לד ע""ד, 1); אס""ר י, יד (טו ע""ג, 11); מת""ה כב, יג (6:187); ימ""ת, כב, יא (37:147); ילק""ש תהילים, תרפ""ה (898 ע""א, 4); ב""מ ח""א מ' ירושלמי על מג""א;  הש' מת""ה יח, לו (15:162)  שהש""ז ו, י (23:33)","פס' >צד ע""א<?>",,
360,"בר' א, א (ב ע""ג, 40)",כי אשב,"מיכה ז, ח",,,,,
370,"בר' א, א (ב ע""ג, 41)",ומרדכי יושב,"אסתר ב, כא",,,,,
380,"בר' א, א (ב ע""ג, 41)",ויקח המן,"אסתר ו, יא",,,,,
390,"בר' א, א (ב ע""ג, 42)",וישב מרדכי,"אסתר ו, יב",,,,,
400,"בר' א, א (ב ע""ג, 42)",ומרדכי יצא,"אסתר ח, טו",,,,,
410,"בר' א, א (ב ע""ג, 43)",ליהודים,"אסתר ח, טז",,,,,
420,"בר' א, א (ב ע""ג, 46)",שעוביו,,,,"פס' צד ע""א",,
430,"בר' א, א (ב ע""ג, 46)",וכשם שעוביו,,,"ב""ר ד, ה (4:29)",,,
440,"בר' א, א (ב ע""ג, 48)",היושב על,"ישעיה מ, כב",,,,,
450,"בר' א, א (ב ע""ג, 48)",וחוג שמים,"איוב כב, יד",,,,,
460,"בר' א, א (ב ע""ג, 49)",בחוקו חוג,"משלי ח, כז",,,,,
470,"בר' א, א (ב ע""ג, 49)",עץ חיים,,,"ב""ר טו, ו (7:138); שהש""ר ו, ט, ג (לד ע""ב, 31); שהש""ז א, ד (10:2); מת""ה א, יט (11:18); ילק""ש בראשית, כ, טו (1:70); פס""ר ה (יד ע""ב)",,,ז
480,"בר' א, א (ב ע""ג, 51)",והיה כעץ,"תהילים א, ג",,,,,
490,"בר' א, א (ב ע""ג, 52)",וגן אחד,,,"ב""ר טו, ב (6:136)","פס' צד ע""א; תע' י ע""א",,
500,"בר' א, א (ב ע""ג, 53)",תמצית כור,,,"ב""ר טו, ב (1:137); שהש""ר ו, ט (לד ע""ג, 2); הש' תנ""ו, וארא יד ; ו, כי תצא ט ; משנת ר""א (351)","פס' צד ע""א; תע' י ע""א",,
510,"בר' א, א (ב ע""ג, 55)",כימי השמים,"דברים יא, כא",,,,,
520,"בר' א, א (ב ע""ג, 55)",וכשם שבין,,,"בר' ט, א (יג ע""א, 19); ב""ר ו, ו (8:45); מת""ה ד, ג (4:43); תנ""ב תרומה ח (1:93); מת""ה יח, טז (145); תנ""ו תרומה ט (281)","פס' צד ע""ב; חג' יג ע""א",,ז
530,"בר' א, א (ב ע""ג, 58)",יהי רקיע,"בראשית א, ו",,,,,
540,"בר' א, א (ב ע""ג, 58)",לחים היו,,,"ב""ר ד, ב (3:26); ב""ר ד, ז (10:31)",,,
550,"בר' א, א (ב ע""ג, 61)",וירקעו,"שמות לט, ג",,,,,
560,"בר' א, א (ב ע""ג, 61)",עוביו של,,,"ב""ר ד, ה (6:29)",,,
570,"בר' א, א (ב ע""ג, 63)",תרקיע עמו,"איוב לז, יח",,,,,
580,"בר' א, א (ב ע""ד, 1)",בנוהג,,,"ב""ר יב, יג (3:111); ילק""ש בראשית יט (19:59)",,,
590,"בר' א, א (ב ע""ד, 2)",וימתחם,"ישעיה מ, כב",,,,,
600,"בר' א, א (ב ע""ד, 5)",ויכולו,"בראשית ב, א-ג",,,,,
610,"בר' א, א (ב ע""ד, 7)",אלה תולדות,"בראשית ב, ד",,,,,
620,"בר' א, א (ב ע""ד, 8)",אלה תולדות,"בראשית ב, ד",,,,,
630,"בר' א, א (ב ע""ד, 9)",רבי אומר,,"ת' בר' א, א (7:1)","איכ""ר ב, יט (17:120); מד""ש ג, א (52)","בר' ג ע""ב",,ז
640,"בר' א, א (ב ע""ד, 13)",הרגע אחד,,,,"בר' ז ע""א; ע""ז ד ע""א",,
650,"בר' א, א (ב ע""ד, 14)",ראש האשמורת,"שופטים ז, יט",,,,,
660,"בר' א, א (ב ע""ד, 15)",חצות לילה,"תהילים קיט, סב",,,,,
1510,"בר' א, ח (ג ע""ג, 19)",ואספת דגנך,"דברים יא, יד",,,,,
1520,"בר' א, ח (ג ע""ג, 19)",לא תענ',"שמות כ, יג",,,,,
1530,"בר' א, ח (ג ע""ג, 20)",אני ה',"במדבר טו, מא",,,,,
1540,"בר' א, ח (ג ע""ג, 20)",וה' אלהים,"ירמיה י, י",,,,,
1550,"בר' א, ח (ג ע""ג, 20)",מהו אמת,,,"סנ' א, א (יח ע""א, 57); שמ""ר שנאן ד, ד, 148; ו""ר ו, ו, (קמה:2); שם, כו א, (תקפח:4); שהש""ר א, ט (י ע""ג); פד""כ ד, ב 9:55; פ""ר, יד, (נז ע""ב:5); תנ""ב חקת ה (נד ע""ב, 9); הש' ב""ר פא (3:971); אדר""ן, נו""א לד 103; שמ""ר, טו, י (כז ע""ג: 6); הש' דב""ר א, י (צח ע""א)",,,ז
1560,"בר' א, ח (ג ע""ג, 22)",לא תחמוד,"שמות כ, יד",,,,,
1570,"בר' א, ח (ג ע""ג, 22)",וכתבת' על,"דברים יא, כ",,,,,
1580,"בר' א, ח (ג ע""ג, 23)",אמר להן,,"מ' תמיד ה, א",,,,
1590,"בר' א, ח (ג ע""ג, 25)",זאת אומרת,,,"בר' ב, א (ד ע""א, 53)","בר' יב ע""א",,
1600,"בר' א, ח (ג ע""ג, 33)",אמר להן,,"מ' תמיד ה, א",,,,
1610,"בר' א, ח (ג ע""ג, 35)",ובשבת מוסיפין,,"מ' תמיד ה, א",,,,
1620,"בר' א, ח (ג ע""ג, 37)",אחוה ואהבה,,,"הש' בר' ד, ב (ז ע""ד, 57)","הש' בר' טז ע""ב",,
1630,"בר' א, ח (ג ע""ג, 37)",השכים לשנות,,,,"בר' יא ע""ב; הש' בר' יד ע""ב",,
1650,"בר' א, ח (ג ע""ג, 41)",הקורא עם,,,"בר' א, א (ג ע""א, 2)","יומא לז ע""ב",,
1660,"בר' א, ח (ג ע""ג, 47)",ברכות שמאריכין,,"ת' בר' א, ו (31:3)",,,,
1670,"בר' א, ח (ג ע""ג, 47)",מברכותיו,,"ת' בר' א, ו (32:3)",,"בר' נ ע""א",,
1680,"בר' א, ח (ג ע""ג, 48)",ברכות שמקצרין,,"ת' בר' א, ו (29:3)",,,,
1690,"בר' א, ח (ג ע""ג, 51)",צרי' להאריך,,,"הש' בר' ד, ג (ח ע""א, 22)","תע' טז ע""ב",,
3125,"בר' ב, ד (ה ע""א, 38)",נתפלל,,,"הש' בר' ד, ד (ח ע""ב, 2)",,,
5610,"בר' ד, ד (ח ע""ב, 38)",ויסב חזקיהו,"ישעיה לח, ב",,,,,
5620,"בר' ד, ד (ח ע""ב, 38)",באי זה קיר,,,"סנ' י, ב (כח ע""ג, 12); ק""ר ה, ו (יד ע""ד, 34)","הש' בר' י ע""ב",,
5630,"בר' ד, ד (ח ע""ב, 39)",כי ביתה,"יהושע ב, טו",,,,,
5640,"בר' ד, ד (ח ע""ב, 41)",ויבאו הנערים,"יהושע ו, כג",,,,,
1000,"בר' א, ה (ג ע""א, 50)",ואראה והנה,"יחזקאל י, א",,,,,
1010,"בר' א, ה (ג ע""א, 51)",אחרים אומרים,,"ת' בר' א, ב (11:1)",,"בר' ט ע""ב",,
1020,"בר' א, ה (ג ע""א, 56)",בין זאב לכלב,,,,"בר' ט ע""ב",,
1030,"בר' א, ה (ג ע""א, 59)",אבל אמרו,,"ת' בר' א, ב (12:1)",,"בר' כו ע""א",,
1040,"בר' א, ה (ג ע""א, 61)",יראוך עם שמש,"תהילים עב, ה",,,,,
1050,"בר' א, ה (ג ע""א, 61)",ותיקין,,,,"בר' ט ע""ב; בר' כה ע""ב; בר' כו ע""א",,
1060,"בר' א, ה (ג ע""א, 62)",אמר ר' יודה,,"ת' בר' א, ב (13:2)",,,,
1070,"בר' א, ה (ג ע""ב, 6)",מפסיקין,,"מ' שבת א, ב; ת' בר' ב, ו (13:7)","ביכ' ג, ג (סה ע""ג, 41); שבת א, ב (ג ע""א, 55)","שבת יא ע""א",,
1080,"בר' א, ה (ג ע""ב, 9)",ג' פסוקים,,,"בר' ב, א (ד ע""א, 60); הש' בר' ב, ה (ה ע""א, 64); שבת א, א (ג ע""א, 59)",,,
1090,"בר' א, ה (ג ע""ב, 10)",רבי יוחנן,,,,"שבת יא ע""א",,
1100,"בר' א, ה (ג ע""ב, 13)",וולואי שמתפלל,,,"בר' א, א (ב ע""ב, 1); בר' ד, ד (ח ע""ב, 1); שבת א, ב (ג ע""א, 63); סופ' י, ו (38:216); תנ""ב מקץ יא (7:196)","בר' כא ע""א; פס' נד ע""ב",,
1110,"בר' א, ה (ג ע""ב, 19)",כותבי ספרים,,"ת' בר' ב, ו (12:7)",,"הש' סוכה כו ע""א",,
1120,"בר' א, ה (ג ע""ב, 23)",הלמד על מנת,,"ספ' בחוקותי א, ה (קי ע""ג, 29)","ו""ר לה, ה (תתכו:1). הש' ש""ר מ, א (קע""ה ע""ב, 16)","הש' בר' יז ע""א",,
1130,"בר' א, ה (ג ע""ב, 23)",הקורא מכאן ואילך,,"מ' בר' א, ב",,,,
1140,"בר' א, ה (ג ע""ב, 31)",העוסק במקרא,,,"שבת טז, א (טו ע""ג, 23); הור' ג, ח (מח ע""ג, 8); סופ' טו, ה (29:277); ד""א ג, ב (3:97)","ב""מ לג ע""א",,
1150,"בר' א, ו (ג ע""ב, 36)",בשבתך בביתך,"דברים ו, ז",,,,,
1160,"בר' א, ו (ג ע""ב, 37)",פרט לעוסקים,,"ת' בר' א, ג (18:2)",,"בר' יא ע""א; בר' טז ע""א; סוכה כה ע""א",,
1170,"בר' א, ו (ג ע""ב, 37)",מעשה בר' אלעזר,,"ת' בר' א, ד (18:2); ס""ד ואתחנן, לד (8:62)",,"בר' יא ע""א",,
1180,"בר' א, ו (ג ע""ב, 46)",דודי' דברי סופרים,,,"סנ' יא, ד (ל ע""א 58); ע""ז ב, ח (מא ע""ג, 40); שהש""ר א, ב (ה ע""ד); שהש""ר א, יח (כד ע""ב, 11); הש' כל""ר, ט, כ (96:341); במ""ר יד ד (נח ע""ג)","ע' ע""ז לה ע""א; עירובין, כא ע""ב","בר""ר 3; שם 199; י""ש, שה""ש, תתקפא",
1190,"בר' א, ו (ג ע""ב, 46)",חיכך כיין הטוב,"שיר השירים ז, י",,,,,
1200,"בר' א, ו (ג ע""ב, 48)",כי טובים דודיך,"שיר השירים א, ב",,,,,
1210,"בר' א, ו (ג ע""ב, 50)",ופורץ גדר,"קהלת י, ח",,,,,
1220,"בר' א, ו (ג ע""ב, 51)",דברי תורה,,,"מדה""ג דברים, יז, יא (שצב:21)",,,
1230,"בר' א, ו (ג ע""ב, 55)",אל תטיפו יטיפון,"מיכה ב, ו",,"סנ' יא, ד (ל ע""א, 4); ע""ז ב, ח (מא ע""ג, 46); שהש""ר א, ב (ה ע""ד, 18)",,,
1240,"בר' א, ו (ג ע""ב, 56)",אטיף לך ליין,"מיכה ב, יא",,,,,
1250,"בר' א, ו (ג ע""ב, 59)",ונתן אליך אות,"דברים יג, ב",,,,,
1260,"בר' א, ו (ג ע""ב, 59)","ע""פ התור'","דברים יז, יא",,,,,
1270,"בר' א, ו (ג ע""ב, 60)",כל הרוצ' להחמי',,"ת' סוכה ב, ג (23:262); ת' יב' א, יג (41:4); ת' עד' ב, ג (19:457)","יב' א, ו (ג ע""ב, 29); סוטה ג, ד (יט ע""א, 17); קד' א, א (נח ע""ד, 18)","ער' ו ע""ב; רה""ש יד ע""ב; חו' מג ע""ב",,
1280,"בר' א, ו (ג ע""ב, 61)",הכסיל בחוש' הולך,"קהלת ב, יד",,,,,
1290,"בר' א, ו (ג ע""ב, 64)",יצאה בת קול,,,"יב' א, ו (ג ע""ב, 34); סוטה ג, ד (יט ע""א, 22); קד' א, א (נח ע""ד, 23)","ער' יג ע""ב",,
1300,"בר' א, ח (ג ע""ג, 5)",והגית בו,"יהושע א, ח",,,,,
1310,"בר' א, ח (ג ע""ג, 7)",שבע ביום,"תהילים קיט, קסד",,,,,
4320,"בר' ד, א (ז ע""א, 33)",לאהבה את,"דברים יא, יג",,,,,
4330,"בר' ד, א (ז ע""א, 35)",עבודה בלב,,"ס""ד מא (2:88)","מד""ש ב, י (13:50)","תע' א ע""ב",,
4340,"בר' ד, א (ז ע""א, 36)",אלהך די,"דניאל ו, כא",,,,,
4350,"בר' ד, א (ז ע""א, 36)",פולחן בבבל,,"ס""ד מא (7:88)","מד""ש ב, י (14:50)",,,
4360,"בר' ד, א (ז ע""א, 37)",יכול יהא,,"ת' בר' ג, ו (18:12)","דב""ר ב, א (ק ע""ג, 13); מד""ש ב, י (16:50)","בר' לא ע""א",,
4370,"בר' ד, א (ז ע""א, 37)",וזימנין תלתא,"דניאל ו, יא",,,,,
4380,"בר' ד, א (ז ע""א, 39)",וכוין פתיחין,"דניאל ו, יא",,,,,
4390,"בר' ד, א (ז ע""א, 40)",כל קבל,"דניאל ו, י",,,,,
4400,"בר' ד, א (ז ע""א, 41)",ערב ובוקר,"תהילים נה, יח",,,,,
4610,"בר' ד, א (ז ע""ב, 6)",תפילת הערב,,"מ' בר' ד, א",,,,
4620,"בר' ד, א (ז ע""ב, 8)",ר' ישמעאל,,"מדר""י שירה ד (2:168); מדרשב""י טז, כא (17:112)","ב""ר מח, ח (8:483)","בר' כז ע""א",,
4630,"בר' ד, א (ז ע""ב, 9)",וחם השמש,"שמות טז, כא",,,,,
4640,"בר' ד, א (ז ע""ב, 10)",כחם היום,"בראשית יח, א",,,,,
4650,"בר' ד, א (ז ע""ב, 11)",בבוקר,"שמות טז, כא",,,,,
4660,"בר' ד, א (ז ע""ב, 11)",בבקר,"במדבר כח, ד",,,,,
4670,"בר' ד, א (ז ע""ב, 15)",הקור' מיכן,,"מ' בר' א, ב",,,,
4680,"בר' ד, א (ז ע""ב, 17)",רבי סימון,,,"תע' ד, ח (סח ע""ג, 20); הש' פסדר""כ החדש יח (10:107)",,,
4690,"בר' ד, א (ז ע""ב, 21)",העיד,,"מ' עדויות ו, א",,,,
4700,"בר' ד, א (ז ע""ב, 22)",היו משלשלין,,,,"סוטה מט ע""ב; ב""ק פב ע""ב; מנ' סד ע""ב",,
4710,"בר' ד, א (ז ע""ב, 26)",שנים ליום,"במדבר כח, ג",,,,,
4720,"בר' ד, א (ז ע""ב, 26)",חלוק את,,"ס""ב קמב (4:189); סז""ב כח, ג (2:323)",,"יומא סב, ב; תמיד לא ע""ב; הש' פסחים, נח ע""א","הש' פס' א, ד (כז ע""ג 44)",
4730,"בר' ד, א (ז ע""ב, 28)",של שחר,,"מ' תמיד ד, א; ס""ב קמב (6:189)",,,,
4740,"בר' ד, א (ז ע""ב, 31)",תפילת המנחה,,,,"הש' בר' כח ע""א",,
4750,"בר' ד, א (ז ע""ב, 39)",וכמה הוא,,"ת' בר' ג, א (5:11)",,"בר' כו ע""ב",,
4760,"בר' ד, א (ז ע""ב, 40)",תמיד נשחט,,"מ' פס' ה, א",,,,
4770,"בר' ד, א (ז ע""ב, 44)",תכון תפילתי,"תהילים קמא, ב",,,,,
4780,"בר' ד, א (ז ע""ב, 45)",ר' יוסי,,,"ימ""ת לב, יא (24:207)","הש' בר' כט ע""ב; הש' שבת קיח ע""ב",,
4790,"בר' ד, א (ז ע""ב, 47)",על זאת,"תהילים לב, ו",,,,,
4800,"בר' ד, א (ז ע""ב, 48)",לעת מיצויו,,,"הש' ב""ר צב, ב (6:1139)",,,
4810,"בר' ד, א (ז ע""ב, 48)",אחוי דאימיה,,,"בר' ד, א (ז ע""ג, 8); תע' ד, א (סז ע""ג, 23)",,,
5650,"בר' ד, ד (ח ע""ב, 41)",רבי שמעון,,,"ר""ר ב, א (11:44)",,,
5660,"בר' ד, ד (ח ע""ב, 44)",בתתם ספם,"יחזקאל מג, ח",,,,,
5670,"בר' ד, ד (ח ע""ב, 49)",נעשה נא,"מל""ב ד, י",,,,,
5680,"בר' ד, ד (ח ע""ב, 51)",מעיי מעיי,"ירמיה ד, יט",,,,,
5690,"בר' ד, ה (ח ע""ב, 56)",היה רכוב,,"ת' בר' ג, יח (75:16)",,"בר' ל ע""א",,
5700,"בר' ד, ה (ח ע""ב, 60)",אחוריהם,"יחזקאל ח, טז",,,,,
5710,"בר' ד, ה (ח ע""ב, 61)",סומא,,"ת' בר' ג, יד (63:15)",,"בר' ל ע""א",,
5720,"בר' ד, ה (ח ע""ב, 62)",והתפללו אל,"מל""א ח, מד",,,,,
5730,"בר' ד, ה (ח ע""ב, 63)",העומדים,,"ת' בר' ג, טו-טז (65:15); ס""ד כט, כז (3:47) ; מת""ד, ג, כז (19:1)","שהש""ר ד, ד, ט (כה ע""ג, 5); פס""ר לג (קמט ע""ב, 3)","בר' ל ע""א","י""ש ואתחנן תשכב",
5740,"בר' ד, ה (ח ע""ב, 63)",והתפלל אליך,"מל""א ח, מח",,,,,
5750,"בר' ד, ה (ח ע""ב, 64)",והתפלל אליך,"דה""ב ו, לד",,,,,
5760,"בר' ד, ה (ח ע""ג, 2)",והבית אשר,"מל""א ח, מד",,,,,
5770,"בר' ד, ה (ח ע""ג, 3)",והתפללו אל,"מל""א ח, ל",,,,,
5780,"בר' ד, ה (ח ע""ג, 7)",כי ביתי,"ישעיה נו, ז",,,,,
5790,"בר' ד, ה (ח ע""ג, 7)",הוא ההיכל,"מל""א ו, יז",,,,,
5800,"בר' ד, ה (ח ע""ג, 9)",בנוי לתלפיות,"שה""ש ד, ד",,,,,
1700,"בר' א, ח (ג ע""ג, 54)",ברכות ששוחחין,,"ת' בר' א, ח (36:3)","ב""ר לט, יב (3:377)","בר' לד ע""א",,
1710,"בר' א, ח (ג ע""ג, 58)",ויהי ככלו',"מ""א ח, נד",,,,,
1720,"בר' א, ח (ג ע""ג, 59)",אי זו כריעה,,,"סוכה ה, ד (נה ע""ג, 3)",,,
1730,"בר' א, ח (ג ע""ג, 61)",וכפיו פרושו',"מ""א ח, נד",,,,,
1740,"בר' א, ח (ג ע""ד, 3)",תרננה שפתי,"תהילים עא, כג",,,,,
1750,"בר' א, ח (ג ע""ד, 10)",לך תכרע,"הש' ישע' מה, כג",,,,,
1760,"בר' א, ח (ג ע""ד, 11)",לך ה' הגדולה,"דה""א כט, יא-יד",,,,,
1770,"בר' א, ח (ג ע""ד, 14)",כל עצמותי,"תהילים לה, י",,,,,
1780,"בר' א, ח (ג ע""ד, 17)",כל עצמותי,"תהילים לה, י",,,,,
1790,"בר' א, ח (ג ע""ד, 18)",מילתא דחנן,,,"בר' ד, א (ז ע""א, 47)",,,
1800,"בר' א, ח (ג ע""ד, 21)",ה' זוקף,"תהילים קמו, ח",,,,,
1810,"בר' א, ח (ג ע""ד, 21)",מפני שמי,"מלאכי ב, ה",,,,,
1820,"בר' א, ח (ג ע""ד, 25)",ברכות שפותחין,,"ת' בר' א, ט (37:3)",,"הש' בר' מו ע""א; הש' פס' קד ע""ב",,
1830,"בר' א, ח (ג ע""ד, 27)",רבי יוחנן,,"ת' פס' י, ח (36:197)","שבת ח, א (יא ע""א, 24); פס' י, א (לז ע""ג, 21); שק' ג, ב (מז ע""ב, 55)",,,
