מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
04800,"פאה ז, ו (כ ע""ג, 19)",עיסת מעשר,,"ת' חלה א, ה (8:275); ס""ב קי (115)",,"פס' לז ע""א; סוכה לה ע""א; סנ' קיב ע""ב",,
05110,"פאה ח, ז (כא ע""א, 15)",תמחוי בכל,,"ת' פאה ד, ט (27:57)",,"ב""ב ח ע""ב",,
05120,"פאה ח, ז (כא ע""א, 18)",דיני ממונות,,"מ' סנ' א, א",,,,
05130,"פאה ח, ז (כא ע""א, 22)",ר' יוסי,,,"שק' מח ע""ד",,,
05140,"פאה ח, ז (כא ע""א, 23)",בן בבי,,"מ' שק' ה, א",,,,
05150,"פאה ח, ז (כא ע""א, 26)",בי מלכים,"משלי ח, טו",,,,,
05160,"פאה ח, ז (כא ע""א, 26)",בי שרים,"משלי ח, טז",,,,,
05170,"פאה ח, ז (כא ע""א, 30)",פרנס,,,"הש' פאה יח ע""ג (7)",,,
05180,"פאה ח, ז (כא ע""א, 32)",רבי בא,,,"ו""ר תתב","ב""ב ט ע""א",,
05190,"פאה ח, ז (כא ע""א, 35)",במה דברים,,"ת' פאה ד, ח (26:57)",,,,
05200,"פאה ח, ז (כא ע""א, 36)",למזונות שלשים,,"ת' פאה ד, ט (28:57)","ב""ב יב ע""ד","ב""ב ח ע""א",,
05210,"פאה ח, ז (כא ע""א, 38)",לפסין,,"ת' פאה ד, ט (28:57)",,,"ע""פ כ""י ע",
05220,"פאה ח, ח (כא ע""א, 44)",משפחת אנטבילא,,"ת' פאה ד, יא (40:58)",,,"וש""נ",
05230,"פאה ח, ח (כא ע""א, 46)",בשעריך (1),"דברים יד, כח",,,,,
05240,"פאה ח, ח (כא ע""א, 46)",בשעריך (2),"דברים יד, כט",,,,,
05250,"פאה ח, ח (כא ע""א, 46)",מעשה בהלל,,"ת' פאה ד, י (36:58)",,"כת' סז ע""ב","וש""נ",
05260,"פאה ח, ח (כא ע""א, 49)",משתמש בכלי,,"ת' פאה ד, יא (38:58)",,"כת' סח ע""א",,
05270,"פאה ח, ח (כא ע""א, 51)",היה משתמש,,"ת' פאה ד, י (32:58)",,,,
05280,"פאה ח, ח (כא ע""א, 55)",היו ממושכנין,,"מ' פאה ח, ח",,,,
05290,"פאה ח, ח (כא ע""א, 56)",אמר רבי,,,"ר""ר ה, יב (230:144)","שבת קיג ע""א-ע""ב",,
05300,"פאה ח, ח (כא ע""ב, 1)",ורחצת וסכת,"רות ג, ג",,,,,
05310,"פאה ח, ח (כא ע""ב, 4)",ורחצת וסכת,"רות ג, ג",,,,,
05320,"פאה ח, ח (כא ע""ב, 5)",וירדת הגורן,"רות ג, ג",,"ר""ר ה, יב (234:146)",,,
05330,"פאה ח, ט (כא ע""ב, 7)",המסמא את,,"ת' פאה ד, יד (47:59)",,"כת' סח ע""א",,
05340,"פאה ח, ט (כא ע""ב, 11)",צריכין אנו,,,"ו""ר תשצג","כת' סח ע""א",,
05350,"פאה ח, ט (כא ע""ב, 15)",דאמר רבי,,,"ו""ר תשצג; ר""ר ה, ט","כת' סח ע""א",,
05360,"פאה ח, ט (כא ע""ב, 19)",רבי יעקב,,,"שק' מט ע""א",,,
05370,"פאה ח, ט (כא ע""ב, 23)",פגע ביה,,,"הש' ב""ר 335",,,
05380,"פאה ח, ט (כא ע""ב, 23)",אל תסג,"דברים יט, יד",,,,"צ""ל: לא תסג",
05390,"פאה ח, ט (כא ע""ב, 24)",מתן בסתר,"משלי כא, יד",,,,,
05400,"פאה ח, ט (כא ע""ב, 25)",אמר רבי,,,"ו""ר תשעג",,,
05410,"פאה ח, ט (כא ע""ב, 25)",אשרי משכיל,"תהלים מא, ב",,,,,
05420,"פאה ח, ט (כא ע""ב, 49)",כמה ממון,,,"הש' פאה כ ע""ב (23)",,,
05430,"פאה ח, ט (כא ע""ב, 55)",ברוך הגבר,"ירמיה יז, ז",,,,,
01295,"פאה א, א (טז ע""א, 53)",בסירה הוערת,,,"הש' דמאי כב ע""א (33)","הש' סנ' מט ע""א",,
00215,"פאה א, א (טו ע""ב, 37)",ורבן גמליאל,,,"הש' פס' כז ע""ד (43)",,,
00885,"פאה א, א (טו ע""ד, 52)",רבי מנא,,,"הש' פאה טו ע""ב (40)",,,
01297,"פאה א, א (טז ע""א, 54)",וצפחת,"הש' שמ""א כו, יא",,,,,
01735,"פאה א, ג (טז ע""ב, 59)",נותני' פאה,,"ת' פאה א, ה (14:42)",,,,
02115,"פאה ב, א (טז ע""ד, 56)",ורבי יהודה,,"הש' מ' מנ' י, ח",,,,
02185,"פאה ב, ה (יז ע""א, 25)",שמותית,,"הש' מ' ב""ב ה, ו",,,,
03185,"פאה ד, ח (יח ע""ג, 32)",ומנין שספק,,"הש' ספ' פח ע""ג",,,,
03325,"פאה ה, ב (יח ע""ד, 32)",אי זו היא,,"הש' מ' פאה ו, ח",,,,
03515,"פאה ה, ה (יט ע""א, 23)",עולי מצרים,"הש' משלי כב, כח",,,,,
03517,"פאה ה, ה (יט ע""א, 23)",שירדו מנכסיהן,"הש' משלי כג, י",,,,,
03955,"פאה ו, ג (יט ע""ג, 33)",משום טמון,,"הש' מ' סוטה ט, א",,,,
03957,"פאה ו, ג (יט ע""ג, 34)",משום צף,,"הש' מ' סוטה ט, א",,,,
00500,"פאה א, א (טו ע""ג, 28)",ומשפט ורב,"איוב לו, כג",,,,,
00510,"פאה א, א (טו ע""ג, 45)",יש שהוא,,,"פס""ר קכב ע""ב","קד' לא ע""א",,
00520,"פאה א, א (טו ע""ג, 52)",איש אמו,"ויקרא יט, ג",,,,,
00530,"פאה א, א (טו ע""ג, 53)",את ה',"דברים ו, יג",,,,,
00540,"פאה א, א (טו ע""ג, 54)",כבד את אביך,"שמות כ, יא",,,,,
00550,"פאה א, א (טו ע""ג, 54)",כבד את ה',"משלי ג, ט",,,,,
00560,"פאה א, א (טו ע""ג, 55)",ומקלל אביו,"שמות כא, יז",,,,,
00570,"פאה א, א (טו ע""ג, 55)",איש איש,"ויקרא כד, טו",,,,,
00580,"פאה א, א (טו ע""ג, 57)",מפני ששלשתן,,,"כל' לא ע""ג","הש' נדה לא ע""א",,
00590,"פאה א, א (טו ע""ג, 57)",אי זהו,,"ספ' פז ע""א",,"קד' לא ע""ב",,
00600,"פאה א, א (טו ע""ג, 58)",אי זה,,"ת' קד' א, יא (45:279)",,,,
00610,"פאה א, א (טו ע""ג, 62)",אחד האיש,,"ת' קד' א, יא (47:279)",,"קד' ל ע""ב",,
00620,"פאה א, א (טו ע""ד, 2)",כבד את,"שמות כ, יא",,,,,
00630,"פאה א, א (טו ע""ד, 3)",כבד את,"משלי ג, ט",,,,,
00640,"פאה א, א (טו ע""ד, 8)",כבד את,"שמות כ, יא",,,,,
00650,"פאה א, א (טו ע""ד, 8)",רבי אחא,,,"מת""ה ט, ג (81); תנ""ב דב' (17); פס""ר קכא ע""ב; דב""ר ו, ב (קיב ע""א); מד""ש ז, ב (65); תנ""ו עקב ב (628)",,,ז
00660,"פאה א, א (טו ע""ד, 9)",אורח חיים,"משלי ה, ו",,,,,
00670,"פאה א, א (טו ע""ד, 11)",מכל משמר,"משלי ד, כג",,,,,
00680,"פאה א, א (טו ע""ד, 15)",והארכת ימים,"שמות כ, יא; דברים כב, ז",,,,,
00690,"פאה א, א (טו ע""ד, 16)",למען ייטב,"דברים ה, טו",,,,,
00700,"פאה א, א (טו ע""ד, 19)",עין תלעג,"משלי ל, יז",,,,,
00710,"פאה א, א (טו ע""ד, 20)",לא תקח,"דברים כב, ז",,,,,
00720,"פאה א, א (טו ע""ד, 20)",יקרו' עורבי,"משלי ל, יז",,,,,
00730,"פאה א, א (טו ע""ד, 21)",ויאכלוה בני,"משלי ל, יז",,,,,
00740,"פאה א, א (טו ע""ד, 25)",אמר ליה,,,"הש' גט' נ ע""ד (20)",,,
00750,"פאה א, א (טו ע""ד, 27)",רבי יעקב,,,"נד' מא ע""ג; קד' סא ע""ג",,,
00760,"פאה א, א (טו ע""ד, 30)",רודף צדקה,"משלי כא, כא",,,,,
00780,"פאה א, א (טו ע""ד, 31)",רבי שמואל,,,"ע""ז מב ע""ג; ב""ר 632","הש' כת' יז ע""א",,
00800,"פאה א, א (טו ע""ד, 37)",סור מרע,"תהלים לד, טו",,,,,
00010,"פאה א, א (טו ע""א, 36)",מפני המחלוקת,,,"הש' תר' מב ע""ד (ד, ה)",,,
00020,"פאה א, א (טו ע""א, 37)",אדם עושה,,"מ' ביכ' ב, ד",,,,
00030,"פאה א, א (טו ע""א, 42)",האומר כל,,"מ' חלה א, ט",,"חו' קלו ע""ב",,
00040,"פאה א, א (טו ע""א, 46)",קצר חצייה,,"ת' פאה א, ט (38:44)",,,,
00050,"פאה א, א (טו ע""א, 49)",חזרה פיאה,,"הש' ת' פאה א, ה (18:42)",,,,
00060,"פאה א, א (טו ע""א, 52)",הפיאה יש,,"ת' פאה א, א (2:41)",,,,
00070,"פאה א, א (טו ע""א, 52)",מלמטן,,"הש' מ' פאה א, ב",,,,
00080,"פאה א, א (טו ע""א, 58)",עפר סוטה,"הש' במדבר ה, יז",,,,,
00090,"פאה א, א (טו ע""א, 58)",אפר פרה,"הש' במדבר יט, יז",,,,,
00100,"פאה א, א (טו ע""א, 59)",רוק יבמה,"הש' דברים כה, ט",,,,,
00110,"פאה א, א (טו ע""א, 59)",דם ציפור,"הש' ויקרא יד, ו",,,,,
00120,"פאה א, א (טו ע""א, 62)",דמר רבי,,,"חג' עו ע""ב",,,
00130,"פאה א, א (טו ע""א, 64)",כזית מן,,"מ' מק' ו, ז",,,,
00140,"פאה א, א (טו ע""א, 64)",מן המת,,"מ' אה' ב, א",,,,
00150,"פאה א, א (טו ע""ב, 2)",לא יראו,"שמות כג, טו",,,,,
00160,"פאה א, א (טו ע""ב, 22)",ואתייא כיי,,,"כת' כח ע""ד; פס""ר כה (קכו ע""ב)","כת' נ ע""א; כת' סז ע""ב; ערכ' כח ע""א",,ז
00170,"פאה א, א (טו ע""ב, 23)",אדם מפריש,,,"פאה טו ע""ב (36)",,,
00180,"פאה א, א (טו ע""ב, 25)",כבד את,"משלי ג, ט",,,,,
00190,"פאה א, א (טו ע""ב, 32)",תני רבי,,"מדר""י בשלח ג","סופ' ג, יז (53:132)","שבת קלג ע""ב; סוכה יא ע""ב; נזיר ב ע""ב",,
00200,"פאה א, א (טו ע""ב, 32)",זה אלי,"שמות טו, ב",,,,,
00210,"פאה א, א (טו ע""ב, 36)",חומש מנכסיו,,,"פאה טו ע""ב (23)",,,
00220,"פאה א, א (טו ע""ב, 37)",רבי יוסי,,,"שבת ג ע""ד",,"וש""נ",
00230,"פאה א, א (טו ע""ב, 40)",ואתייא כיי,,,"ב""ר 12; פס""ר כה (קכו ע""ב); הש' פאה טו ע""ד (52)",,"ב""ר וש""נ. ש' 42: מקבילה בב""ר ד'",ז
00240,"פאה א, א (טו ע""ב, 40)",כי לא,"דברים לב, מז",,,,,
00250,"פאה א, א (טו ע""ב, 41)",מכם,"דברים לב, מז",,,,,
00260,"פאה א, א (טו ע""ב, 41)",כי הוא,"דברים לב, מז",,,,,
00270,"פאה א, א (טו ע""ב, 42)",ובצלאל בן,"שמות לח, כב",,,,,
00280,"פאה א, א (טו ע""ב, 45)",כאשר צוה,"יהושע יא, טו",,,,,
00290,"פאה א, א (טו ע""ב, 49)",תורת אמת,"מלאכי ב, ו",,,,,
00300,"פאה א, א (טו ע""ב, 50)",ועולה לא,"מלאכי ב, ו",,,,,
00310,"פאה א, א (טו ע""ב, 51)",כי ה',"משלי ג, כו",,,,,
00320,"פאה א, א (טו ע""ב, 52)",ושמר רגלך,"משלי ג, כו",,,,,
00330,"פאה א, א (טו ע""ב, 54)",מן הפיסין,,,"הש' שבי' לה ע""ב; ו""ר תשסט",,,
00340,"פאה א, א (טו ע""ב, 54)",מונבז המלך,,"ת' פאה ד, יח (59:60)",,"ב""ב יא ע""א",,
00350,"פאה א, א (טו ע""ב, 57)",אמת מארץ,"תהלים סה, יב",,,,,
00360,"פאה א, א (טו ע""ב, 59)",אמרו צדיק,"ישעיה ג, ו",,,,,
00370,"פאה א, א (טו ע""ב, 61)",צדק ומשפט,"תהלים פט, טו",,,,,
00380,"פאה א, א (טו ע""ב, 62)",ולוקח נפשות,"משלי יא, ל",,,,,
00390,"פאה א, א (טו ע""ב, 62)",ולך תהיה,"דברים כד, יג",,,,,
00400,"פאה א, א (טו ע""ב, 63)",וצדק' תציל,"משלי י, ב",,,,,
00410,"פאה א, א (טו ע""ב, 64)",צדקה וגמילו',,"ת' פאה ד, יט (70:60)",,"ב""ב ט ע""א; סוכה מט ע""ב",,
00420,"פאה א, א (טו ע""ג, 5)",וחסד ה',"תהלים קג, יז",,,,,
00430,"פאה א, א (טו ע""ג, 7)",שאלו את,,"ת' ע""ז א, כ","סוטה כד ע""ג; שבת ז ע""ד; מת""ה א, יז (16)","מנ' צט ע""ב",ת' עמוד שורה,ז
00440,"פאה א, א (טו ע""ג, 8)",והגית בו,"יהושע א, ח",,,,"הע' 4- ר' ב""ר 620. איפה מקומה?",
00450,"פאה א, א (טו ע""ג, 9)",והתני ר',,,"קד' סא ע""א","הש' קד' ל ע""ב",,
00460,"פאה א, א (טו ע""ג, 9)",ובחר' בחיים,"דברים ל, יט",,,,,
00470,"פאה א, א (טו ע""ג, 11)",רבי אבהו,,,"שבת ז ע""ד",,,
00480,"פאה א, א (טו ע""ג, 14)",עד היכן,,,"קד' סא ע""ב; פס""ר קכג ע""ב; דב""ר א, טו (צט ע""א)","קד' לא ע""א- לב ע""א; ע""ז כג ע""ב","תנ""ב דברים א, טו?",ז
00490,"פאה א, א (טו ע""ג, 16)",פעם אחת,,,"הש' ו""ר רסה",,,
00790,"פאה א, א (טו ע""ד, 37)",כתיב סור,,,"ו""ר קפח; במ""ר יט, כז (פב ע""ב); אדר""נ יב נו""א (51); תנ""ו חקת כב (574)",,,ז
00810,"פאה א, א (טו ע""ד, 39)",רדיפה (1),"תהלים לד, טו",,,,,
00820,"פאה א, א (טו ע""ד, 39)",רדיפה (2),"משלי כא, כא",,,,,
00830,"פאה א, א (טו ע""ד, 39)",כבוד בעולם,,,"פאה טו ע""ד (30)",,,
00770,"פאה א, א (טו ע""ד, 30)",כבוד בעולם,,,"פאה טו ע""ד (39)",,,
00840,"פאה א, א (טו ע""ד, 43)",כתוב אחד,,,"ב""ר 333; מת""ה א, יא (10); מד""מ ב, יא (50); מד""מ ו, כ (56)","מ""ק ט ע""ב",,ז
00850,"פאה א, א (טו ע""ד, 44)",וכל חפצים,"משלי ח, יא",,,,,
00860,"פאה א, א (טו ע""ד, 44)",וכל חפציך,"משלי ג, טו",,,,,
00870,"פאה א, א (טו ע""ד, 46)",כי באלה,"ירמיה ט, כג",,,,,
00880,"פאה א, א (טו ע""ד, 51)",בהתהלכך תנחה,"משלי ו, כב",,,,,
00890,"פאה א, א (טו ע""ד, 52)",כי לא,"דברים לב, מז",,,,,
00900,"פאה א, א (טו ע""ד, 54)",ארבעה דברים,,"ת' פאה א, ב (3:41)",,,,
00910,"פאה א, א (טו ע""ד, 57)",הכרת תכרת,"במדבר טו, לא","הש' ס""ב קיב",,,,
00920,"פאה א, א (טו ע""ד, 58)",אנא חטא,"שמות לב, לא",,,,,
00930,"פאה א, א (טו ע""ד, 59)",ואיך אעשה,"בראשית לט, ט",,,,,
00940,"פאה א, א (טו ע""ד, 60)",ויאמר קין,"בראשית ד, יג",,,,,
00950,"פאה א, א (טו ע""ד, 62)",יכרת ה',"תהלים יב, ד",,,,,
00960,"פאה א, א (טו ע""ד, 62)",כתיב ויבא,,,"ב""ר 1009; ב""ר פז (1064); פד""א לח (קלח); תנ""ו וישב ב (114); תנ""ו וישב ז (121); תנ""ב וישב ו (186)",,,ז
00970,"פאה א, א (טו ע""ד, 63)",ויבא יוסף,"בראשית לז, ב",,,,,
00980,"פאה א, א (טז ע""א, 2)",פלס ומאזני,"משלי טז, יא",,,,,
00990,"פאה א, א (טז ע""א, 4)",וישחטו שעיר,"בראשית לז, לא",,,,,
01000,"פאה א, א (טז ע""א, 5)",לעבד נמכר,"תהלים קב, יז",,,,,
01010,"פאה א, א (טז ע""א, 6)",ותשא אשת,"בראשית לט, ז",,,,,
01020,"פאה א, א (טז ע""א, 7)",זה שהוא,,,"מת""ה יב, ב (105); מת""ה נב, ב (282); ק""ר ט, יב (כה ע""ב); דב""ר ו, יג (קיג ע""ב); הש' ו""ר שסא:4","ער' טו ע""ב",,ז
01030,"פאה א, א (טז ע""א, 8)",אשר אמרו,"תהלים יב, ה",,,,,
01040,"פאה א, א (טז ע""א, 10)",שתו בשמים,"תהלים עג, ט",,,,,
01050,"פאה א, א (טז ע""א, 11)",בינו נא,"תהלים נ, כב",,,,,
01060,"פאה א, א (טז ע""א, 11)",אמר רבי,,,"הש' ו""ר שנה",,,
01070,"פאה א, א (טז ע""א, 11)",תשב באחיך,"תהלים נ, כ",,,,,
01080,"פאה א, א (טז ע""א, 12)",ולרשע אמר,"תהלים נ, טז",,,,,
01090,"פאה א, א (טז ע""א, 13)",ונשמרת מכל,"דברים כג, יא",,,,,
01100,"פאה א, א (טז ע""א, 14)",לא תלך,"ויקרא יט, טז",,,,,
01110,"פאה א, א (טז ע""א, 15)",ר' נחמיה,,"ספ' פט ע""א",,,,
01120,"פאה א, א (טז ע""א, 17)",ותצחק שרה,"בראשית יח, יב",,,,,
01130,"פאה א, א (טז ע""א, 18)",למה זה,"בראשית יח, יג",,,,,
01140,"פאה א, א (טז ע""א, 20)",אמר רבן,,,"ב""ר 1293; ו""ר ט, ט (קפט); דב""ר ה, טו (קיא ע""ג); תנ""ו תולדות א (87); תנ""ו ויחי יז (158); תנ""ו צו ז (378); תנ""ב צו י (18); תנ""ו שופטים יח (658)","יב' סה ע""ב","ב""ר וש""נ",ז
01150,"פאה א, א (טז ע""א, 21)",ויצוו את,"בראשית נ, טז",,,,,
01160,"פאה א, א (טז ע""א, 24)",ואני אבוא,"מל""א א, יד",,,,,
01170,"פאה א, א (טז ע""א, 32)",אמר רבי,,,"הש' ו""ר תקפט; פד""כ ד (56); מת""ה ז, ז (67); במ""ר יט, ב (עח ע""א); דב""ר ה, י (קי ע""ד); פד""א נג; תנ""ו חוקת ד (558); תנ""ב חוקת ז (106)",,"ו""ר וש""נ",ז
01180,"פאה א, א (טז ע""א, 34)",נפשי בתוך,"תהלים נז, ה",,,,,
01190,"פאה א, א (טז ע""א, 36)",בני אדם,"תהלים נז, ה",,,,,
01200,"פאה א, א (טז ע""א, 37)",היסגרוני בעלי,"שמ""א כג, יא",,,,,
01210,"פאה א, א (טז ע""א, 37)",ולשונם חרב,"תהלים נז, ה",,,,,
01220,"פאה א, א (טז ע""א, 38)",בבוא הזיפי',"תהלים נד, ב",,,,,
01230,"פאה א, א (טז ע""א, 39)",רומה על,"תהלים נז, יב",,,,,
01240,"פאה א, א (טז ע""א, 41)",הלא הוגד,"מל""א יח, יג",,,,,
01250,"פאה א, א (טז ע""א, 44)",אני נותרתי,"מל""א יח, כב",,,,,
01260,"פאה א, א (טז ע""א, 47)",אבנר למה,,,"סוטה יז ע""ב; במ""ר כג, יג (צה ע""ב); תנ""ו מסעי יב (615)",,,ז
01270,"פאה א, א (טז ע""א, 49)",יקומו נא,"שמ""ב ב, יד",,,,,
01280,"פאה א, א (טז ע""א, 50)",וישלח אבנר,"שמ""ב ג, יב",,,,,
01290,"פאה א, א (טז ע""א, 52)",ואבי ראה,"שמ""א כד, יא",,,,,
01300,"פאה א, א (טז ע""א, 53)",הלא תענה,"שמ""א כו, יד",,,,,
01310,"פאה א, א (טז ע""א, 55)",חצי גיבור,"תהלים קכ, ד",,"ב""ר 1269; מת""ה קכ, ד (504)",,?1269,ז
01320,"פאה א, א (טז ע""א, 59)",אמר רבי,,,"פד""כ 15:57; ק""ר י, יא (כז ע""ב)",,"וש""נ",ז
01330,"פאה א, א (טז ע""א, 61)",אם ישך,"קהלת י, יא",,,,,
01340,"פאה א, א (טז ע""ב, 1)",הזכות יש,,"ת' פאה א, ב (5:41)",,"קד' מ ע""א","ת' וש""נ",
01350,"פאה א, א (טז ע""ב, 2)",אמרו צדיק,"ישעיה ג, י",,,,,
01360,"פאה א, א (טז ע""ב, 3)",אוי לרשע,"ישעיה ג, י",,,,,
01370,"פאה א, א (טז ע""ב, 4)",ויאכלו מפרי,"משלי א, לא",,,,,
01380,"פאה א, א (טז ע""ב, 5)",מחשבה טובה,,"ת' פאה א, ד (9:41)","מת""ה ל, ד (234); מת""ה סב, ד (308)",,"ת' וש""נ",ז
01390,"פאה א, א (טז ע""ב, 7)",אז נדברו,"מלאכי ג, טז",,,,,
01400,"פאה א, א (טז ע""ב, 8)",און אם,"תהלים כו, יח",,,,,
01410,"פאה א, א (טז ע""ב, 11)",ועד מיעלי,"דניאל ו, טו",,,,,
02050,"פאה ב, א (טז ע""ד, 34)",הכל מפסיק,,"מ' פאה ב, ג",,,,
02060,"פאה ב, א (טז ע""ד, 36)",שער כותש,,"מ' פאה ב, ג",,,,
02070,"פאה ב, א (טז ע""ד, 39)",ר' זעירא,,,"קד' ס ע""ד; ב""ב יג ע""ד",,,
02080,"פאה ב, א (טז ע""ד, 41)",מודים חכמים,,"מ' פאה ג, ב",,,,
02090,"פאה ב, א (טז ע""ד, 41)",כיני מתניתא,,,"פאה יז ע""ג (14)",,,
02390,"פאה ג, ב (יז ע""ג, 14)",כיני שבת,,,"פאה טז ע""ד (41)",,"צ""ל: כיני מתניתא שבת",
02100,"פאה ב, א (טז ע""ד, 49)",דרך היחיד,,"מ' פאה ב, א",,,,
02110,"פאה ב, א (טז ע""ד, 50)",שביל היחיד,,"מ' פאה ב, א",,,,
02120,"פאה ב, א (טז ע""ד, 56)",הקוצר לשחת,,"מ' פאה ב, א",,,,
02130,"פאה ב, א (טז ע""ד, 59)",אכלה גוביי,,"ת' פאה א, ח (32:44)",,"מנ' עא ע""ב",,
02140,"פאה ב, א (טז ע""ד, 62)",אמר רבי,,"מ' מנ' י, ח",,"מנ' עא ע""ב",,
02150,"פאה ב, א (טז ע""ד, 64)",דרבי יודה,,"ת' מנ' י, לב (17:529)",,,,
02160,"פאה ב, ב (יז ע""א, 4)",אמת המים,,"ספ' פז ע""ד",,,,
02170,"פאה ב, ב (יז ע""א, 7)",היה עומד,,"ת' פאה א, ח (35:44)",,,,
02180,"פאה ב, ב (יז ע""א, 10)",מדרגות שהן,,"ת' פאה א, ט (40:44)",,,,
02190,"פאה ב, ו (יז ע""א, 32)",אמר רבי,,,"חג' עו ע""ד",,,
02200,"פאה ב, ו (יז ע""א, 36)",אכתוב לו,"הושע ח, יב",,,"הש' גטין ס ע""ב",,
02210,"פאה ב, ו (יז ע""א, 40)",כמו לא זר,"הושע ח, יב",,,,"צ""ל: לא כמו זר",
02220,"פאה ב, ו (יז ע""א, 40)",כמו זר,"הושע ח, יב",,,,,
02230,"פאה ב, ו (יז ע""א, 42)",רבי חגיי,,,"מג' עד ע""ד; חג' עו ע""ד; שהש""ר א, יח; ק""ר א, ט (ד ע""ד); ק""ר ה, ח (טו ע""א); ש""ר (שנאן) י, א (224); תנ""ו וירא ה (65); תנ""ו תשא לד (329)",,"שהש""ר?",ז
02240,"פאה ב, ו (יז ע""א, 44)",כי על,"שמות לד, כז",,,,,
