מספר,מקום בירו',תח' ציטוט,מקרא,ספ' תנאים,מקבילות,בבלי,הערות,רשימה
6630,"יב' יא, ה (יב ע""א, 41)",רב אסי,,,"סנ' כה ע""ג",,,
6650,"יב' יא, ו (יב ע""א, 45)",מניין לכהן,,"ס""ד קסח",,,עמוד,
6660,"יב' יא, ו (יב ע""א, 46)",ובא בכל,"דברים יח, ו",,,,,
6670,"יב' יא, ו (יב ע""א, 47)",היה זקן,,"ת' מנ' יג, יז (20:533)",,,,
6680,"יב' יא, ז (יב ע""א, 55)",אמר רבא,,,"יב' ה ע""א",,"וש""נ",
6690,"יב' יא, ז (יב ע""א, 56)",כרבי יוסי,,,"הש' יב' ו ע""א (56)",,,
6700,"יב' יא, ז (יב ע""א, 58)",הוא אונן,,"מ' יב' יא, ז",,,,
6710,"יב' יא, ז (יב ע""א, 61)",בן שמונה,,"ת' שבת טו, ה (13:69)",,,,
6600,"יב' יא, ב (יב ע""א, 29)",אין חליצה,,"מ' יב' ה, א",,,,
6640,"יב' יא, ו (יב ע""א, 44)",אסור לשחרר,,,,,,
6720,"יב' יא, ז (יב ע""ב, 2)",רבן שמעון,,"ת' שבת טו, ז (21:70)",,,,
6730,"יב' יא, ז (יב ע""ב, 3)",ופדוייו מבן,"במדבר יח, טז",,,,,
6740,"יב' יא, ז (יב ע""ב, 3)",ומיום השמיני,"ויקרא כב, ז",,,,,
6750,"יב' יא, ז (יב ע""ב, 4)",תמן אמרין,,,,"ב' שבת קלו ע""א",,
6760,"יב' יא, ז (יב ע""ב, 6)",הכה את,,"ת' יב' יב, ז (31:41)",,,,
6770,"יב' יא, ז (יב ע""ב, 8)",דאיתפלגון,,,"פס' לב ע""ג; נזיר נז ע""א",,,
6780,"יב' יא, ז (יב ע""ב, 9)",אין מקבלין,,,"יב' יא ע""ג",,,
6790,"יב' יא, ז (יב ע""ב, 12)",אכל מזה,,"מ' חו' ז, ג",,,,
6800,"יב' יא, ז (יב ע""ב, 17)",אביו,"ויקרא כ, ט","ספ' צב ע""א",,,,
6810,"יב' יא, ז (יב ע""ב, 19)",והן שיהו,,"ת' יב' יב, ח (38:42)",,,,
6820,"יב' יב, א (יב ע""ב, 54)",זקינים,"דברים כה, ז",,,,,
6830,"יב' יב, א (יב ע""ב, 58)",בישראל,"ויקרא כג, מב","ספ' קג ע""א",,,,
6840,"יב' יב, א (יב ע""ב, 59)",בישראל,"דברים כה, ז","ס""ד רפט (17:308)",,,,
6850,"יב' יב, א (יב ע""ב, 60)",האזרח,"ויקרא כג, מב",,,,,
6860,"יב' יב, א (יב ע""ב, 61)",בישראל,"דברים כה, ז",,,,,
6870,"יב' יב, א (יב ע""ג, 1)",כשירה בגרים,,,,"הש' ב' סנ' לו ע""ב",,
6910,"יב' יב, א (יב ע""ג, 20)",ועבדין כן,,,"הש' שבת ג ע""ג (55)",,"וש""נ",
6940,"יב' יב, א (יב ע""ג, 33)",אמר רבי,,,"הש' כת' ל ע""א",,הערה 39,
6880,"יב' יב, א (יב ע""ג, 6)",והן שיהו,,"ת' יב' יב, ט (39:42)",,,,
6890,"יב' יב, א (יב ע""ג, 8)",וענתה ואמרה,"דברים כה, ט",,,,,
6900,"יב' יב, א (יב ע""ג, 11)",אמר רבי,,"ת' יב' יב, יא (48:43)",,,,
6920,"יב' יב, א (יב ע""ג, 24)",רב אמ',,,"ב""ב יד ע""א",,,
6930,"יב' יב, א (יב ע""ג, 26)",דברי חכמי',,,"יב' יב ע""ד",,,
6950,"יב' יב, א (יב ע""ג, 34)",חליצתה פסולה,,"ת' יב' יב, יב (55:43)",,,,
6960,"יב' יב, א (יב ע""ג, 35)",חליצתה כשירה,,"ת' יב' יב, י (46:43)",,,"צ""ל: פסולה",
6970,"יב' יב, א (יב ע""ג, 37)",חליצתה כשירה,,"ת' יב' יב, י (43:43)",,,,
6980,"יב' יב, א (יב ע""ג, 37)",חליצתה פסולה,,"מ' יב' יב, א",,,,
6990,"יב' יב, א (יב ע""ג, 38)",באמפילייא של,,"ת' יב' יב, י (46:43)",,,,
7000,"יב' יב, א (יב ע""ג, 41)",אית תניי,,,"תע' סד ע""ג",,,
7010,"יב' יב, א (יב ע""ג, 43)",אין יוצאי',,"ת' יומא ד, א (3:249)",,,,
7020,"יב' יב, א (יב ע""ג, 49)",ורחצו אהרן,"שמות ל, כא",,,,,
7030,"יב' יב, א (יב ע""ג, 50)",ביד עד,,"ת' ידים ב, א (13:682)",,,,
7040,"יב' יב, א (יב ע""ג, 51)",מעל רגלו,"דברים כה, ט",,,,,
7050,"יב' יב, א (יב ע""ג, 52)",מעל רגלו,"דברים כה, ט",,,,,
7060,"יב' יב, א (יב ע""ג, 53)",ובשיליית' היוצאת,"דברים כח, נז",,,,,
7070,"יב' יב, א (יב ע""ג, 54)",כיור הו',,"מ' מדות ג, ו",,,,
7080,"יב' יב, ב (יב ע""ג, 56)",שופר של,,,"סוכה נג ע""ג",,,
7090,"יב' יב, ב (יב ע""ג, 59)",ולקחתם לכם,"ויקרא כג, מ",,,,,
7100,"יב' יב, ב (יב ע""ג, 59)",יום תרועה,"במדבר כט, א",,,,,
7110,"יב' יב, ב (יב ע""ג, 62)",חלוץ הנעל,"דברים כה, י",,,,,
7120,"יב' יב, ב (יב ע""ג, 62)",יום תרועה,"דברים כה, י",,,,,
7180,"יב' יב, ב (יב ע""ד, 26)",אזנו (1),"ויקרא יד, יד","מדר""י 253; מדרשב""י 163; ס""ד קכב (181)",,,,
7260,"יב' יב, ד (יב ע""ד, 40)",וקרייה מעכבת,,,"ביכ' סד ע""א; יב' יג ע""א",,,
7360,"יב' יב, ד (יב ע""ד, 51)",רבי מנא,,,"יב' ה ע""ג; יב' יד ע""א; סוטה יט ע""ג",,,
7130,"יב' יב, ב (יב ע""ד, 2)",סנדל של,,"ת' כלים ב""ב ד, ה (3:584)",,,,
7140,"יב' יב, ב (יב ע""ד, 3)",סנדל שנפסק,,,"שבת ח ע""א",,,
7150,"יב' יב, ב (יב ע""ד, 22)",לעיני הזקנים,"דברים כה, ט",,,,,
7160,"יב' יב, ב (יב ע""ד, 24)",הימנית מעכבת,,"הש' מ' נג' יד, ט",,,,
7170,"יב' יב, ב (יב ע""ד, 25)",ימנית (1),"ויקרא יד, יד",,,,,
7190,"יב' יב, ב (יב ע""ד, 26)",אזנו (2),"שמות כא, ו",,,,,
7200,"יב' יב, ב (יב ע""ד, 27)",רגלו (1),"ויקרא יד, יד",,,,,
7210,"יב' יב, ג (יב ע""ד, 32)",חלצה אבל,,"ת' יב' יב, יב (50:44)",,,,
7220,"יב' יב, ג (יב ע""ד, 33)",דברי חכמים,,,"יב' יב ע""ג",,,
7230,"יב' יב, ד (יב ע""ד, 39)",ככה יעשה,"דברים כה, ט",,,,,
7240,"יב' יב, ד (יב ע""ד, 39)",ואמר,"דברים כה, ח",,,,,
7250,"יב' יב, ד (יב ע""ד, 40)",ואמרה,"דברים כה, ט",,,,,
7270,"יב' יב, ד (יב ע""ד, 42)",הכל חייבין,,"מ' חג' א, א",,,,
7280,"יב' יב, ד (יב ע""ד, 42)",חברייא בשם,,,"תר' מ ע""ג; חג' עב ע""ד",,,
7290,"יב' יב, ד (יב ע""ד, 43)",למען ישמעון,"דברים לא, יב",,,,,
7300,"יב' יב, ד (יב ע""ד, 44)",למען ילמדון,"דברים לא, יב",,,,,
7310,"יב' יב, ד (יב ע""ד, 45)",חרש המדבר,,"מ' תר' א, ג",,,,
7320,"יב' יב, ד (יב ע""ד, 46)",חרש שנחלץ,,"מ' יב' יב, ד",,,,
7330,"יב' יב, ד (יב ע""ד, 48)",חרש שדיברו,,"מ' תר' א, ג",,,,
7340,"יב' יב, ד (יב ע""ד, 51)",איש,"דברים כה, ז",,,,,
7350,"יב' יב, ד (יב ע""ד, 51)",ונגשה יבמתו,"דברים כה, ט",,,,,
7370,"יב' יב, ו (יב ע""ד, 64)",רבי יוחנן,,,"סנ' כא ע""ד",,,
7380,"יב' יב, ו (יג ע""א, 1)",ועלתה יבמתו,"דברים כה, ז",,,,,
7650,"יב' יג, ב (יג ע""ג, 57)",ואת תהויין,,"מ' כת' ד, יב",,,,
7660,"יב' יג, ב (יג ע""ג, 59)",קטן שלא,,"מ' תר' א, ג",,,,
7670,"יב' יג, ב (יג ע""ג, 59)",תנא בשם,,,"תר' מ ע""ג",,,
7680,"יב' יג, ב (יג ע""ג, 61)",ולא תשאו,"במדבר יח, לב",,,,,
7690,"יב' יג, ב (יג ע""ג, 62)",ותורם,,"הש' מ' תר' ג, ח",,,,
7700,"יב' יג, ב (יג ע""ג, 63)",ונחשב לכם,"במדבר יח, כז",,,,,
7750,"יב' יג, ב (יג ע""ד, 28)",אמר רבי,,,"הש' ער' יח ע""ב (38)",,"וש""נ",
7720,"יב' יג, ב (יג ע""ד, 16)",מכל מעשרותיכם,"במדבר יח, כח",,,,"ר' מקורות תר' מ ע""ג, הע' ו",
7790,"יב' יג, ו (יג ע""ד, 42)",מפני שעמדה,,"ת' יב' יג, ה (26:47)",,,,
7710,"יב' יג, ב (יג ע""ד, 11)",דרבי יודה,,"הש' מ' ביכ' ג, יב",,,,
7730,"יב' יג, ב (יג ע""ד, 21)",מעשר בהמה,,"הש' תמ' א, ו",,,,
7740,"יב' יג, ב (יג ע""ד, 27)",מאיליהן קיבלו,,,"דמאי כג ע""ג",,"וש""נ",
7760,"יב' יג, ב (יג ע""ד, 30)",רבי יוחנן,,,"נזיר נא ע""א",,"וש""נ",
7770,"יב' יג, ב (יג ע""ד, 31)",קודם לזמן,,"מ' נדה ה, ו",,,,
7780,"יב' יג, ד (יג ע""ד, 38)",רבי יוחנן,,,"יב' יא ע""א",,,
7800,"יב' יג, ו (יג ע""ד, 43)",מודין חכמים,,"ת' יב' יג, ה (20:46)",,,,
7810,"יב' יג, ו (יג ע""ד, 50)",צד שקנה,,,"יב' ג ע""ד",,,
7820,"יב' יג, ז (יג ע""ד, 59)",קטנה וחרשת,,"ת' יב' יג, ו (34:47)",,,,
7830,"יב' יג, ז (יג ע""ד, 61)",אין חולצין,,"ת' יב' ו, ט (59:21)",,,,
7840,"יב' יג, ז (יג ע""ד, 61)",מת בעל,,"ת' יב' יג, ו (34:47)",,,,
7850,"יב' יג, ז (יד ע""א, 2)",שומרת יבם,,"מ' יב' ד, ט",,,,
7860,"יב' יג, ז (יד ע""א, 4)",רבי ליעזר,,"מ' יב' יג, ז",,,,
7870,"יב' יג, ח (יד ע""א, 12)",ותחלוץ מיד,,,"יב' יג ע""ד",,,
7880,"יב' יג, ח (יד ע""א, 19)",מאמר לזה,,"מ' יב' ה, ד",,,,
7890,"יב' יג, יג (יד ע""א, 32)",רבי מנא,,,"יב' ה ע""ג; יב' יב ע""ד; סוטה יט ע""ג",,,
7900,"יב' יג, יד (יד ע""א, 34)",תני טענת,,,"כת' כה ע""ג",,,
7910,"יב' יג, יד (יד ע""א, 40)",היבמה שאמר',,"מ' יב' יג, יג",,,,
7390,"יב' יב, ו (יג ע""א, 1)",וקרייה מעכבת,,,"ביכ' סד ע""א; יב' יב ע""ד (40)",,,
7400,"יב' יב, ו (יג ע""א, 5)",מאן יבמי,"דברים כה, ז",,,,,
7410,"יב' יב, ו (יג ע""א, 6)",תמן אמרין,,"ת' יב' יב, טו (64:44)","מ""ק פב ע""א",,,
7420,"יב' יב, ו (יג ע""א, 8)",ככה יעשה,"דברים כה, ט",,,,,
7430,"יב' יב, ו (יג ע""א, 11)",הגידמת במה,,,"ב""ר 969",,,
7450,"יב' יב, ו (יג ע""א, 17)",אבל אגיד,"דניאל י, כא",,,,,
7460,"יב' יב, ו (יג ע""א, 21)",אבל אגיד,"דניאל י, כא",,,,,
7470,"יב' יב, ו (יג ע""א, 24)",אם נבלת,"משלי ל, לב",,,,,
7480,"יב' יב, ו (יג ע""א, 26)",חליצה מוטעת,,"ת' יב' יב, ג (59:44)",,,,
7490,"יב' יב, ו (יג ע""א, 35)",חכמים המה,"ירמיה ד, כב",,,,,
7500,"יב' יב, ו (יג ע""א, 36)",חליצה שבח,,,"הש' יב' יג ע""ג (33)",,,
7510,"יב' יב, ו (יג ע""א, 40)",ונקרא שמו,"דברים כה, י",,,,,
7520,"יב' יב, ו (יג ע""א, 41)",ויקרא בהם,"בראשית מח, טז",,,,,
7440,"יב' יב, ו (יג ע""א, 12)",תתן לן,,,"הש' שבי' לו ע""ד (4)",,,
7530,"יב' יג, א (יג ע""ב, 41)",רבי יודה,,"מ' עד' ו, א",,,,
7540,"יב' יג, א (יג ע""ב, 49)",רבי לעזר,,"ת' קד' א, ד (10:277); ספ' צד ע""ב","יב' ז ע""ג; יב' ח ע""ב",,,
7550,"יב' יג, א (יג ע""ב, 52)",ארוסה שביהודה,,"הש' מ' יב' ד, י",,,,
7560,"יב' יג, א (יג ע""ב, 57)",רבי יוחנן,,,"יב' ב ע""ד",,,
7570,"יב' יג, א (יג ע""ג, 30)",תני בשם,,"ת' יב' יג, א (6:45)",,,,
7580,"יב' יג, א (יג ע""ג, 32)",ברח מן,,,"ב""ר 1150",,,
7590,"יב' יג, א (יג ע""ג, 33)",הידבק בחליצה,,,"הש' יב' יג ע""א (36)",,,
7600,"יב' יג, א (יג ע""ג, 35)",בני אם,"משלי ו, א",,,,,
7610,"יב' יג, ב (יג ע""ג, 43)",אי זו,,"ת' גט' ד, ג (15:261)","גט' מח ע""א",,,
7620,"יב' יג, ב (יג ע""ג, 45)",רבי לעזר,,"ת' יב' יג, ג (11:46)",,,,
7630,"יב' יג, ב (יג ע""ג, 48)",אמ' ר',,"ת' יב' יג, ד (16:46)",,,,
7640,"יב' יג, ב (יג ע""ג, 50)",מעשה באמו,,,"אדר""נ נו""א, לב ע""א",,"צ""ל: מעשה באשתו",
6150,"יב' י, יז (יא ע""ג, 5)",שתי שערות,,,"הש' סנ' כו ע""א (45)",,,
6160,"יב' י, יז (יא ע""ג, 6)",אין מקבלין,,,"יב' יב ע""ב",,,
6170,"יב' יא, א (יא ע""ג, 54)",כיני מתניתא,,,"סנ' כו ע""ד",,,
6180,"יב' יא, א (יא ע""ג, 58)",שחטה את,,"מ' חו' ח, ג",,,,
6190,"יב' יא, א (יא ע""ג, 63)",אשה ובתה,"הש' ויקרא יז, יז",,,,,
6200,"יב' יא, א (יא ע""ד, 1)",ואיש אשר,"ויקרא כ, יד",,,,לא מצאתי את הערה1 בעמוד,
6210,"יב' יא, א (יא ע""ד, 3)",כבר אמרנו,,,"יב' יא ע""א (30)",,,
6220,"יב' יא, א (יא ע""ד, 4)",לא יקח,"דברים כג, א",,,,,
6230,"יב' יא, א (יא ע""ד, 5)",ואיש אשר,"ויקרא כ, כא",,,,,
6240,"יב' יא, א (יא ע""ד, 7)",ואשה אל,"ויקרא יח, יח",,,,,
6250,"יב' יא, א (יא ע""ד, 8)",ואיש אשר,"ויקרא כ, יז",,"סנ' כה ע""ג; סנ' כו ע""ד",,,
6260,"יב' יא, א (יא ע""ד, 11)",אמרתי עולם,"תהלים פט, ג",,,,,
6270,"יב' יא, א (יא ע""ד, 12)",אלמנה וגרושה,"ויקרא כא, יד",,,,,
6280,"יב' יא, א (יא ע""ד, 13)",רבי חונה,,,"יב' ג ע""ד",,,
6290,"יב' יא, א (יא ע""ד, 13)",ערות אשה,"ויקרא יח, יז",,,,,
6300,"יב' יא, א (יא ע""ד, 14)",זמה (1),"ויקרא יח, יז",,,,,
6310,"יב' יא, א (יא ע""ד, 14)",זמה (2),"ויקרא כ, יד",,,,,
6320,"יב' יא, א (יא ע""ד, 18)",דר' מאיר,,,"יב' ט ע""ג; קד' סה ע""ג",,,
6350,"יב' יא, א (יא ע""ד, 22)",בת בתו,,,"סנ' כו ע""ד",,,
6360,"יב' יא, א (יא ע""ד, 22)",ערות בת,"ויקרא כ, יד",,,,,
6330,"יב' יא, א (יא ע""ד, 21)",זמה (1),"ויקרא יח, יז",,,,,
6340,"יב' יא, א (יא ע""ד, 21)",זמה (2),"ויקרא כ, יד",,,,,
6370,"יב' יא, א (יא ע""ד, 25)",מאתהן,"ויקרא כ, יד",,,,להשלים 'הנה מהנה זמה מזמה',
6380,"יב' יא, א (יא ע""ד, 30)",שארה הנה,"ויקרא יח, יז",,,,,
6390,"יב' יא, א (יא ע""ד, 31)",בתך לא,"ויקרא יח, י",,,,,
6400,"יב' יא, א (יא ע""ד, 34)",על בשר,"שמות ל, לב",,,,,
6410,"יב' יא, א (יא ע""ד, 35)",איש אשר,"שמות ל, לג",,,,,
5870,"יב' י, ח (יא ע""א, 39)",באש ישרפו,"ויקרא כ, יד","ספ' צה ע""ג",,,,
5880,"יב' י, ח (יא ע""א, 41)",באש ישרפו,"ויקרא כ, יד",,,,,
5890,"יב' י, ח (יא ע""א, 47)",בגין דרבי,,,"יב' י ע""ג",,,
5910,"יב' י, ח (יא ע""א, 61)",דהוא סבר,,,"יב' יא ע""א (י, ח, 38)",,,
5920,"יב' י, ח (יא ע""א, 62)",רבי בא,,,"יב' י ע""ד",,,
5930,"יב' י, יד (יא ע""ב, 12)",לאחר ביאתו,,"הש' ת' יב' יא, י (68:38)",,,,
5940,"יב' י, יד (יא ע""ב, 12)",שהוא פוסל,,"ת' יב' יא, י (61:38)",,,,
5950,"יב' י, יד (יא ע""ב, 13)",ואם לבנו,"שמות כא, ט","מדר""י 258","קד' נט ע""ב",,,
5960,"יב' י, יד (יא ע""ב, 16)",ואם לבנו,"שמות כא, ט",,,,,
5970,"יב' י, יד (יא ע""ב, 17)",קם תחתיו,,"הש' מ' ערכ' ז, ג",,,,
5980,"יב' י, יד (יא ע""ב, 19)",ואם לבנו,"שמות כא, ט",,,,,
5990,"יב' י, יד (יא ע""ב, 21)",בפרשת נחלות,"הש' במדבר כז, ח-יא",,,,,
6000,"יב' י, יד (יא ע""ב, 25)",פרשת טמאות,"הש' ויקרא כא, א-יא",,,,,
6010,"יב' י, יד (יא ע""ב, 26)",ואם לבנו,"שמות כא, ט",,,,,
6020,"יב' י, יד (יא ע""ב, 29)",אם לבנו,"שמות כא, ט",,,,,
6030,"יב' י, יד (יא ע""ב, 29)",רבי יוחנן,,,"נד' מה ע""א",,,
6040,"יב' י, יד (יא ע""ב, 35)",נשא אשה,,"מ' יב' י, ח",,,,
6050,"יב' י, יד (יא ע""ב, 36)",בן תשע,,"ת' נדה ו, ב (10:647)",,,,
6060,"יב' י, יד (יא ע""ב, 48)",בן שש,,,"קד' נט ע""ג; ב""ר 364; ב""ר מה, א (447)",,,ז
6070,"יב' י, יד (יא ע""ב, 49)",כלב בן חצרון,"דה""א ב, יח",,,,,
6080,"יב' י, יז (יא ע""ב, 51)",שמואל אמר,,,"יב' ז ע""א",,,
6090,"יב' י, יז (יא ע""ב, 52)",עשו ביאת,,"ת' יב' יא, י (59:38)",,,,
6100,"יב' י, יז (יא ע""ב, 53)",ודכוותה נעשה,,,"יב' ז ע""א",,,
6110,"יב' י, יז (יא ע""ב, 57)",אילו שומרת,,,"יב' ה ע""א",,,
6120,"יב' י, יז (יא ע""ב, 60)",רבי מאיר,,,"יב' ב ע""ד",,,
6130,"יב' י, יז (יא ע""ב, 61)",בן תשע,,,,,,
6140,"יב' י, יז (יא ע""ג, 1)",פחות מבין,,"הש' מ' נדה ה, ט",,,,
5620,"יב' י, א (י ע""ד, 6)",לוויה שנשבית,,"תי יב' ח, ב (5:24)",,,,
5630,"יב' י, א (י ע""ד, 7)",לויים המוזהמין,,"ת' יב' ח, ב (6:24)",,,,
5640,"יב' י, א (י ע""ד, 8)",בת לוי,,"מ' יב' י, א",,,,
5650,"יב' י, א (י ע""ד, 10)",בת כהן,,"מ' יב' י, א",,,,
5660,"יב' י, א (י ע""ד, 10)",אין נותנין,,,"יב' י ע""ב (36)",,,
5670,"יב' י, א (י ע""ד, 14)",אין לה,,"מ' יב' י, א",,,,
5680,"יב' י, א (י ע""ד, 16)",סוטה כשם,,,"סוטה טז ע""ג",,,
5690,"יב' י, א (י ע""ד, 17)",כשם שצרת,,,"הש' יב' י ע""ד (י, א, 31)",,,
5700,"יב' י, א (י ע""ד, 19)",האש' שהלך,,"ת' יב' יד, ג (18:51)",,,,
5710,"יב' י, א (י ע""ד, 31)",צרת סוטה,,,"סוטה טז ע""ד",,,
5720,"יב' י, ג (י ע""ד, 34)",רבי בא,,,"יב' יא ע""א",,,
5730,"יב' י, ג (י ע""ד, 36)",ר' יוסי,,"מ' יב' י, ד",,,,
5750,"יב' י, ג (י ע""ד, 45)",לית כאן,,,"הש' ער' יח ע""ד (38)",,"וש""נ",
5740,"יב' י, ג (י ע""ד, 44)",דברי רבי,,"ת' יב' יא, ד (19:35)",,,,
5760,"יב' י, ד (י ע""ד, 52)",אמר רבי,,,"כת' כו ע""ב",,,
5770,"יב' י, ה (יא ע""א, 15)",לא היתה,,"ת' יב' יא, ו (31:36)","גט' מט ע""ג",,,
5780,"יב' י, ה (יא ע""א, 19)",דלא כן,,,"שבת ג ע""ד",,,
5790,"יב' י, ה (יא ע""א, 20)",כדברי רבי,,"ת' יב' יא, ו (32:36)",,,,
5800,"יב' י, ז (יא ע""א, 24)",רבי יוחנן,,,"יב' יג ע""ד; גט' מט ע""ג",,,
5810,"יב' י, ז (יא ע""א, 27)",דאמר רב,,,"יב' ו ע""א",,,
5820,"יב' י, ז (יא ע""א, 29)",ויצאה מביתו,"דברים כד, ה",,,,,
5830,"יב' י, ז (יא ע""א, 30)",ומניין שאין,,,"יב' יא ע""ד (3)",,,
5840,"יב' י, ז (יא ע""א, 31)",ויצאה מביתו,"דברים כד, ה",,,,,
5850,"יב' י, ח (יא ע""א, 32)",ושכב איש,"במדבר ה, יג","ס""ב ז (11)","יב' יא ע""א (י, ח, 59)",,,
5860,"יב' י, ח (יא ע""א, 34)",תחת אישך,"במדבר ה, יט",,,,,
5900,"יב' י, ח (יא ע""א, 59)",אותה,"במדבר ה, יג","ס""ב ז (11)","יב' יא ע""א (י, ח, 32)",,,
5340,"יב' ט, ה (י ע""ב, 1)",גט מעושה,,"מ' גט' ט, ח",,,,
5350,"יב' ט, ה (י ע""ב, 1)",שמואל אמר,,,"כת' לד ע""א; גט' נ ע""ד",,,
5360,"יב' ט, ה (י ע""ב, 4)",שניות,,"מ' יב' ט, ג",,,,
5370,"יב' ט, ה (י ע""ב, 5)",המדיר את,,"מ' כת' ז, א",,,,
5380,"יב' ט, ה (י ע""ב, 7)",על ידי,,"ת' תע' ב, ו (45:331)",,,"וש""נ",
5390,"יב' ט, ו (י ע""ב, 20)",כל טהור,"במדבר יח, יג",,,,,
5400,"יב' ט, ו (י ע""ב, 20)",ליליד בית,"ויקרא כב, יא",,,,"צ""ל: ויליד",
5410,"יב' ט, ו (י ע""ב, 21)",כל טהור,"במדבר יח, יג",,,,,
5420,"יב' ט, ו (י ע""ב, 22)",ובת כהן,"ויקרא כב, יב",,,,,
5430,"יב' ט, ו (י ע""ב, 23)",ושבה אל,"ויקרא כב, יג",,,,,
5440,"יב' ט, ו (י ע""ב, 24)",אתם וביתכם,"במדבר יח, לא",,,,,
5450,"יב' ט, ו (י ע""ב, 27)",אתם וביתכם,"במדבר יח, לא",,,,,
5460,"יב' ט, ו (י ע""ב, 28)",ובת כהן,"ויקרא כב, יב",,,,,
5470,"יב' ט, ו (י ע""ב, 30)",ושבה אל,"ויקרא כב, יג",,,,,
5480,"יב' ט, ו (י ע""ב, 32)",כל טהור,"במדבר יח, יג",,,,,
5490,"יב' ט, ו (י ע""ב, 32)",יליד בית,"ויקרא כב, יא",,,,,
5500,"יב' ט, ו (י ע""ב, 33)",כל טהור,"במדבר יח, יג",,,,,
5510,"יב' ט, ו (י ע""ב, 34)",ניחא בתרומה,,,"מע""ש נו ע""ד; סוטה כד ע""א",,,
5520,"יב' ט, ו (י ע""ב, 36)",כמאן דאמר,,,"יב' י ע""ד (10)",,,
5530,"יב' ט, ט (י ע""ב, 42)",בת בבל,"תהלים קלז, ח",,,,,
5540,"יב' ט, ט (י ע""ב, 48)",מלחם,"ויקרא כב, יג",,,,,
5550,"יב' ט, ט (י ע""ב, 49)",מלחם,"ויקרא כב, יג",,,,,
5560,"יב' י, א (י ע""ג, 40)",מפרישין אותן,,"מ' יב' ג, י",,,,
5570,"יב' י, א (י ע""ג, 46)",אמרו לה,,"מ' יב' י, ג",,,,
5580,"יב' י, א (י ע""ג, 48)",דר' יוסי,,"ס""ד רע (6:291)","יב' יא ע""א",,,
