txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
550,נד,ג,9,14,"[u'Mishneh Torah, Forbidden Foods 15:1']","[u'Sefer Mitzvot Gadol, Negative Commandments 138']","[u'Tur, Yoreh Deah 98', u""Shulchan Arukh, Yoreh De'ah 98:1""]","נד ב ג מיי' פט""ו מהל' מאכלות אסורות הלכה א סמג לאוין קלח טוש""ע יו""ד סי' צח סעי' א",False
551,נה,ד,9,14,"[u'Mishneh Torah, Immersion Pools 7:1']",,,"נה ד מיי' פ""ז מהל' מקוואות הל""א",False
552,נו,ה,9,14,"[u'Mishneh Torah, Sacrifices Rendered Unfit 18:20']",,,"נו ה מיי' פי""ח מהל' פסה""מ הל""כ",False
553,נז,ו,9,14,"[u'Mishneh Torah, Leavened and Unleavened Bread 8:8']",,"[u'Tur, Orach Chaim 475', u'Shulchan Arukh, Orach Chayim 475:1']","נז ו מיי' פ""ח מהל' מצה הלכה ח טוש""ע או""ח סי' תעה סעי' א",False
554,נח,א,9,15,"[u'Mishneh Torah, Those Who Defile Bed or Seat 2:8']",,,"נח א ב מיי' פ""ב מהל' מטמאי משכב ומושב הלכה ח",
554,נח,ב,9,15,"[u'Mishneh Torah, Those Who Defile Bed or Seat 2:8']",,,"נח א ב מיי' פ""ב מהל' מטמאי משכב ומושב הלכה ח",False
555,נט,ג,9,15,"[u'Mishneh Torah, Those Who Defile Bed or Seat 2:2']",,,"נט ג מיי' שם הל""ב",False
556,ס,ד,9,15,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:23']",,,"ס ד ה מיי' פ""ב מהל' פסה""מ הל' כג",
556,ס,ה,9,15,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:23']",,,"ס ד ה מיי' פ""ב מהל' פסה""מ הל' כג",False
557,סא,ו,9,15,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:11']",,,"סא ו מיי' שם הלי""א",False
558,סב,ז,9,15,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:12']",,,"סב ז מיי' שם הלי""ב",False
559,סג,א,9,16,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:11']",,,"סג א ב מיי' פ""ב מהל' פסה""מ הלי""א",
559,סג,ב,9,16,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:11']",,,"סג א ב מיי' פ""ב מהל' פסה""מ הלי""א",False
560,סד,ג,9,16,"[u'Mishneh Torah, Red Heifer 9:8']",,,"סד ג מיי' פ""ט מהל' פרה אדומה הל""ח",False
561,סה,ד,9,16,"[u'Mishneh Torah, Red Heifer 10:8']",,,"סה ד מיי' פ""י מהל' פרה הלכה ח",False
562,סו,א,9,17,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:12']",,,"סו א מיי' פ""ב מהל' פסה""מ הלי""ב",False
563,סז,א,9,18,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:11']",,,"סז א מיי' פ""ב מהל' פסה""מ הלכה יא",False
564,סח,א,9,19,"[u'Mishneh Torah, Substitution 3:1']",,,"סח א מיי' פ""ג מהלכות תמורה הלכה א",False
565,סט,ב,9,19,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:13']",,,"סט ב ג ד מיי' פ""ב מהלכות פסה""מ הלכה יג",
565,סט,ג,9,19,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:13']",,,"סט ב ג ד מיי' פ""ב מהלכות פסה""מ הלכה יג",
565,סט,ד,9,19,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:13']",,,"סט ב ג ד מיי' פ""ב מהלכות פסה""מ הלכה יג",False
566,ע,ה,9,19,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:5']",,,"ע ה מיי' פ""ט מהל' תמידין ומוספין הלכה ה",False
567,עא,א,9,20,"[u'Mishneh Torah, Sacrificial Procedure 8:14']",,,"עא א מיי' פ""ח מהלכות מעשה הקרבנות הלכה יד",False
568,עב,ב,9,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:15']",,,"עב ב ג מיי' פ""ב מהלכות פסה""מ הלכה טו",
568,עב,ג,9,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:15']",,,"עב ב ג מיי' פ""ב מהלכות פסה""מ הלכה טו",False
569,עג,ד,9,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:16']",,,עג ד מיי' שם הלכה טז,False
570,עד,ה,9,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:34', u'Mishneh Torah, Admission into the Sanctuary 4:7']",,,"עד ה מיי' פ""א מהלכות פסה""מ הלכה לד ופ""ד מהלכות ביאת מקדש הלכה ז",False
571,עה,ו,9,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:35']",,,"עה ו מיי' פ""א מהלכות פסה""מ הלכה לה",False
572,עו,א,9,21,"[u'Mishneh Torah, Sacrificial Procedure 11:7']",,,"עו א מיי' פי""א מהל' מעשה הקרבנות הלכה ז",False
573,עז,ב,9,21,"[u'Mishneh Torah, Sacrificial Procedure 11:6']",,,עז ב מיי' שם הלכה ו,False
574,עח,ג,9,21,"[u'Mishneh Torah, Heave Offerings 6:5']",,,"עח ג ד מיי' פ""ו מהלכות תרומות הלכה ה",
574,עח,ד,9,21,"[u'Mishneh Torah, Heave Offerings 6:5']",,,"עח ג ד מיי' פ""ו מהלכות תרומות הלכה ה",False
575,עט,ה,9,21,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:14']",,,"עט ה ו מיי' פ""ב מהל' פסה""מ הלכה יד",
575,עט,ו,9,21,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:14']",,,"עט ה ו מיי' פ""ב מהל' פסה""מ הלכה יד",False
576,פ,א,9,22,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:14']",,,"פ א מיי' פ""ב מהל' פסה""מ הל' יד",False
577,פא,ב,9,22,"[u'Mishneh Torah, Red Heifer 5:4']",,,"פא ב מיי' פ""ה מהל' פרה הלכה ד",False
578,א,ג,10,0,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:3']",,,"א ג מיי' פ""ג מהל' פסה""מ הל""ג",False
579,ב,ד,10,0,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:14']",,,"ב ד מיי' שם הלי""ד",False
580,ג,א,10,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:5']",,,"ג א מיי' פ""ג מהל' פסה""מ הל""ה",False
581,ד,ב,10,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:12']",,,"ד ב מיי' שם הלי""ב",False
582,ה,ג,10,1,"[u'Mishneh Torah, Sacrificial Procedure 6:3']",,,"ה ג מיי' פ""ו מהל' מעשה הקרבנות הל""ג",False
583,ו,ד,10,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:2']",,,"ו ד מיי' פ""ג מהל' תמידין ומוספין הל""ב",False
584,ז,ה,10,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:3']",,,"ז ה מיי' פ""ג מהל' פסה""מ הלכה ג",False
585,ח,ו,10,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:15']",,,ח ו מיי' שם הל' טו,False
586,ט,ז,10,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:5']",,,"ט ז מיי' שם הל""ה",False
587,י,א,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:14']",,,"י א ב מיי' פ""ג מהלכות פסה""מ הלכה יד",
587,י,ב,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:14']",,,"י א ב מיי' פ""ג מהלכות פסה""מ הלכה יד",False
588,יא,ג,10,2,"[u'Mishneh Torah, Sacrificial Procedure 14:1']",,,"יא ג מיי' פי""ד מהל' מעשה הקרבנות הלכה א",False
589,יב,ד,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:7']",,,"יב ד מיי' פ""ג מהלכות פסה""מ הלכה ז",False
590,יג,ה,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:6']",,,יג ה מיי' שם הלכה ו,False
591,יד,ו,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:8']",,,יד ו מיי' שם הל' ח,False
592,טו,ז,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:5']",,,טו ז מיי' שם הל' ה,False
593,טז,ח,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:8']",,,טז ח מיי' שם הל' ח,False
594,יז,ט,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:4']",,,יז ט מיי' שם הלכה ד,False
595,יח,י,10,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:2']",,,יח י מיי' שם הל' ב,False
596,יט,א,10,3,"[u'Mishneh Torah, Sacrificial Procedure 18:17']",,,"יט א מיי' פי""ח מהל' מעשה הקרבנות הלכה יז",False
597,כ,א,10,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:12']",,,"כ א מיי' פ""ג מהלכות פסה""מ הלכה יב",False
598,כא,ב,10,4,"[u'Mishneh Torah, Trespass 2:1']",,,"כא ב מיי' פ""ב מהלכות מעילה הלכה א",False
599,כב,ג,10,4,"[u'Mishneh Torah, Things Forbidden on the Altar 4:1']",,,"כב ג מיי' פ""ד מהלכות איסורי מזבח הל' א",False
600,כג,ד,10,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:9']",,,"כג ד מיי' פ""ג מהלכות פסה""מ הלכה ט",False
601,כד,ה,10,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:16']",,,כד ה מיי' שם הל' טז,False
602,כה,ו,10,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:16', u'Mishneh Torah, Sacrificial Procedure 6:2']",,,"כה ו מיי' שם ופ""ו מהל' מעשה הקרבנות הל' ב",False
603,כו,א,10,5,"[u'Mishneh Torah, Sacrificial Procedure 6:3']",,,"כו א מיי' פ""ו מהלכות מעשה הקרבנות הלכה ג",False
604,כז,ב,10,5,"[u'Mishneh Torah, Trespass 2:12']",,,"כז ב ג מיי' פ""ב מהל' מעילה הלכה יב",
604,כז,ג,10,5,"[u'Mishneh Torah, Trespass 2:12']",,,"כז ב ג מיי' פ""ב מהל' מעילה הלכה יב",False
605,כח,ד,10,5,"[u'Mishneh Torah, Sacrificial Procedure 6:2']",,,"כח ד ה מיי' פ""ו מהל' מעשה הקרבנות הלכה ב",
605,כח,ה,10,5,"[u'Mishneh Torah, Sacrificial Procedure 6:2']",,,"כח ד ה מיי' פ""ו מהל' מעשה הקרבנות הלכה ב",False
606,כט,ו,10,5,"[u'Mishneh Torah, Trespass 2:12']",,,"כט ו מיי' פ""ב מהלכות מעילה הלכה יב",False
607,ל,ז,10,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:18']",,,"ל ז ח מיי' פ""ג מהל' פסה""מ הלכה יח",
607,ל,ח,10,5,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:18']",,,"ל ז ח מיי' פ""ג מהל' פסה""מ הלכה יח",False
608,לא,ט,10,5,"[u'Mishneh Torah, Sacrificial Procedure 6:3']",,,"לא ט מיי' פ""ו מהל' מעשה הקרבנות הלכה ג",False
609,לב,א,10,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 2:11']",,,"לב א מיי' פ""ב מהל' תמידין ומוספין הלכה יא",False
610,לג,א,10,7,"[u'Mishneh Torah, Trespass 2:12']",,,"לג א מיי' פ""ב מהלכות מעילה הלכה יב",False
611,לד,ב,10,7,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:13']",,,"לד ב מיי' פ""ה מהלכות תמידין ומוספין הלכה יג",False
612,לה,ג,10,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:11']",,,"לה ג ד מיי' פ""ג מהל' פסולי המוקדשין הלכה יא",
612,לה,ד,10,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:11']",,,"לה ג ד מיי' פ""ג מהל' פסולי המוקדשין הלכה יא",False
613,לו,ה,10,7,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:18', u'Mishneh Torah, Sacrifices Rendered Unfit 3:19']",,,לו ה מיי' שם הל' יח יט,False
614,לז,א,10,8,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:12']",,,"לז א מיי' פ""ג מהלכות פסה""מ הלכה יב",False
615,לח,א,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:19']",,,"לח א מיי' פ""ג מהל' פסה""מ הלי""ט",False
616,לט,ב,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"לט ב ג מיי' שם הל""כ",
616,לט,ג,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"לט ב ג מיי' שם הל""כ",False
617,מ,ד,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:19']",,,"מ ד מיי' שם הלי""ט",False
618,מא,ה,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"מא ה מיי' שם הל""כ",False
619,מב,ו,10,9,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:19']",,,"מב ו מיי' פ""א מהל' כלי המקדש הלי""ט",False
620,מג,ז,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"מג ז ח מיי' פ""ג מהל' פסה""מ הל""כ",
620,מג,ח,10,9,"[u'Mishneh Torah, Sacrifices Rendered Unfit 3:20']",,,"מג ז ח מיי' פ""ג מהל' פסה""מ הל""כ",False
621,מד,ט,10,9,"[u'Mishneh Torah, Things Forbidden on the Altar 5:9']",,,"מד ט י מיי' פ""ה מהל' איסורי מזבח הל""ט",
621,מד,י,10,9,"[u'Mishneh Torah, Things Forbidden on the Altar 5:9']",,,"מד ט י מיי' פ""ה מהל' איסורי מזבח הל""ט",False
622,מה,כ,10,9,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:14']",,,"מה כ מיי' פ""א מהל' כלי המקדש הלי""ד",False
623,מו,ל,10,9,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:15']",,,"מו ל מיי' שם הלט""ו",False
624,מז,א,10,10,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 8:5']",,,"מז א מיי' פ""ח מהל' כלי המקדש הל""ה",False
625,מח,ב,10,10,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 9:3']",,,"מח ב מיי' שם פ""ט הלכה ג",False
626,מט,ג,10,10,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 9:4']",,,"מט ג ד מיי' שם הל""ד",
626,מט,ד,10,10,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 9:4']",,,"מט ג ד מיי' שם הל""ד",False
627,א,א,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:2']",,,"א א ב מיי' פ""ט מהל' תמידין ומוספין הל""ב",
627,א,ב,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:2']",,,"א א ב מיי' פ""ט מהל' תמידין ומוספין הל""ב",False
628,ב,ג,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:5']",,,"ב ג מיי' שם הל""ה",False
629,ג,ד,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:8']",,,"ג ד מיי' שם הל""ח",False
630,ד,ה,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:10']",,,"ד ה מיי' שם הל""י",False
631,ה,ו,11,1,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:6']",,,"ה ו מיי' שם הל""ו",False
632,ו,א,11,2,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:5']",,,"ו א ב ג מיי' פ""ט מהל' תמידין ומוספין הל""ה",
632,ו,ב,11,2,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:5']",,,"ו א ב ג מיי' פ""ט מהל' תמידין ומוספין הל""ה",
632,ו,ג,11,2,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:5']",,,"ו א ב ג מיי' פ""ט מהל' תמידין ומוספין הל""ה",False
633,ז,ד,11,2,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:8']",,,"ז ד מיי' שם הל""ח",False
634,ח,ה,11,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:32']",,,"ח ה מיי' פ""א מהל' פסה""מ הל' לב",False
635,ט,ו,11,2,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:33']",,,ט ו מיי' שם הל' לג,False
636,י,ז,11,2,"[u'Mishneh Torah, Trespass 2:1']",,,"י ז מיי' פ""ב מהל' מעילה הלכה א",False
637,יא,א,11,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:33']",,,"יא א ב מיי' פ""א מהל' פסה""מ הלכה לג",
637,יא,ב,11,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:33']",,,"יא א ב מיי' פ""א מהל' פסה""מ הלכה לג",False
638,יב,ג,11,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 17:19']",,,"יב ג מיי' שם פי""ז הל' יט",False
639,יג,ד,11,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:10']",,,"יג ד מיי' פ""ט מהל' תמידין ומוספין הל' י",False
640,יד,ה,11,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:10']",,,יד ה מיי' שם הלכה י,False
641,טו,ו,11,3,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:7']",,,טו ו מיי' שם הל' ז,False
642,טז,א,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:7']",,,"טז א ב מיי' פ""ט מהל' תמידין ומוספין הלכה ז",
642,טז,ב,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:7']",,,"טז א ב מיי' פ""ט מהל' תמידין ומוספין הלכה ז",False
643,יז,ג,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:8']",,,יז ג ד מיי' שם הל' ח,
643,יז,ד,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:8']",,,יז ג ד מיי' שם הל' ח,False
644,יח,ה,11,4,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:22']",,,"יח ה מיי' פ""ד מהל' פסה""מ הל' כב",False
645,יט,ו,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:12']",,,"יט ו מיי' פ""ט מהל' תמידין ומוספין הלכה יב",False
646,כ,ז,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:12']",,,כ ז מיי' שם הלכה יב,False
647,כא,ח,11,4,"[u'Mishneh Torah, Sacrificial Procedure 10:10']",,,"כא ח ט מיי' פ""י מהל' מעשה הקרבנות הלכה י",
647,כא,ט,11,4,"[u'Mishneh Torah, Sacrificial Procedure 10:10']",,,"כא ח ט מיי' פ""י מהל' מעשה הקרבנות הלכה י",False
648,כב,י,11,4,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:2']",,,"כב י מיי' פ""ט מהל' תמידין ומוספין הל' ב",False
649,כג,א,11,5,"[u'Mishneh Torah, Sabbath 29:7']",,"[u'Tur, Orach Chaim 271', u'Shulchan Arukh, Orach Chayim 271:10']","כג א מיי' פכ""ט מהל' שבת הל' ז טוש""ע א""ח סימן רעא סעיף י",False
650,כד,ב,11,5,"[u'Mishneh Torah, Prayer and the Priestly Blessing 3:11']",,"[u'Tur, Orach Chaim 286', u'Shulchan Arukh, Orach Chayim 286:4']","כד ב מיי' פ""ג מהל' תפלה הלי""א טוש""ע א""ח סימן רפו סעיף ד",False
651,כה,ג,11,5,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 9:3']",,,"כה ג מיי' פ""ט מהל' תמידין ומוספין הלכה ג",False
652,כו,ד,11,5,"[u'Mishneh Torah, Paschal Offering 1:4']",,,"כו ד ה מיי' פ""א מהל' קרבן פסח הלכה ד",
652,כו,ה,11,5,"[u'Mishneh Torah, Paschal Offering 1:4']",,,"כו ד ה מיי' פ""א מהל' קרבן פסח הלכה ד",False
653,כז,ו,11,5,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,"כז ו מיי' פט""ז מהל' מעשה הקרבנות הלכה יד",False
654,כח,ז,11,5,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:2']",,,"כח ז מיי' פ""ד מהל' מחוסרי כפרה הלכה ב",False
655,כט,ח,11,5,"[u'Mishneh Torah, Sacrificial Procedure 12:9']",,,"כט ח מיי' פי""ב מהל' מעשה הקרבנות הלכה ט",False
656,ל,ט,11,5,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,"ל ט מיי' שם פט""ז הלכה יד",False
657,לא,א,11,6,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,"לא א ב מיי' פט""ז מהלכות מעשה הקרבנות הלכה יד",
657,לא,ב,11,6,"[u'Mishneh Torah, Sacrificial Procedure 16:14']",,,"לא א ב מיי' פט""ז מהלכות מעשה הקרבנות הלכה יד",False
658,לב,ג,11,6,"[u'Mishneh Torah, Sacrificial Procedure 17:14']",,,"לב ג מיי' פי""ז מהל' מעשה הקרבנות הלכה יד",False
659,לג,ד,11,6,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 2:6']",,,"לג ד מיי' פ""ב מהל' תמידין הלכה ו",False
660,לד,ה,11,6,"[u'Mishneh Torah, Sabbath 12:2']",,"[u'Tur, Orach Chaim 334', u'Shulchan Arukh, Orach Chayim 334:27']","לד ה מיי' פי""ב מהל' שבת הל' ב טוש""ע א""ח סימן שלד סעיף כז",False
661,לה,א,11,7,"[u'Mishneh Torah, Things Forbidden on the Altar 6:5']",,,"לה א מיי' פ""ו מהלכות איסורי מזבח הלכה ה",False
662,א,ב,12,0,"[u'Mishneh Torah, Sacrificial Procedure 8:1']",,,"א ב מיי' פ""ח מהלכות מעשה הקרבנות הלכה א",False
663,ב,ג,12,0,"[u'Mishneh Torah, Sacrificial Procedure 8:2']",,,ב ג מיי' שם הלכה ב,False
664,ג,ד,12,0,"[u'Mishneh Torah, Sacrificial Procedure 8:3']",,,ג ד מיי' שם הלכה ג,False
665,ד,ה,12,0,"[u'Mishneh Torah, Sacrificial Procedure 8:2']",,,ד ה ו מיי' שם הלכה ב,
665,ד,ו,12,0,"[u'Mishneh Torah, Sacrificial Procedure 8:2']",,,ד ה ו מיי' שם הלכה ב,False
666,ה,א,12,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:19']",,,"ה א מיי' פ""ב מהלכות פסה""מ הלכה יט",False
667,ו,ב,12,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:18']",,,ו ב מיי' שם הלכה יח,False
668,ז,ג,12,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:11']",,,"ז ג מיי' פ""א מהלכות פסה""מ הלכה יא",False
669,ח,ד,12,1,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:20']",,,"ח ד מיי' שם פ""ב הלכה כ",False
670,ט,ה,12,1,"[u'Mishneh Torah, Sacrificial Procedure 8:9']",,,"ט ה מיי' פ""ח מהלכות מעשה הקרבנות הלכה ט",False
671,י,א,12,2,"[u'Mishneh Torah, Sacrificial Procedure 8:9']",,,"י א מיי' פ""ח מהלכות מעשה הקרבנות הלכה ט",False
672,יא,ב,12,2,"[u'Mishneh Torah, Red Heifer 11:3']",,,"יא ב מיי' פי""א מהלכות פרה אדומה הלכה ג",False
673,יב,ג,12,2,"[u'Mishneh Torah, Red Heifer 14:5']",,,"יב ג ד מיי' פי""ד מהלכות פרה אדומה הלכה ה",
673,יב,ד,12,2,"[u'Mishneh Torah, Red Heifer 14:5']",,,"יב ג ד מיי' פי""ד מהלכות פרה אדומה הלכה ה",False
674,יג,ה,12,2,"[u'Mishneh Torah, Sacrificial Procedure 8:3']",,,"יג ה מיי' פ""ח מהלכות מעשה הקרבנות הלכה ג",False
675,יד,ו,12,2,"[u'Mishneh Torah, Sacrificial Procedure 8:6']",,,יד ו מיי' שם הלכה ו,False
676,טו,ז,12,2,"[u'Mishneh Torah, Sacrificial Procedure 8:6']",,,טו ז מיי' שם הלכה ו,False
677,טז,א,12,3,"[u'Mishneh Torah, Red Heifer 9:3']",,,"טז א מיי' פ""ט מהלכות פרה הלכה ג",False
678,יז,ב,12,3,"[u'Mishneh Torah, Sacrificial Procedure 5:9']",,,"יז ב מיי' פ""ה מהלכות מעשה הקרבנות הלכה ט",False
679,יח,ג,12,3,"[u'Mishneh Torah, Sacrificial Procedure 5:8', u'Mishneh Torah, Red Heifer 3:2']",,,"יח ג מיי' שם הלכה ח ופ""ג מהלכות פרה הלכה ב",False
680,יט,ד,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:8']",,,"יט ד מיי' פ""ח מהלכות מעשה הקרבנות הלכה ח",False
681,כ,ה,12,3,"[u'Mishneh Torah, Red Heifer 3:2']",,,"כ ה מיי' פ""ג מהלכות פרה הלכה ב",False
682,כא,ו,12,3,"[u'Mishneh Torah, Sacrificial Procedure 5:8']",,,"כא ו מיי' פ""ה מהל' מעשה הקרבנות הלכה ח",False
683,כב,ז,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:5']",,,"כב ז מיי' שם פ""ח הלכה ה",False
684,כג,ח,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:4']",,,כג ח ט מיי' שם הלכה ד,
684,כג,ט,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:4']",,,כג ח ט מיי' שם הלכה ד,False
685,כד,י,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:2']",,,כד י מיי' שם הלכה ב,False
686,כה,כ,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:11']",,,כה כ מיי' שם הלכה יא,False
687,כו,ל,12,3,"[u'Mishneh Torah, Sacrificial Procedure 8:1']",,,כו ל מיי' שם הלכה א,False
688,כז,א,12,4,"[u'Mishneh Torah, Vessels 22:21']",,,"כז א מיי' פכ""ב מהל' כלים הלכה כא",False
689,כח,ב,12,4,"[u'Mishneh Torah, Vessels 24:6']",,,"כח ב מיי' שם פכ""ד הלכה ו",False
690,כט,ג,12,4,"[u'Mishneh Torah, Sacrificial Procedure 8:4']",,,"כט ג ד מיי' פ""ח מהל' מעשה הקרבנות הלכה ד",
690,כט,ד,12,4,"[u'Mishneh Torah, Sacrificial Procedure 8:4']",,,"כט ג ד מיי' פ""ח מהל' מעשה הקרבנות הלכה ד",False
691,ל,ה,12,4,"[u'Mishneh Torah, Sabbath 22:18']",,"[u'Tur, Orach Chaim 302', u'Shulchan Arukh, Orach Chayim 302:9']","ל ה מיי' פכ""ב מהל' שבת הל' יח טוש""ע או""ח סי' שב סעיף ט",False
692,לא,ו,12,4,"[u'Mishneh Torah, Sacrificial Procedure 8:2']",,,"לא ו מיי' פ""ח מהל' מעשה הקרבנות הלכה ב",False
693,לב,ז,12,4,"[u'Mishneh Torah, Defilement by Leprosy 13:1']",,,"לב ז מיי' פי""ג מהל' טומאת צרעת הל""א",False
694,לג,א,12,5,"[u'Mishneh Torah, Sabbath 22:18']",,"[u'Tur, Orach Chaim 302', u'Shulchan Arukh, Orach Chayim 302:9']","לג א ב מיי' פכ""ב מהל' שבת הל' יח טוש""ע א""ח סי' שב סעיף ט",
694,לג,ב,12,5,"[u'Mishneh Torah, Sabbath 22:18']",,"[u'Tur, Orach Chaim 302', u'Shulchan Arukh, Orach Chayim 302:9']","לג א ב מיי' פכ""ב מהל' שבת הל' יח טוש""ע א""ח סי' שב סעיף ט",False
696,לד,ג,12,6,"[u'Mishneh Torah, Sacrificial Procedure 8:19']",,,"לד ג מיי' פ""ח מהל' מעשה הקרבנות הלכה יט",False
