"Likkutei Torah, Pekudei 2:3","Zohar, Kedoshim 18:118-19:127",,בזוהר קדושים דפ״ו
"Likkutei Torah, Pekudei 2:4",,
"Likkutei Torah, Pekudei 2:5",,
"Likkutei Torah, Pekudei 2:6",,
"Likkutei Torah, Pekudei 2:7",,
"Likkutei Torah, Pekudei 2:8","Zohar, Emor 39:212-218",דמציאות אבא נמשך מפנימי׳ שבתוך השע רות די״ג ת״ד. משא״כ מציאות אימא נמשך מהשערות עצמן,בזהר פ׳ אמור דצ״ד
"Likkutei Torah, Pekudei 2:9",,
"Likkutei Torah, Pekudei 2:10",,
"Likkutei Torah, Pekudei 2:11",,
"Likkutei Torah, Pekudei 2:12",,
"Likkutei Torah, Pekudei 2:13",,
"Likkutei Torah, Pekudei 2:14",,
"Likkutei Torah, Pekudei 2:15",,
"Likkutei Torah, Pekudei 2:16",,
"Likkutei Torah, Pekudei 2:17",,
"Likkutei Torah, Pekudei 2:18",,
"Likkutei Torah, Pekudei 2:19",,
"Likkutei Torah, Pekudei 2:20",,
"Likkutei Torah, Pekudei 2:21",,
"Likkutei Torah, Pekudei 2:22",,
"Likkutei Torah, Pekudei 2:23",,
"Likkutei Torah, Pekudei 2:24",,
"Likkutei Torah, Pekudei 2:25",,
"Likkutei Torah, Pekudei 2:26",,
"Likkutei Torah, Pekudei 2:27",,
"Likkutei Torah, Pekudei 2:28",,
"Likkutei Torah, Pekudei 2:29",,
"Likkutei Torah, Pekudei 2:30",,
"Likkutei Torah, Pekudei 2:31",,
"Likkutei Torah, Pekudei 2:32","Zohar, Pekudei 4:12-20",ועבד הלוי הוא,בזהר פקודי דרכ״א ע״ב
"Likkutei Torah, Pekudei 2:33","Zohar, Pinchas 77:476-78:481",דענין אתוון דאשתארו ש׳ מ׳ משמע א׳ ח׳ מאחד וסימן אשמ״ח הה״ד אנכי אשמח בה׳,בזהר פינחס דרל״ו
"Likkutei Torah, Pekudei 2:34",,
"Likkutei Torah, Pekudei 2:35",,
"Likkutei Torah, Pekudei 2:36",,
"Likkutei Torah, Pekudei 2:37",,
"Likkutei Torah, Pekudei 2:38",,
"Likkutei Torah, Pekudei 2:39",,
"Likkutei Torah, Pekudei 2:40",,
"Likkutei Torah, Pekudei 2:41",,
"Likkutei Torah, Pekudei 2:32","Zohar, Pekudei 1:1-63:959",ויביאו את המשכן,בזהר פ׳ פקודי
"Likkutei Torah, Pekudei 2:32","Zohar, Pekudei 30:287-291",ויביאו את המשכן,בזהר פ׳ פקודי
"Likkutei Torah, Pekudei 2:33","Zohar, Bamidbar 1:1-8:77",,בזהר ר״פ במדבר
"Likkutei Torah, Pekudei 2:42",,
"Likkutei Torah, Pekudei 2:43",,
"Likkutei Torah, Pekudei 2:44",,
"Likkutei Torah, Vayikra 1:1","Zohar, Balak 45:470-480",ויקרא אל משה קלא דמלכא ולא ע״י שליחא אחרא,בזוהר פ׳ בלק (דף רי״ש ע״ב)
"Likkutei Torah, Vayikra 1:1","Zohar, Vayera 6:132-137",ויקרא אל משה ולא קאמר מאן הוה כו׳ אלא בכל הני מלאכא דברית הוה וכולא בקב״ה אתמר,בזוהר פ׳ וירא (דק״ב סע״ב)
"Likkutei Torah, Vayikra 1:2",,
"Likkutei Torah, Vayikra 1:3","Zohar, Noach 20:153-21:162",מאי מָלֵא ולא מִלָא אלא מלא ודאי דאתמליא מכולא,בזוהר פ׳ נח (דס״ז ע״א)
"Likkutei Torah, Vayikra 1:4",,
"Likkutei Torah, Vayikra 1:6",,
"Likkutei Torah, Vayikra 1:7",,
"Likkutei Torah, Vayikra 1:8",,
"Likkutei Torah, Vayikra 1:9",,
"Likkutei Torah, Vayikra 1:10","Zohar, Bereshit 89:298-310",אך יש א׳ מאתוון רברבן,בזוהר בראשית בהקדמה ד״ג ע״ב
"Likkutei Torah, Vayikra 1:11",,
"Likkutei Torah, Vayikra 1:12","Zohar, Emor 39:207-212",למלכא דזמין אושפיזין כו׳ תלתא אינון זמינין מקדש כו׳,בזוהר בפ׳ אמור (דף צ״ד א׳)
"Likkutei Torah, Vayikra 1:13",,
"Likkutei Torah, Vayikra 1:14","Zohar, Pekudei 13:80-14:88",,בזהר פ׳ פקודי דרכ״ה ע״ב
"Likkutei Torah, Vayikra 1:15",,
"Likkutei Torah, Vayikra 1:16",,
"Likkutei Torah, Vayikra 1:17","Zohar, Vaera 1:8-16",,בזהר פ׳ וארא דכ״ג ע״א
"Likkutei Torah, Vayikra 1:18","Zohar, Lech Lecha 24:260-25:266",לאחזאה דלא הוה פרודא בין עילא ותתא,בזהר פ׳ לך לך (דפ״ז ע״ב)
"Likkutei Torah, Vayikra 1:19","Zohar, Vayera 33:494-35:506",ע״פ ומלאך פניו הושיעם,בזהר ס״פ וירא (דק״כ ע״ב)
"Likkutei Torah, Vayikra 1:19","Zohar, Vayechi 72:752-73:761",ע״פ נפתלי אילה שלוחה,בזהר פ׳ ויחי (דרמ״ו ע״ב)
"Likkutei Torah, Vayikra 1:19","Zohar, Vayera 6:132-137",דויקרא אל משה הוא מלאך הברית,בזהר פ׳ וירא (דק״ב סע״ב)
"Likkutei Torah, Vayikra 1:19","Zohar, Balak 6:33-41",כד איהי שליחא מלעילא וקבילת זהרא,בזוהר פ׳ בלק דקפ״ז א׳
"Likkutei Torah, Vayikra 1:20",,
"Likkutei Torah, Vayikra 1:21",,
"Likkutei Torah, Vayikra 1:22",,
"Likkutei Torah, Vayikra 1:23",,
"Likkutei Torah, Vayikra 1:24",,
"Likkutei Torah, Vayikra 1:25","Zohar, Noach 34:272-35:283",,בזהר פ׳ נח דע״ב סע״ב
"Likkutei Torah, Vayikra 1:25","Zohar, Lech Lecha 22:212-225",פי׳ פסוק זה על עסק התורה בצלו דא קב״ה כו׳ ופריו מתוקלחכי אלין מלין דאורייתא דכתיב בהו ומתוקים מדבש כו׳,ובזהר פ׳ לך לך דפ״ה ע״ב
"Likkutei Torah, Vayikra 1:26",,
"Likkutei Torah, Vayikra 1:27",,
"Likkutei Torah, Vayikra 1:28",,
"Likkutei Torah, Vayikra 1:29",,
"Likkutei Torah, Vayikra 1:30",,
"Likkutei Torah, Vayikra 1:31",,
"Likkutei Torah, Vayikra 1:32",,
"Likkutei Torah, Vayikra 1:33",,
"Likkutei Torah, Vayikra 1:34",,
"Likkutei Torah, Vayikra 1:35",,
"Likkutei Torah, Vayikra 1:36",,
"Likkutei Torah, Vayikra 2:1",,
"Likkutei Torah, Vayikra 2:2",,
"Likkutei Torah, Vayikra 2:3",,
"Likkutei Torah, Vayikra 2:4",,
"Likkutei Torah, Vayikra 2:5",,
"Likkutei Torah, Vayikra 2:6",,
"Likkutei Torah, Vayikra 2:7",,
"Likkutei Torah, Vayikra 2:8",,
"Likkutei Torah, Vayikra 2:9",,
"Likkutei Torah, Vayikra 2:10",,
"Likkutei Torah, Vayikra 2:11",,
"Likkutei Torah, Vayikra 1:5","Zohar, Vayikra 1:1-67:449",דתרי ענני הוו,בזוהר ר״פ ויקרא
"Likkutei Torah, Vayikra 1:5","Zohar, Vayikra 3:32-64:428",דתרי ענני הוו,בזוהר ר״פ ויקרא
"Likkutei Torah, Vayikra 2:12",,
"Likkutei Torah, Vayikra 2:13",,
