3,3,1
14,14,1
15,15,1
22,22,1
24,24,1
26,26,1
28,28,1
31,31,1
38,38,1
40,41,1
43,43,2
51,51,2
53,53,2
58,58,2
70,70,2
78,78,2
80,80,3
81,81,3
84,84,3
86,86,3
88,88,3
89,89,3
93,94,3
94,94,3
94,94,3
95,95,3
95,95,3
96,96,3
96,96,3
98,98,3
98,98,3
98,98,4
102,102,4
102,102,4
105,105,4
106,106,4
108,108,4
109,110,4
120,120,4
121,121,4
122,123,5
130,130,5
137,137,5
140,140,5
141,141,5
141,141,5
143,143,5
145,145,5
147,147,5
147,147,5
148,148,5
150,150,5
153,153,5
155,155,5
0,0,0
