3,3,1
27,27,1
35,35,1
36,37,1
38,38,1
39,39,1
42,43,2
49,49,2
51,51,2
52,52,2
52,52,2
55,56,3
59,59,3
62,62,3
68,69,3
70,71,3
73,73,3
75,75,3
77,77,4
82,82,4
86,86,4
92,93,5
102,102,5
104,104,5
106,106,5
116,116,5
119,119,5
123,124,6
131,131,6
132,133,6
134,134,6
136,136,6
136,136,7
139,139,7
142,142,7
146,146,8
161,161,8
163,163,8
163,163,8
165,165,8
170,170,8
