3,3,1
-1,3,1
-1,9,1
10,10,1
12,12,1
13,13,1
14,14,2
15,15,2
16,16,2
16,16,2
19,19,2
25,25,2
26,26,2
26,26,3
27,27,3
28,28,3
28,28,3
29,29,3
33,33,4
34,34,4
35,35,4
35,37,4
38,38,5
39,39,5
40,40,5
41,41,5
42,42,6
45,45,6
46,46,6
46,46,6
47,47,6
47,47,7
-1,47,7
49,49,7
49,50,7
50,50,7
52,52,7
53,53,8
53,54,8
55,55,8
55,55,8
56,57,8
57,57,8
57,57,9
-1,58,9
59,59,9
61,61,9
-1,62,9
63,63,9
-1,63,9
65,65,9
66,66,9
66,66,9
66,66,9
