book type,tractate,chapter,halakha,image start,image end,manuscript,im run,file name,library,description,extended description,manuscript id,library id
תוספתא,סוטה,ט,ו,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,ט,ז,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,ט,ח,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,א,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ב,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ג,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ד,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ה,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ו,,,Heb. 20,279,..\MnuImages\N7658\w\0139v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ו,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ז,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ח,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,ט,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,י,י,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,א,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ב,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ג,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ד,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ה,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ו,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ז,,,Heb. 20,280,..\MnuImages\N7658\w\0140r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ז,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ח,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,ט,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,י,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יא,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יב,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יג,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יד,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,טו,,,Heb. 20,281,..\MnuImages\N7658\w\0140v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,טו,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,טז,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יז,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יא,יח,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,א,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ב,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ג,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ד,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ה,,,Heb. 20,282,..\MnuImages\N7658\w\0141r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ה,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יב,ו,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,א,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ב,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ג,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ד,,,Heb. 20,283,..\MnuImages\N7658\w\0141v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ד,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ה,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ו,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ז,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ח,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,ט,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יג,י,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,א,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ב,,,Heb. 20,284,..\MnuImages\N7658\w\0142r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ג,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ד,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ה,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ו,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ז,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ח,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,ט,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,יד,י,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,א,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ב,,,Heb. 20,285,..\MnuImages\N7658\w\0142v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ב,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ג,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ד,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ה,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ו,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ז,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ח,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,ט,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,י,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יא,,,Heb. 20,286,..\MnuImages\N7658\w\0143r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,א,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,א,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,ב,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,ב,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,ג,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,גיטין,א,ג,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יא,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יא,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יב,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יב,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יג,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יג,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יד,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,יד,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,סוטה,טו,טו,,,Heb. 20,287,..\MnuImages\N7658\w\0143v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
