"Shulchan Arukh, Orach Chayim 4:3","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 4:4"
"Shulchan Arukh, Orach Chayim 11:14","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 11:14"
"Shulchan Arukh, Orach Chayim 46:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 46:1"
"Shulchan Arukh, Orach Chayim 98:3","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 98:1"
"Shulchan Arukh, Orach Chayim 104:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 104:1"
"Shulchan Arukh, Orach Chayim 108:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 108:1"
"Shulchan Arukh, Orach Chayim 108:3","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 108:2"
"Shulchan Arukh, Orach Chayim 111:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 111:1"
"Shulchan Arukh, Orach Chayim 114:7","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 114:12"
"Shulchan Arukh, Orach Chayim 187:4","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 187:4"
"Shulchan Arukh, Orach Chayim 190:4","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 190:6"
"Shulchan Arukh, Orach Chayim 203:8","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 203:5"
"Shulchan Arukh, Orach Chayim 208:13","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 208:15"
"Shulchan Arukh, Orach Chayim 212:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 212:1"
"Shulchan Arukh, Orach Chayim 216:3","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 216:3"
"Shulchan Arukh, Orach Chayim 244:2","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 244:6"
"Shulchan Arukh, Orach Chayim 245:5","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 245:3"
"Shulchan Arukh, Orach Chayim 254:5","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 254:1"
"Shulchan Arukh, Orach Chayim 254:8","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 254:2"
"Shulchan Arukh, Orach Chayim 255:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 255:1"
"Shulchan Arukh, Orach Chayim 262:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 262:1"
"Shulchan Arukh, Orach Chayim 265:4","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 265:1"
"Shulchan Arukh, Orach Chayim 270:3","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 270:3"
"Shulchan Arukh, Orach Chayim 271:16","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 271:24"
"Shulchan Arukh, Orach Chayim 286:5","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 286:2"
"Shulchan Arukh, Orach Chayim 287:1","Sha'arei Teshuvah on Shulchan Arukh, Orach Chayim 287:1"
